#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  9.7906e+00   9.7915e+00   2.2815e+00  -1.5825e-05  -2.3770e-05   8.3176e-06   1.5325e-05   4.3452e-05   1.7468e+07   4.3552e+09   2.1116e+07
  1.0002e+01   1.0003e+01   2.3028e+00  -3.1625e-05  -4.9335e-05   1.0485e-05   5.4085e-05   4.2562e-05   1.8207e+07   4.5393e+09   2.2008e+07
  1.0217e+01   1.0218e+01   2.3241e+00   1.8080e-05   3.8947e-05  -4.0967e-06   7.4088e-06   4.1681e-05   1.8986e+07   4.7330e+09   2.2947e+07
  1.0437e+01   1.0438e+01   2.3455e+00   4.9305e-06   4.7719e-05   3.7491e-05  -4.0642e-05   4.0824e-05   1.9794e+07   4.9339e+09   2.3923e+07
  1.0662e+01   1.0663e+01   2.3668e+00  -1.0904e-05  -1.6334e-05   3.3545e-05   7.3847e-06   3.9993e-05   2.0622e+07   5.1409e+09   2.4926e+07
  1.0892e+01   1.0893e+01   2.3881e+00   1.5907e-05   2.5311e-06   2.7357e-06  -2.3668e-05   3.9172e-05   2.1500e+07   5.3588e+09   2.5984e+07
  1.1127e+01   1.1128e+01   2.4094e+00   5.2642e-06  -6.3836e-06  -2.7426e-05  -1.9072e-05   3.8367e-05   2.2410e+07   5.5862e+09   2.7086e+07
  1.1367e+01   1.1368e+01   2.4308e+00   1.2567e-05   9.8063e-06  -9.2273e-06  -8.1983e-06   3.7569e-05   2.3373e+07   5.8261e+09   2.8250e+07
  1.1612e+01   1.1613e+01   2.4521e+00  -1.6263e-05   1.4231e-05  -1.2486e-07   1.9259e-05   3.6800e-05   2.4361e+07   6.0722e+09   2.9443e+07
  1.1862e+01   1.1863e+01   2.4734e+00  -6.2505e-06   7.7544e-06  -2.1741e-06   3.4846e-05   3.6043e-05   2.5393e+07   6.3295e+09   3.0691e+07
  1.2118e+01   1.2119e+01   2.4947e+00  -1.7345e-05  -4.5173e-06  -4.1224e-06  -1.1394e-06   3.5291e-05   2.6487e+07   6.6023e+09   3.2015e+07
  1.2379e+01   1.2380e+01   2.5160e+00   5.1629e-06   1.6703e-05  -4.8729e-06   8.2754e-06   3.4568e-05   2.7604e+07   6.8813e+09   3.3366e+07
  1.2646e+01   1.2647e+01   2.5374e+00  -6.5520e-06  -9.7729e-07   3.2920e-06  -4.2211e-06   3.3856e-05   2.8776e+07   7.1737e+09   3.4784e+07
  1.2918e+01   1.2919e+01   2.5587e+00  -1.2110e-06   1.5490e-05   2.1800e-05  -1.7947e-06   3.3163e-05   2.9994e+07   7.4771e+09   3.6254e+07
  1.3196e+01   1.3198e+01   2.5800e+00  -2.6606e-06   1.4483e-05  -1.6003e-05   1.5862e-05   3.2475e-05   3.1278e+07   7.7973e+09   3.7809e+07
  1.3481e+01   1.3482e+01   2.6013e+00   1.2537e-05   2.0214e-06  -1.3576e-05   1.3965e-05   3.1804e-05   3.2613e+07   8.1296e+09   3.9420e+07
  1.3771e+01   1.3773e+01   2.6227e+00  -1.2727e-05   1.8519e-05  -8.4339e-06   7.1857e-06   3.1153e-05   3.3988e+07   8.4723e+09   4.1082e+07
  1.4068e+01   1.4070e+01   2.6440e+00   1.1257e-05  -2.6221e-06   1.3423e-06   5.6899e-06   3.0510e-05   3.5437e+07   8.8339e+09   4.2834e+07
  1.4371e+01   1.4373e+01   2.6653e+00  -2.5994e-05   8.2995e-06   4.6001e-06  -6.0957e-07   2.9887e-05   3.6931e+07   9.2064e+09   4.4640e+07
  1.4681e+01   1.4683e+01   2.6866e+00   9.1563e-06   1.1731e-05  -1.0725e-05   1.6258e-06   2.9267e-05   3.8510e+07   9.6002e+09   4.6549e+07
  1.4998e+01   1.4999e+01   2.7080e+00   7.9727e-06   7.9792e-06  -1.6399e-05  -1.0277e-05   2.8678e-05   4.0111e+07   9.9988e+09   4.8484e+07
  1.5321e+01   1.5322e+01   2.7293e+00  -1.0147e-05   7.3290e-07   2.0250e-05  -3.0359e-05   2.8091e-05   4.1801e+07   1.0421e+10   5.0530e+07
  1.5651e+01   1.5652e+01   2.7506e+00   1.0295e-05  -2.0381e-05  -1.0808e-05   3.9986e-06   2.7509e-05   4.3587e+07   1.0866e+10   5.2687e+07
  1.5988e+01   1.5990e+01   2.7719e+00   2.0742e-05   2.9996e-06   3.3927e-05   5.0266e-06   2.6949e-05   4.5421e+07   1.1323e+10   5.4904e+07
  1.6333e+01   1.6334e+01   2.7933e+00   2.1519e-05   2.8188e-05  -3.2995e-05  -3.2115e-05   2.6392e-05   4.7357e+07   1.1806e+10   5.7245e+07
  1.6685e+01   1.6686e+01   2.8146e+00   2.1339e-05   2.8806e-06   6.7867e-06  -1.1742e-05   2.5852e-05   4.9359e+07   1.2305e+10   5.9664e+07
  1.7044e+01   1.7046e+01   2.8359e+00   2.4847e-05   4.1231e-06  -6.8331e-06  -1.4360e-05   2.5326e-05   5.1428e+07   1.2821e+10   6.2164e+07
  1.7412e+01   1.7413e+01   2.8572e+00   9.5633e-07  -1.4235e-05  -3.2611e-06   2.1995e-06   2.4801e-05   5.3633e+07   1.3369e+10   6.4829e+07
  1.7787e+01   1.7789e+01   2.8785e+00  -4.3044e-06  -1.1708e-05   1.9280e-05   2.2226e-06   2.4298e-05   5.5876e+07   1.3929e+10   6.7542e+07
  1.8170e+01   1.8172e+01   2.8999e+00  -1.6100e-05  -8.6718e-07  -1.0645e-05  -1.7703e-05   2.3798e-05   5.8254e+07   1.4519e+10   7.0410e+07
  1.8562e+01   1.8564e+01   2.9212e+00  -1.0354e-05  -1.1623e-05  -1.6792e-06   6.6018e-06   2.3315e-05   6.0694e+07   1.5127e+10   7.3360e+07
  1.8962e+01   1.8964e+01   2.9425e+00  -1.2915e-05   1.7150e-05   8.6509e-06  -5.3483e-06   2.2837e-05   6.3264e+07   1.5768e+10   7.6465e+07
  1.9371e+01   1.9373e+01   2.9638e+00   4.8891e-06   1.2126e-06   1.8672e-05   5.8139e-06   2.2373e-05   6.5925e+07   1.6430e+10   7.9679e+07
  1.9788e+01   1.9790e+01   2.9852e+00   1.4876e-05  -1.5343e-06  -3.3755e-06   1.9779e-05   2.1916e-05   6.8702e+07   1.7121e+10   8.3035e+07
  2.0215e+01   2.0217e+01   3.0065e+00  -1.0802e-06   6.3954e-08   7.4744e-07  -8.2595e-06   2.1467e-05   7.1600e+07   1.7844e+10   8.6542e+07
  2.0650e+01   2.0652e+01   3.0278e+00  -9.3697e-06  -1.1680e-05   1.4883e-05  -4.8383e-06   2.1033e-05   7.4588e+07   1.8589e+10   9.0155e+07
  2.1095e+01   2.1097e+01   3.0491e+00   9.2732e-06  -1.2766e-05  -6.3679e-06   2.8219e-06   2.0602e-05   7.7736e+07   1.9374e+10   9.3963e+07
  2.1550e+01   2.1552e+01   3.0705e+00   8.5741e-06  -4.7354e-06  -8.2472e-06   8.7809e-06   2.0189e-05   8.0971e+07   2.0177e+10   9.7859e+07
  2.2015e+01   2.2017e+01   3.0918e+00   6.7071e-06  -1.7401e-05   5.6753e-06   1.1339e-05   1.9775e-05   8.4395e+07   2.1031e+10   1.0200e+08
  2.2489e+01   2.2491e+01   3.1131e+00   1.1330e-05  -5.9498e-06   4.0046e-06   1.3024e-06   1.9373e-05   8.7939e+07   2.1912e+10   1.0628e+08
  2.2974e+01   2.2976e+01   3.1344e+00  -4.2205e-06  -6.4507e-06   1.1635e-05   9.4876e-06   1.8981e-05   9.1596e+07   2.2826e+10   1.1071e+08
  2.3469e+01   2.3471e+01   3.1557e+00  -1.3631e-05  -7.3790e-06   5.7610e-06  -3.6927e-06   1.8598e-05   9.5423e+07   2.3776e+10   1.1532e+08
  2.3975e+01   2.3977e+01   3.1771e+00   9.0050e-06   3.6381e-06  -1.1579e-05   4.1391e-07   1.8222e-05   9.9399e+07   2.4767e+10   1.2013e+08
  2.4491e+01   2.4494e+01   3.1984e+00   1.8983e-05  -8.3221e-06  -4.2790e-06   1.3653e-05   1.7852e-05   1.0357e+08   2.5805e+10   1.2517e+08
  2.5019e+01   2.5021e+01   3.2197e+00  -6.0701e-06   3.1270e-06  -2.3345e-06   4.0096e-06   1.7489e-05   1.0792e+08   2.6888e+10   1.3043e+08
  2.5558e+01   2.5561e+01   3.2410e+00   4.8249e-06  -1.2065e-06   9.0318e-06   1.6736e-05   1.7140e-05   1.1237e+08   2.7994e+10   1.3580e+08
  2.6109e+01   2.6112e+01   3.2624e+00  -8.8183e-06   3.5531e-06  -1.3888e-05  -4.2136e-06   1.6789e-05   1.1712e+08   2.9176e+10   1.4154e+08
  2.6672e+01   2.6674e+01   3.2837e+00   7.6605e-06   1.7006e-07  -2.9833e-06  -1.0864e-05   1.6454e-05   1.2195e+08   3.0378e+10   1.4737e+08
  2.7247e+01   2.7249e+01   3.3050e+00  -8.1443e-06   7.7931e-06   2.5966e-06   2.4210e-06   1.6121e-05   1.2704e+08   3.1645e+10   1.5352e+08
  2.7834e+01   2.7837e+01   3.3263e+00  -5.5639e-06   5.1931e-06  -8.5252e-06   3.9909e-08   1.5797e-05   1.3232e+08   3.2958e+10   1.5989e+08
  2.8434e+01   2.8437e+01   3.3477e+00   1.1438e-05   2.5066e-06   1.6594e-06  -1.3104e-05   1.5476e-05   1.3786e+08   3.4340e+10   1.6659e+08
  2.9047e+01   2.9049e+01   3.3690e+00   7.4446e-06   1.9286e-06   8.4178e-06  -2.9679e-06   1.5167e-05   1.4354e+08   3.5753e+10   1.7346e+08
  2.9673e+01   2.9675e+01   3.3903e+00   5.5985e-06  -4.6794e-06   6.5980e-06  -1.0931e-05   1.4860e-05   1.4955e+08   3.7246e+10   1.8070e+08
  3.0312e+01   3.0315e+01   3.4116e+00   8.2477e-06   5.9619e-06  -4.2929e-06   1.1291e-07   1.4564e-05   1.5570e+08   3.8779e+10   1.8814e+08
  3.0965e+01   3.0968e+01   3.4329e+00  -8.4676e-06   5.5553e-06   1.4832e-05   1.0791e-06   1.4270e-05   1.6219e+08   4.0392e+10   1.9597e+08
  3.1633e+01   3.1636e+01   3.4543e+00   7.0530e-06  -5.6260e-06  -3.1705e-06   7.3175e-06   1.3984e-05   1.6888e+08   4.2060e+10   2.0406e+08
  3.2315e+01   3.2318e+01   3.4756e+00  -1.5925e-06   5.8737e-06  -1.1304e-05   1.1648e-06   1.3702e-05   1.7592e+08   4.3808e+10   2.1256e+08
  3.3011e+01   3.3014e+01   3.4969e+00   9.4280e-06   1.0002e-05  -2.0896e-05   5.0170e-06   1.3428e-05   1.8318e+08   4.5610e+10   2.2132e+08
  3.3722e+01   3.3726e+01   3.5182e+00  -5.0112e-06  -3.3388e-06   1.1667e-05  -5.4908e-06   1.3161e-05   1.9072e+08   4.7482e+10   2.3041e+08
  3.4449e+01   3.4453e+01   3.5396e+00  -6.5894e-06   5.2968e-06   1.0917e-06   1.2026e-06   1.2901e-05   1.9851e+08   4.9419e+10   2.3982e+08
  3.5192e+01   3.5195e+01   3.5609e+00   3.7379e-06   3.5588e-06   1.0414e-05  -3.9503e-06   1.2641e-05   2.0677e+08   5.1474e+10   2.4980e+08
  3.5950e+01   3.5954e+01   3.5822e+00   5.5105e-07  -4.2685e-06  -7.7070e-06   9.9527e-06   1.2392e-05   2.1518e+08   5.3557e+10   2.5993e+08
  3.6725e+01   3.6728e+01   3.6035e+00   1.0107e-05  -4.4775e-06  -1.2361e-05  -8.1981e-06   1.2146e-05   2.2401e+08   5.5758e+10   2.7061e+08
  3.7516e+01   3.7520e+01   3.6249e+00   9.1604e-06   4.9244e-06   1.1209e-05   2.7931e-06   1.1905e-05   2.3318e+08   5.8032e+10   2.8166e+08
  3.8325e+01   3.8329e+01   3.6462e+00  -5.7137e-07   3.7386e-06   1.3120e-06   1.8850e-06   1.1669e-05   2.4271e+08   6.0404e+10   2.9318e+08
  3.9151e+01   3.9155e+01   3.6675e+00   5.7964e-06   2.7242e-06   8.9136e-06   5.4979e-07   1.1437e-05   2.5268e+08   6.2882e+10   3.0521e+08
  3.9995e+01   3.9999e+01   3.6888e+00  -5.4001e-06  -4.1152e-06  -1.7143e-06  -7.3755e-07   1.1210e-05   2.6305e+08   6.5457e+10   3.1773e+08
  4.0857e+01   4.0861e+01   3.7101e+00  -4.6753e-06   4.0640e-07   1.0045e-05   3.6123e-06   1.0989e-05   2.7378e+08   6.8115e+10   3.3064e+08
  4.1737e+01   4.1741e+01   3.7315e+00   5.2699e-06   9.3147e-06  -1.0207e-05   3.5230e-06   1.0771e-05   2.8500e+08   7.0907e+10   3.4421e+08
  4.2637e+01   4.2641e+01   3.7528e+00   3.9368e-06  -9.8907e-06  -9.3799e-06   6.4823e-06   1.0560e-05   2.9651e+08   7.3768e+10   3.5809e+08
  4.3556e+01   4.3560e+01   3.7741e+00  -1.9169e-06   1.0524e-05   1.1259e-05   6.3712e-07   1.0351e-05   3.0866e+08   7.6785e+10   3.7276e+08
  4.4494e+01   4.4499e+01   3.7954e+00   4.6825e-06   2.2131e-06   4.7025e-06   2.7057e-06   1.0147e-05   3.2119e+08   7.9903e+10   3.8789e+08
  4.5453e+01   4.5458e+01   3.8168e+00  -2.6489e-07   3.9521e-08  -8.7937e-06   6.8302e-06   9.9473e-06   3.3422e+08   8.3141e+10   4.0362e+08
  4.6433e+01   4.6438e+01   3.8381e+00  -5.1489e-06  -6.9102e-06  -2.8573e-06   3.5526e-06   9.7522e-06   3.4773e+08   8.6501e+10   4.1994e+08
  4.7434e+01   4.7438e+01   3.8594e+00   1.6019e-06   5.7134e-06   1.9199e-06  -2.4440e-06   9.5612e-06   3.6179e+08   8.9993e+10   4.3691e+08
  4.8456e+01   4.8461e+01   3.8807e+00  -1.1856e-06  -2.0201e-06   1.7571e-06  -2.9173e-07   9.3737e-06   3.7644e+08   9.3631e+10   4.5458e+08
  4.9500e+01   4.9505e+01   3.9021e+00   2.3015e-06  -2.2902e-06   1.4227e-06   7.9869e-06   9.1909e-06   3.9161e+08   9.7394e+10   4.7288e+08
  5.0567e+01   5.0572e+01   3.9234e+00   8.4732e-06   1.0414e-05  -6.7268e-06  -6.7922e-06   9.0113e-06   4.0739e+08   1.0132e+11   4.9193e+08
  5.1657e+01   5.1662e+01   3.9447e+00   1.0220e-05  -3.2502e-06  -1.5007e-06  -3.6774e-06   8.8345e-06   4.2392e+08   1.0541e+11   5.1186e+08
  5.2770e+01   5.2776e+01   3.9660e+00   1.5601e-06   1.7445e-07  -3.6316e-06  -5.5472e-06   8.6630e-06   4.4087e+08   1.0963e+11   5.3234e+08
  5.3908e+01   5.3913e+01   3.9874e+00   3.4205e-06   6.3607e-07   5.5621e-06  -9.8834e-06   8.4945e-06   4.5857e+08   1.1403e+11   5.5369e+08
  5.5070e+01   5.5075e+01   4.0087e+00  -1.6147e-06   2.9146e-06  -2.9707e-06   7.5514e-06   8.3299e-06   4.7695e+08   1.1858e+11   5.7585e+08
  5.6256e+01   5.6262e+01   4.0300e+00   5.2085e-06   3.6323e-06  -3.0701e-06   9.4533e-06   8.1689e-06   4.9599e+08   1.2331e+11   5.9880e+08
  5.7469e+01   5.7475e+01   4.0513e+00   2.0351e-06   1.1951e-06   4.9744e-06   4.6106e-07   8.0110e-06   5.1581e+08   1.2822e+11   6.2269e+08
  5.8707e+01   5.8713e+01   4.0726e+00   1.4883e-06  -5.7697e-06  -2.4653e-06  -8.0757e-07   7.8556e-06   5.3641e+08   1.3335e+11   6.4757e+08
  5.9973e+01   5.9979e+01   4.0940e+00   1.8069e-06  -1.3760e-06   2.1279e-06  -2.8699e-06   7.7041e-06   5.5769e+08   1.3865e+11   6.7330e+08
  6.1265e+01   6.1271e+01   4.1153e+00  -8.3118e-07   1.9791e-06  -1.4488e-06  -1.8706e-06   7.5545e-06   5.8004e+08   1.4420e+11   7.0027e+08
  6.2586e+01   6.2592e+01   4.1366e+00  -8.6921e-07  -3.3431e-08   1.8753e-06  -2.6735e-06   7.4081e-06   6.0323e+08   1.4996e+11   7.2825e+08
  6.3934e+01   6.3941e+01   4.1579e+00  -1.9289e-06   4.9293e-06   6.8903e-06  -3.0650e-06   7.2652e-06   6.2723e+08   1.5592e+11   7.5722e+08
  6.5312e+01   6.5319e+01   4.1793e+00   2.6781e-06   1.0108e-06   3.9082e-06  -9.5319e-07   7.1246e-06   6.5224e+08   1.6214e+11   7.8744e+08
  6.6720e+01   6.6727e+01   4.2006e+00   7.1342e-06  -1.5720e-06  -8.1004e-07  -1.9249e-06   6.9860e-06   6.7838e+08   1.6865e+11   8.1901e+08
  6.8158e+01   6.8165e+01   4.2219e+00   2.7987e-06   2.6961e-06   2.0225e-06  -4.8498e-06   6.8501e-06   7.0559e+08   1.7542e+11   8.5186e+08
  6.9627e+01   6.9634e+01   4.2432e+00  -2.7388e-07  -1.8903e-06   2.9675e-06   1.8317e-06   6.7170e-06   7.3388e+08   1.8245e+11   8.8600e+08
  7.1127e+01   7.1135e+01   4.2646e+00   3.3575e-06   2.0087e-06   2.1834e-06  -1.8900e-06   6.5874e-06   7.6306e+08   1.8971e+11   9.2123e+08
  7.2660e+01   7.2668e+01   4.2859e+00  -4.5761e-07   1.5274e-07  -4.8927e-06   3.8575e-06   6.4584e-06   7.9383e+08   1.9737e+11   9.5841e+08
  7.4226e+01   7.4234e+01   4.3072e+00  -2.8742e-06   6.0342e-06  -6.4228e-07   2.6639e-06   6.3336e-06   8.2544e+08   2.0523e+11   9.9658e+08
  7.5826e+01   7.5834e+01   4.3285e+00   2.6922e-06   4.4419e-06  -5.4393e-07   3.6417e-06   6.2109e-06   8.5836e+08   2.1344e+11   1.0364e+09
  7.7460e+01   7.7469e+01   4.3499e+00   3.7685e-07  -3.0662e-06   3.7715e-06  -1.9448e-06   6.0914e-06   8.9239e+08   2.2190e+11   1.0775e+09
  7.9130e+01   7.9138e+01   4.3712e+00  -2.0224e-06   2.4008e-06   2.5210e-06   5.7911e-06   5.9743e-06   9.2777e+08   2.3070e+11   1.1202e+09
  8.0835e+01   8.0844e+01   4.3925e+00  -5.8934e-06  -2.1833e-06   2.7991e-06   2.9604e-06   5.8592e-06   9.6467e+08   2.3986e+11   1.1647e+09
  8.2577e+01   8.2587e+01   4.4138e+00   2.2325e-06   4.7532e-06   1.0696e-06  -2.3430e-06   5.7480e-06   1.0024e+09   2.4926e+11   1.2103e+09
  8.4357e+01   8.4367e+01   4.4352e+00   1.4474e-06  -1.1316e-06  -1.0902e-06  -5.8899e-07   5.6381e-06   1.0420e+09   2.5908e+11   1.2580e+09
  8.6175e+01   8.6185e+01   4.4565e+00   3.9447e-06   1.1217e-06  -5.0012e-07  -2.2954e-06   5.5310e-06   1.0828e+09   2.6923e+11   1.3072e+09
  8.8032e+01   8.8043e+01   4.4778e+00  -1.4692e-06   5.5464e-07  -8.2110e-06   1.8084e-06   5.4256e-06   1.1254e+09   2.7983e+11   1.3587e+09
  8.9930e+01   8.9940e+01   4.4991e+00   1.1662e-07  -7.2682e-07   1.6597e-06  -6.2401e-07   5.3226e-06   1.1694e+09   2.9077e+11   1.4118e+09
  9.1868e+01   9.1879e+01   4.5204e+00  -5.6774e-07   4.2454e-06   1.0476e-06  -8.3936e-07   5.2216e-06   1.2151e+09   3.0215e+11   1.4670e+09
  9.3848e+01   9.3859e+01   4.5418e+00   9.6305e-07   2.4227e-06   2.1972e-06  -4.2087e-07   5.1229e-06   1.2626e+09   3.1393e+11   1.5242e+09
  9.5870e+01   9.5882e+01   4.5631e+00  -6.0560e-06  -1.9556e-07  -1.8269e-06   8.9794e-07   5.0270e-06   1.3114e+09   3.2605e+11   1.5831e+09
  9.7937e+01   9.7948e+01   4.5844e+00   1.7012e-06  -2.8902e-06   2.2372e-06  -3.8229e-06   4.9329e-06   1.3621e+09   3.3864e+11   1.6442e+09
  1.0005e+02   1.0006e+02   4.6057e+00  -9.6380e-08  -2.5150e-06   2.1671e-06  -8.8931e-07   4.8411e-06   1.4145e+09   3.5165e+11   1.7074e+09
  1.0220e+02   1.0222e+02   4.6271e+00   3.5662e-06  -1.8496e-06  -3.0277e-08  -6.3253e-09   4.7510e-06   1.4689e+09   3.6514e+11   1.7729e+09
  1.0441e+02   1.0442e+02   4.6484e+00  -1.1904e-06   4.2418e-06  -1.1939e-06   2.8456e-07   4.6629e-06   1.5249e+09   3.7908e+11   1.8405e+09
  1.0666e+02   1.0667e+02   4.6697e+00   2.8416e-06   2.7212e-06   9.1835e-07  -3.0313e-06   4.5770e-06   1.5829e+09   3.9349e+11   1.9105e+09
  1.0896e+02   1.0897e+02   4.6910e+00   1.4595e-06  -1.2418e-07   4.5153e-06  -2.2820e-06   4.4928e-06   1.6429e+09   4.0839e+11   1.9828e+09
  1.1130e+02   1.1132e+02   4.7124e+00   1.7781e-06  -4.5111e-06  -2.5913e-07  -4.4022e-07   4.4106e-06   1.7050e+09   4.2379e+11   2.0577e+09
  1.1370e+02   1.1372e+02   4.7337e+00   1.4606e-06  -2.4316e-06   2.5659e-06   3.8711e-06   4.3304e-06   1.7691e+09   4.3971e+11   2.1349e+09
  1.1615e+02   1.1617e+02   4.7550e+00  -2.5371e-06  -3.3741e-07  -1.3548e-06  -1.7174e-07   4.2517e-06   1.8355e+09   4.5616e+11   2.2148e+09
  1.1866e+02   1.1867e+02   4.7763e+00  -3.3488e-06   8.6234e-07   1.0398e-06  -1.9373e-06   4.1746e-06   1.9041e+09   4.7323e+11   2.2976e+09
  1.2121e+02   1.2123e+02   4.7977e+00  -7.5788e-07  -1.0471e-06  -2.5968e-06   1.5924e-08   4.0992e-06   1.9748e+09   4.9085e+11   2.3830e+09
  1.2383e+02   1.2384e+02   4.8190e+00   2.3077e-06  -2.2737e-06  -2.9604e-06   1.4533e-06   4.0262e-06   2.0475e+09   5.0889e+11   2.4705e+09
  1.2649e+02   1.2651e+02   4.8403e+00   2.6190e-06   3.9901e-07   3.3476e-06   1.2215e-06   3.9552e-06   2.1221e+09   5.2741e+11   2.5604e+09
  1.2922e+02   1.2924e+02   4.8616e+00  -1.7311e-06  -7.6920e-07   1.1252e-07   2.7756e-07   3.8860e-06   2.1989e+09   5.4647e+11   2.6529e+09
  1.3201e+02   1.3202e+02   4.8830e+00   2.1858e-06  -4.0885e-06   8.5773e-07   1.9455e-06   3.8178e-06   2.2785e+09   5.6624e+11   2.7488e+09
  1.3485e+02   1.3487e+02   4.9043e+00   1.1839e-06   3.3688e-07   4.1467e-07  -2.2946e-06   3.7510e-06   2.3609e+09   5.8671e+11   2.8481e+09
  1.3776e+02   1.3778e+02   4.9256e+00   2.8811e-08   1.1731e-06   2.2969e-06  -1.3201e-06   3.6861e-06   2.4455e+09   6.0768e+11   2.9499e+09
  1.4073e+02   1.4075e+02   4.9469e+00   2.0811e-06  -2.0913e-06  -5.8043e-06   1.9737e-06   3.6225e-06   2.5328e+09   6.2932e+11   3.0550e+09
  1.4376e+02   1.4378e+02   4.9683e+00   4.9046e-07  -3.8689e-07   6.8050e-09  -1.0679e-06   3.5608e-06   2.6222e+09   6.5145e+11   3.1625e+09
  1.4686e+02   1.4688e+02   4.9896e+00  -1.2197e-06   1.7538e-06  -2.2951e-06   2.5429e-06   3.5004e-06   2.7146e+09   6.7426e+11   3.2732e+09
  1.5002e+02   1.5005e+02   5.0109e+00   2.3694e-06   2.5284e-06  -3.6315e-06  -2.6215e-06   3.4408e-06   2.8103e+09   6.9797e+11   3.3884e+09
  1.5326e+02   1.5328e+02   5.0323e+00  -2.6263e-06   3.0601e-06   3.5449e-07  -3.3950e-07   3.3835e-06   2.9080e+09   7.2203e+11   3.5054e+09
  1.5656e+02   1.5658e+02   5.0536e+00   1.1951e-06  -1.8289e-06   1.3619e-06  -2.9241e-06   3.3274e-06   3.0082e+09   7.4677e+11   3.6256e+09
  1.5993e+02   1.5996e+02   5.0749e+00   4.6728e-07  -1.2217e-06   7.8439e-07  -1.1019e-06   3.2724e-06   3.1121e+09   7.7235e+11   3.7501e+09
  1.6338e+02   1.6341e+02   5.0962e+00   1.3357e-06  -1.6874e-06   1.7459e-06  -3.8458e-07   3.2191e-06   3.2176e+09   7.9838e+11   3.8765e+09
  1.6690e+02   1.6693e+02   5.1176e+00   7.0383e-07   7.4317e-07  -1.1882e-06   1.6775e-07   3.1667e-06   3.3266e+09   8.2527e+11   4.0072e+09
  1.7050e+02   1.7053e+02   5.1389e+00  -3.5381e-07   9.5849e-07  -5.9920e-07  -7.9995e-07   3.1160e-06   3.4379e+09   8.5263e+11   4.1403e+09
  1.7417e+02   1.7420e+02   5.1602e+00   1.1295e-07  -4.2916e-07  -1.2365e-07  -1.0268e-06   3.0667e-06   3.5519e+09   8.8065e+11   4.2764e+09
  1.7793e+02   1.7796e+02   5.1815e+00   1.4659e-06   3.9002e-07   1.9173e-06  -2.0674e-06   3.0191e-06   3.6680e+09   9.0914e+11   4.4150e+09
  1.8176e+02   1.8180e+02   5.2029e+00  -1.6061e-06   3.4543e-06  -7.5361e-07   8.8642e-07   2.9718e-06   3.7878e+09   9.3874e+11   4.5585e+09
  1.8568e+02   1.8572e+02   5.2242e+00  -7.0459e-07  -1.7087e-06  -2.1295e-06   4.7244e-07   2.9264e-06   3.9095e+09   9.6858e+11   4.7034e+09
  1.8968e+02   1.8972e+02   5.2455e+00  -1.3174e-06   2.6939e-07  -2.0208e-07  -1.6621e-06   2.8822e-06   4.0340e+09   9.9916e+11   4.8520e+09
  1.9377e+02   1.9381e+02   5.2669e+00   2.0722e-08  -6.1391e-07  -1.8117e-06  -1.9761e-06   2.8386e-06   4.1626e+09   1.0307e+12   5.0052e+09
  1.9794e+02   1.9799e+02   5.2882e+00  -1.9912e-06   6.4345e-07   4.7212e-07   2.5007e-06   2.7968e-06   4.2924e+09   1.0625e+12   5.1596e+09
  2.0221e+02   2.0225e+02   5.3095e+00  -1.3775e-06   1.5016e-06   1.9410e-06   1.6198e-06   2.7562e-06   4.4247e+09   1.0948e+12   5.3166e+09
  2.0657e+02   2.0661e+02   5.3308e+00   1.4632e-06  -2.5672e-06   9.7135e-07  -9.5438e-07   2.7166e-06   4.5606e+09   1.1279e+12   5.4776e+09
  2.1102e+02   2.1107e+02   5.3522e+00   1.6820e-06   3.7354e-07   2.4521e-06   4.7790e-07   2.6782e-06   4.6993e+09   1.1617e+12   5.6416e+09
  2.1557e+02   2.1562e+02   5.3735e+00   2.2554e-07  -4.1968e-07  -1.0054e-06  -1.2208e-06   2.6408e-06   4.8408e+09   1.1960e+12   5.8086e+09
  2.2021e+02   2.2027e+02   5.3948e+00  -1.9462e-06  -4.4888e-08  -1.6724e-06   4.0483e-07   2.6050e-06   4.9828e+09   1.2305e+12   5.9761e+09
  2.2496e+02   2.2502e+02   5.4162e+00   1.8095e-06   1.9583e-06  -3.1279e-06   7.3001e-07   2.5704e-06   5.1268e+09   1.2654e+12   6.1452e+09
  2.2981e+02   2.2987e+02   5.4375e+00   3.8843e-07   2.3694e-06  -2.0206e-06   1.3360e-06   2.5363e-06   5.2752e+09   1.3012e+12   6.3193e+09
  2.3476e+02   2.3482e+02   5.4588e+00  -2.8384e-06  -3.3685e-07   8.1609e-07  -9.2074e-07   2.5045e-06   5.4215e+09   1.3364e+12   6.4903e+09
  2.3982e+02   2.3989e+02   5.4801e+00  -1.1957e-06   1.4038e-06  -1.3250e-06  -5.1343e-07   2.4740e-06   5.5697e+09   1.3720e+12   6.6629e+09
  2.4499e+02   2.4506e+02   5.5015e+00   2.3914e-06   1.5147e-06  -2.1126e-06   8.1739e-08   2.4436e-06   5.7216e+09   1.4086e+12   6.8401e+09
  2.5027e+02   2.5034e+02   5.5228e+00  -1.4757e-06  -1.2655e-06  -5.0202e-08   1.0818e-06   2.4143e-06   5.8734e+09   1.4451e+12   7.0171e+09
