#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  9.7906e+00   9.7915e+00   2.2815e+00   3.4978e-05   1.8053e-05  -1.0262e-19  -1.2353e-05   3.1878e-05   7.6302e+07   6.2824e+09   5.2532e+07
  1.0002e+01   1.0003e+01   2.3028e+00   1.7057e-05   2.7776e-05   1.0234e-19  -2.1165e-05   3.1217e-05   7.9511e+07   6.5487e+09   5.4756e+07
  1.0217e+01   1.0218e+01   2.3241e+00   2.8125e-05   4.3930e-05   6.6669e-20  -3.2457e-05   3.0591e-05   8.2867e+07   6.8205e+09   5.7047e+07
  1.0437e+01   1.0438e+01   2.3455e+00   3.4328e-05   1.8025e-06   6.3798e-22   4.9117e-07   2.9975e-05   8.6343e+07   7.1060e+09   5.9433e+07
  1.0662e+01   1.0663e+01   2.3668e+00   1.6432e-06   2.3680e-05   6.2496e-20  -1.3994e-05   2.9354e-05   9.0014e+07   7.4089e+09   6.1966e+07
  1.0892e+01   1.0893e+01   2.3881e+00   4.9944e-05  -2.3574e-05  -1.4447e-19   1.5856e-05   2.8771e-05   9.3765e+07   7.7126e+09   6.4527e+07
  1.1127e+01   1.1128e+01   2.4094e+00   3.9857e-05   7.3160e-07  -4.3646e-20   9.8522e-06   2.8178e-05   9.7755e+07   8.0406e+09   6.7277e+07
  1.1367e+01   1.1368e+01   2.4308e+00   2.7750e-05   3.4407e-05  -2.3620e-20  -2.7884e-06   2.7608e-05   1.0187e+08   8.3782e+09   7.0100e+07
  1.1612e+01   1.1613e+01   2.4521e+00   2.9068e-05   5.2730e-06  -2.4688e-19  -4.5736e-06   2.7046e-05   1.0611e+08   8.7279e+09   7.3029e+07
  1.1862e+01   1.1863e+01   2.4734e+00   2.6431e-05   1.6044e-06   1.3759e-20   1.2171e-05   2.6494e-05   1.1064e+08   9.0970e+09   7.6120e+07
  1.2118e+01   1.2119e+01   2.4947e+00   6.2888e-05   2.0328e-05  -6.7708e-20  -1.0443e-05   2.5952e-05   1.1531e+08   9.4807e+09   7.9331e+07
  1.2379e+01   1.2380e+01   2.5161e+00   2.6790e-06   2.1744e-05   1.2161e-19  -3.1534e-05   2.5426e-05   1.2015e+08   9.8758e+09   8.2655e+07
  1.2646e+01   1.2647e+01   2.5374e+00   1.3765e-05   2.4266e-05  -5.2629e-20   3.0427e-05   2.4906e-05   1.2523e+08   1.0293e+10   8.6151e+07
  1.2918e+01   1.2919e+01   2.5587e+00   5.2516e-05   3.0500e-05  -5.2946e-20   1.9208e-05   2.4397e-05   1.3053e+08   1.0728e+10   8.9787e+07
  1.3196e+01   1.3198e+01   2.5800e+00   2.4929e-05   2.1325e-05  -7.2334e-20   1.9967e-05   2.3906e-05   1.3594e+08   1.1173e+10   9.3523e+07
  1.3481e+01   1.3482e+01   2.6013e+00   2.4808e-05   3.6597e-05  -3.3899e-21  -1.2794e-07   2.3413e-05   1.4176e+08   1.1649e+10   9.7508e+07
  1.3771e+01   1.3773e+01   2.6227e+00   3.8499e-05  -5.0444e-06   1.4385e-19  -1.0216e-05   2.2930e-05   1.4778e+08   1.2146e+10   1.0166e+08
  1.4068e+01   1.4070e+01   2.6440e+00   1.9199e-05   1.4937e-05   1.7492e-19  -2.3886e-05   2.2457e-05   1.5402e+08   1.2660e+10   1.0597e+08
  1.4371e+01   1.4373e+01   2.6653e+00   4.1992e-05   1.2969e-05   9.2632e-21  -1.2912e-05   2.1993e-05   1.6059e+08   1.3203e+10   1.1049e+08
  1.4681e+01   1.4683e+01   2.6866e+00   4.1129e-05   9.3436e-06  -6.0540e-10   1.6292e-05   2.1535e-05   1.6746e+08   1.3769e+10   1.1521e+08
  1.4998e+01   1.4999e+01   2.7080e+00   2.5614e-05   6.2223e-06  -3.7105e-10   2.4977e-07   2.1095e-05   1.7456e+08   1.4353e+10   1.2011e+08
  1.5321e+01   1.5322e+01   2.7293e+00   3.2365e-05   1.9112e-05   9.1295e-10   1.2729e-05   2.0658e-05   1.8192e+08   1.4963e+10   1.2519e+08
  1.5651e+01   1.5652e+01   2.7506e+00   1.3980e-05   2.4317e-05  -1.5068e-19   3.1862e-05   2.0239e-05   1.8958e+08   1.5590e+10   1.3043e+08
  1.5988e+01   1.5990e+01   2.7719e+00   1.4784e-05   6.6362e-06  -6.1877e-20  -1.6567e-05   1.9827e-05   1.9758e+08   1.6246e+10   1.3593e+08
  1.6333e+01   1.6334e+01   2.7933e+00   4.2390e-05   1.0100e-05  -6.0453e-20   8.7640e-06   1.9428e-05   2.0587e+08   1.6922e+10   1.4162e+08
  1.6685e+01   1.6686e+01   2.8146e+00   2.9080e-05   1.0439e-05  -2.1527e-20   1.1516e-05   1.9041e-05   2.1443e+08   1.7618e+10   1.4746e+08
  1.7044e+01   1.7046e+01   2.8359e+00   2.7583e-05   7.4340e-06   1.2071e-20   6.1474e-07   1.8660e-05   2.2338e+08   1.8344e+10   1.5358e+08
  1.7412e+01   1.7413e+01   2.8572e+00   3.3682e-05   1.5797e-05   1.8725e-19  -1.2576e-05   1.8288e-05   2.3265e+08   1.9103e+10   1.5994e+08
  1.7787e+01   1.7789e+01   2.8785e+00   2.7407e-05   1.8010e-05   7.7126e-20   4.9435e-06   1.7920e-05   2.4232e+08   1.9894e+10   1.6657e+08
  1.8170e+01   1.8172e+01   2.8999e+00   4.1981e-05   2.8343e-05  -6.9075e-20  -4.0536e-06   1.7565e-05   2.5245e+08   2.0708e+10   1.7346e+08
  1.8562e+01   1.8564e+01   2.9212e+00   1.9097e-05   5.6308e-06   8.2163e-20   1.5621e-05   1.7216e-05   2.6289e+08   2.1559e+10   1.8060e+08
  1.8962e+01   1.8964e+01   2.9425e+00   1.3684e-05  -1.1498e-05  -4.1525e-20  -1.3013e-05   1.6874e-05   2.7381e+08   2.2441e+10   1.8804e+08
  1.9371e+01   1.9373e+01   2.9638e+00   3.6963e-05  -1.6924e-05   2.2958e-19   1.6414e-05   1.6538e-05   2.8519e+08   2.3368e+10   1.9583e+08
  1.9788e+01   1.9790e+01   2.9852e+00   2.5550e-05   2.1066e-05  -9.4414e-11  -2.6872e-06   1.6207e-05   2.9700e+08   2.4331e+10   2.0393e+08
  2.0215e+01   2.0217e+01   3.0065e+00   3.2485e-05   1.0253e-07   1.6099e-09  -7.8339e-06   1.5890e-05   3.0917e+08   2.5315e+10   2.1221e+08
  2.0650e+01   2.0652e+01   3.0278e+00   1.2206e-05   1.1687e-05  -8.7019e-10  -1.3002e-05   1.5571e-05   3.2207e+08   2.6365e+10   2.2106e+08
  2.1095e+01   2.1097e+01   3.0491e+00   1.0953e-06   1.6469e-05  -5.6544e-10  -7.9438e-06   1.5261e-05   3.3539e+08   2.7447e+10   2.3015e+08
  2.1550e+01   2.1552e+01   3.0705e+00   2.1254e-06   2.0353e-05  -1.7355e-11   9.3584e-06   1.4951e-05   3.4943e+08   2.8593e+10   2.3976e+08
  2.2015e+01   2.2017e+01   3.0918e+00   2.0104e-05   8.1225e-06   1.6490e-11   1.7499e-05   1.4652e-05   3.6396e+08   2.9777e+10   2.4972e+08
  2.2489e+01   2.2491e+01   3.1131e+00   3.1923e-05   1.2170e-05  -1.3690e-19  -1.0121e-06   1.4355e-05   3.7920e+08   3.1020e+10   2.6015e+08
  2.2974e+01   2.2976e+01   3.1344e+00   3.1676e-05   1.4094e-05   2.2359e-19   1.8745e-06   1.4068e-05   3.9491e+08   3.2302e+10   2.7090e+08
  2.3469e+01   2.3471e+01   3.1557e+00   2.8429e-05   9.0928e-06  -9.2629e-21   1.0201e-05   1.3788e-05   4.1129e+08   3.3631e+10   2.8211e+08
  2.3975e+01   2.3977e+01   3.1771e+00  -7.3923e-07   8.7952e-06   1.6040e-20  -2.5840e-06   1.3519e-05   4.2804e+08   3.4988e+10   2.9353e+08
  2.4491e+01   2.4494e+01   3.1984e+00   2.8483e-05  -2.9885e-06  -5.6247e-10  -9.7219e-06   1.3255e-05   4.4570e+08   3.6404e+10   3.0552e+08
  2.5019e+01   2.5021e+01   3.2197e+00   2.2049e-05   1.3184e-05  -1.3751e-20   5.3615e-06   1.2993e-05   4.6390e+08   3.7882e+10   3.1793e+08
  2.5558e+01   2.5561e+01   3.2410e+00   2.9649e-05   1.2180e-05   5.1967e-10  -7.7277e-06   1.2740e-05   4.8280e+08   3.9403e+10   3.3080e+08
  2.6109e+01   2.6112e+01   3.2624e+00   2.5479e-05   1.7611e-05   2.8211e-20   6.4672e-06   1.2487e-05   5.0276e+08   4.1022e+10   3.4440e+08
  2.6672e+01   2.6674e+01   3.2837e+00   2.4148e-05   8.5851e-06   4.6650e-10  -3.3714e-06   1.2241e-05   5.2338e+08   4.2695e+10   3.5848e+08
  2.7247e+01   2.7249e+01   3.3050e+00   1.4330e-05   1.8807e-05  -4.8902e-10   8.7158e-06   1.2001e-05   5.4488e+08   4.4428e+10   3.7311e+08
  2.7834e+01   2.7837e+01   3.3263e+00   1.4087e-06   1.9200e-05  -1.2965e-11  -2.6799e-05   1.1760e-05   5.6739e+08   4.6267e+10   3.8853e+08
  2.8434e+01   2.8437e+01   3.3477e+00   1.2614e-05   4.7759e-06   1.9372e-10  -1.0139e-05   1.1526e-05   5.9082e+08   4.8176e+10   4.0457e+08
  2.9047e+01   2.9049e+01   3.3690e+00   1.1021e-05  -1.7001e-06  -1.3820e-10   5.2046e-06   1.1296e-05   6.1535e+08   5.0167e+10   4.2131e+08
  2.9673e+01   2.9676e+01   3.3903e+00   1.8846e-05   6.6747e-06   4.8270e-11  -3.3330e-06   1.1066e-05   6.4095e+08   5.2266e+10   4.3888e+08
  3.0312e+01   3.0315e+01   3.4116e+00   1.3839e-05   7.8070e-06  -2.6744e-11   9.0315e-06   1.0847e-05   6.6727e+08   5.4402e+10   4.5681e+08
  3.0965e+01   3.0968e+01   3.4329e+00   1.1184e-05   3.4758e-06  -1.2395e-11   2.3681e-06   1.0632e-05   6.9473e+08   5.6629e+10   4.7558e+08
  3.1633e+01   3.1636e+01   3.4543e+00   1.2284e-05   1.9513e-05  -6.1426e-12  -5.2522e-06   1.0427e-05   7.2280e+08   5.8890e+10   4.9464e+08
  3.2315e+01   3.2318e+01   3.4756e+00   1.4239e-05   1.8020e-05  -5.7202e-20   7.7654e-06   1.0227e-05   7.5186e+08   6.1223e+10   5.1437e+08
  3.3011e+01   3.3014e+01   3.4969e+00   1.4847e-05  -8.5872e-06  -1.7704e-09  -5.0492e-06   1.0031e-05   7.8207e+08   6.3651e+10   5.3492e+08
  3.3722e+01   3.3726e+01   3.5182e+00   2.1794e-05   1.1127e-05   1.7032e-09  -1.2132e-05   9.8395e-06   8.1360e+08   6.6163e+10   5.5620e+08
  3.4449e+01   3.4453e+01   3.5396e+00   9.1458e-06   6.8135e-07  -7.2994e-11  -9.1848e-07   9.6524e-06   8.4614e+08   6.8779e+10   5.7827e+08
  3.5192e+01   3.5195e+01   3.5609e+00  -1.1567e-06  -1.8057e-06   7.0266e-11   1.6101e-06   9.4665e-06   8.8000e+08   7.1502e+10   6.0129e+08
  3.5950e+01   3.5954e+01   3.5822e+00   5.4743e-06   5.3025e-06   9.7967e-12  -1.0732e-05   9.2857e-06   9.1558e+08   7.4348e+10   6.2535e+08
  3.6725e+01   3.6728e+01   3.6035e+00   1.7404e-05  -5.2011e-06  -9.4064e-12  -9.9180e-06   9.1042e-06   9.5257e+08   7.7329e+10   6.5053e+08
  3.7516e+01   3.7520e+01   3.6249e+00   9.2420e-06   6.0481e-06   1.1936e-10  -3.0649e-06   8.9271e-06   9.9105e+08   8.0431e+10   6.7671e+08
  3.8325e+01   3.8329e+01   3.6462e+00   8.6962e-06   2.1573e-06  -6.2642e-10  -3.9422e-06   8.7556e-06   1.0309e+09   8.3629e+10   7.0372e+08
  3.9151e+01   3.9155e+01   3.6675e+00   1.6450e-05   7.1981e-06   3.4067e-10  -4.7219e-06   8.5915e-06   1.0717e+09   8.6869e+10   7.3127e+08
  3.9995e+01   3.9999e+01   3.6888e+00   1.0050e-05   2.6000e-06  -4.5383e-10   2.0011e-06   8.4292e-06   1.1141e+09   9.0252e+10   7.5997e+08
  4.0857e+01   4.0861e+01   3.7101e+00   4.0028e-06   1.3697e-05   5.7320e-10  -5.5366e-06   8.2693e-06   1.1584e+09   9.3794e+10   7.8996e+08
  4.1737e+01   4.1741e+01   3.7315e+00   1.0573e-05   7.0884e-06  -1.5724e-10  -2.4228e-06   8.1117e-06   1.2046e+09   9.7492e+10   8.2119e+08
  4.2637e+01   4.2641e+01   3.7528e+00  -3.9282e-07   4.5507e-06   4.9388e-10   6.3897e-06   7.9557e-06   1.2532e+09   1.0138e+11   8.5413e+08
  4.3556e+01   4.3560e+01   3.7741e+00   4.8632e-06   1.7887e-06  -3.3590e-10   1.0316e-05   7.8001e-06   1.3039e+09   1.0548e+11   8.8869e+08
  4.4494e+01   4.4499e+01   3.7954e+00   9.0949e-06   1.2965e-06   9.9425e-12   1.8025e-06   7.6451e-06   1.3573e+09   1.0981e+11   9.2508e+08
  4.5453e+01   4.5458e+01   3.8168e+00   4.8571e-06   6.8475e-06   3.9824e-20  -5.0682e-06   7.4956e-06   1.4122e+09   1.1424e+11   9.6240e+08
  4.6433e+01   4.6437e+01   3.8381e+00   1.2785e-05   7.2348e-06   1.5594e-10  -2.8991e-06   7.3511e-06   1.4688e+09   1.1879e+11   1.0009e+09
  4.7434e+01   4.7438e+01   3.8594e+00   3.7876e-06   1.1665e-05   1.2071e-10  -3.1456e-06   7.2139e-06   1.5268e+09   1.2340e+11   1.0400e+09
  4.8456e+01   4.8461e+01   3.8807e+00   1.6133e-05   6.8350e-06  -1.6069e-10   4.1914e-06   7.0784e-06   1.5874e+09   1.2820e+11   1.0808e+09
  4.9500e+01   4.9505e+01   3.9021e+00   1.5248e-05   4.1312e-06  -9.6249e-11  -1.0648e-05   6.9459e-06   1.6498e+09   1.3316e+11   1.1229e+09
  5.0567e+01   5.0572e+01   3.9234e+00   8.9185e-08   1.3066e-06   7.6783e-16   1.0428e-05   6.8162e-06   1.7149e+09   1.3832e+11   1.1668e+09
  5.1657e+01   5.1662e+01   3.9447e+00   1.1746e-05   9.0348e-06   1.0031e-10  -6.1683e-06   6.6862e-06   1.7834e+09   1.4379e+11   1.2131e+09
  5.2770e+01   5.2776e+01   3.9660e+00   2.9066e-06   5.4237e-06  -9.6452e-11  -7.8159e-06   6.5584e-06   1.8545e+09   1.4947e+11   1.2611e+09
  5.3908e+01   5.3913e+01   3.9874e+00   3.7221e-06   5.8013e-06  -1.3668e-10  -3.7999e-06   6.4346e-06   1.9277e+09   1.5529e+11   1.3106e+09
  5.5070e+01   5.5075e+01   4.0087e+00   8.8702e-06   1.1097e-05  -3.1079e-10  -1.8976e-06   6.3160e-06   2.0031e+09   1.6125e+11   1.3613e+09
  5.6256e+01   5.6262e+01   4.0300e+00   8.5339e-06   7.8333e-06   3.3556e-10  -7.4370e-06   6.1982e-06   2.0821e+09   1.6752e+11   1.4145e+09
  5.7469e+01   5.7475e+01   4.0513e+00   6.7537e-06   5.1862e-06   9.9703e-11   2.9153e-06   6.0812e-06   2.1650e+09   1.7410e+11   1.4703e+09
  5.8707e+01   5.8713e+01   4.0726e+00   7.8890e-06   8.4527e-06   2.4742e-10  -5.5863e-06   5.9646e-06   2.2519e+09   1.8108e+11   1.5292e+09
  5.9973e+01   5.9979e+01   4.0940e+00   8.2304e-06  -1.1131e-06  -3.4579e-10  -6.3826e-07   5.8461e-06   2.3449e+09   1.8856e+11   1.5922e+09
  6.1265e+01   6.1271e+01   4.1153e+00   1.3260e-05   1.0800e-05   3.0126e-10   2.0695e-06   5.7339e-06   2.4388e+09   1.9606e+11   1.6556e+09
  6.2586e+01   6.2592e+01   4.1366e+00   9.3005e-06   8.2495e-06  -1.9414e-10   2.9576e-06   5.6276e-06   2.5352e+09   2.0365e+11   1.7203e+09
  6.3934e+01   6.3941e+01   4.1579e+00   6.3694e-06   7.7530e-06   4.6644e-10   5.2473e-07   5.5220e-06   2.6356e+09   2.1160e+11   1.7878e+09
  6.5312e+01   6.5319e+01   4.1793e+00   1.1062e-05   6.8976e-06  -3.7036e-10   2.6650e-06   5.4165e-06   2.7415e+09   2.2003e+11   1.8592e+09
  6.6720e+01   6.6727e+01   4.2006e+00   7.3629e-06  -3.1837e-06  -3.2216e-10   3.2499e-06   5.3122e-06   2.8525e+09   2.2886e+11   1.9341e+09
  6.8158e+01   6.8165e+01   4.2219e+00   1.1747e-06   4.1135e-06  -2.0867e-10  -7.4277e-07   5.2086e-06   2.9682e+09   2.3813e+11   2.0126e+09
  6.9627e+01   6.9634e+01   4.2432e+00   4.5254e-06   4.8122e-06   4.8512e-10  -3.0237e-07   5.1100e-06   3.0866e+09   2.4751e+11   2.0920e+09
  7.1127e+01   7.1135e+01   4.2646e+00   7.9570e-06   9.3393e-06   4.9984e-10  -1.9620e-06   5.0133e-06   3.2102e+09   2.5731e+11   2.1752e+09
  7.2660e+01   7.2668e+01   4.2859e+00   9.8492e-06   1.2105e-05  -5.2469e-10  -4.5732e-06   4.9157e-06   3.3406e+09   2.6775e+11   2.2634e+09
  7.4226e+01   7.4235e+01   4.3072e+00   3.4426e-06   8.2491e-07  -2.7689e-11   2.3073e-06   4.8175e-06   3.4786e+09   2.7890e+11   2.3571e+09
  7.5826e+01   7.5835e+01   4.3285e+00   9.2730e-07   9.3815e-06   1.4741e-11  -1.3132e-06   4.7217e-06   3.6214e+09   2.9041e+11   2.4538e+09
  7.7460e+01   7.7469e+01   4.3499e+00   1.2226e-06   1.0418e-05  -3.1477e-11  -1.0773e-06   4.6323e-06   3.7649e+09   3.0182e+11   2.5507e+09
  7.9130e+01   7.9139e+01   4.3712e+00   5.6215e-06   5.4101e-07   1.9803e-10  -2.2318e-06   4.5459e-06   3.9136e+09   3.1357e+11   2.6503e+09
  8.0835e+01   8.0844e+01   4.3925e+00   6.7680e-06   5.1307e-06  -1.6204e-10   3.1661e-06   4.4592e-06   4.0696e+09   3.2601e+11   2.7556e+09
  8.2577e+01   8.2587e+01   4.4138e+00   4.3746e-06   6.2952e-06   5.4353e-12  -8.9964e-07   4.3723e-06   4.2342e+09   3.3925e+11   2.8671e+09
  8.4357e+01   8.4367e+01   4.4352e+00  -1.8409e-07   5.2112e-06   2.0947e-11  -4.8505e-07   4.2897e-06   4.4024e+09   3.5260e+11   2.9801e+09
  8.6175e+01   8.6185e+01   4.4565e+00   2.8691e-06   7.9907e-06  -2.5187e-11   2.6262e-06   4.2088e-06   4.5778e+09   3.6657e+11   3.0981e+09
  8.8032e+01   8.8043e+01   4.4778e+00  -5.8949e-06   8.8058e-06  -3.1552e-20   3.9725e-06   4.1279e-06   4.7618e+09   3.8133e+11   3.2223e+09
  8.9930e+01   8.9940e+01   4.4991e+00   2.3476e-06   5.0600e-06  -1.0157e-11   4.0442e-06   4.0471e-06   4.9542e+09   3.9687e+11   3.3529e+09
  9.1868e+01   9.1878e+01   4.5204e+00   4.7007e-06  -7.0436e-07   9.8802e-12   1.9409e-07   3.9710e-06   5.1492e+09   4.1240e+11   3.4841e+09
  9.3848e+01   9.3859e+01   4.5418e+00   3.9793e-06   3.7795e-06   1.1275e-20   3.4508e-06   3.8982e-06   5.3494e+09   4.2822e+11   3.6184e+09
  9.5870e+01   9.5882e+01   4.5631e+00   4.9475e-06   1.4598e-06   4.6482e-10   2.0320e-06   3.8258e-06   5.5598e+09   4.4496e+11   3.7595e+09
  9.7937e+01   9.7949e+01   4.5844e+00   3.3714e-06   3.2941e-06  -4.5123e-10   1.0129e-06   3.7529e-06   5.7796e+09   4.6253e+11   3.9079e+09
  1.0005e+02   1.0006e+02   4.6057e+00   5.1562e-06   3.1052e-06  -6.7454e-11  -1.1105e-06   3.6853e-06   6.0004e+09   4.7999e+11   4.0557e+09
  1.0220e+02   1.0222e+02   4.6271e+00   2.2652e-06   2.9353e-06   1.1116e-10   2.9406e-07   3.6172e-06   6.2341e+09   4.9860e+11   4.2128e+09
  1.0441e+02   1.0442e+02   4.6484e+00   3.2145e-06   2.0765e-06  -4.0554e-11   2.1350e-06   3.5479e-06   6.4822e+09   5.1862e+11   4.3807e+09
  1.0666e+02   1.0667e+02   4.6697e+00   4.9403e-06   2.7712e-06   7.0122e-11   3.4929e-06   3.4819e-06   6.7337e+09   5.3870e+11   4.5500e+09
  1.0896e+02   1.0897e+02   4.6910e+00   1.5677e-06   1.6154e-07  -2.8162e-10   2.5416e-06   3.4194e-06   6.9901e+09   5.5891e+11   4.7215e+09
  1.1130e+02   1.1132e+02   4.7124e+00  -6.6090e-07   1.0623e-06   4.5154e-10  -8.3337e-07   3.3574e-06   7.2596e+09   5.8026e+11   4.9020e+09
  1.1370e+02   1.1372e+02   4.7337e+00  -1.3001e-06   5.0077e-06  -5.1888e-10   1.7673e-07   3.2954e-06   7.5404e+09   6.0265e+11   5.0906e+09
  1.1615e+02   1.1617e+02   4.7550e+00   6.7473e-06   2.1105e-06   5.0427e-10   2.8141e-07   3.2374e-06   7.8238e+09   6.2500e+11   5.2799e+09
  1.1866e+02   1.1867e+02   4.7763e+00   2.4836e-06   1.6140e-06  -3.0809e-10  -5.7805e-07   3.1770e-06   8.1279e+09   6.4942e+11   5.4848e+09
  1.2121e+02   1.2123e+02   4.7977e+00   3.0966e-06   8.1768e-06   8.2139e-11  -2.4332e-06   3.1182e-06   8.4412e+09   6.7452e+11   5.6960e+09
  1.2383e+02   1.2384e+02   4.8190e+00   4.0941e-07   4.4760e-06   1.4099e-11   2.9858e-06   3.0652e-06   8.7514e+09   6.9876e+11   5.9018e+09
  1.2649e+02   1.2651e+02   4.8403e+00   6.4555e-07   5.3376e-06  -2.1382e-11   1.7501e-06   3.0120e-06   9.0772e+09   7.2443e+11   6.1189e+09
  1.2922e+02   1.2924e+02   4.8616e+00   3.9200e-06   3.2298e-06   1.7852e-10  -3.1682e-06   2.9600e-06   9.4096e+09   7.5069e+11   6.3409e+09
  1.3201e+02   1.3203e+02   4.8830e+00  -9.9310e-07   5.6331e-06  -1.6535e-10  -1.9332e-06   2.9096e-06   9.7539e+09   7.7775e+11   6.5701e+09
  1.3485e+02   1.3487e+02   4.9043e+00   5.3216e-06   1.5013e-06  -6.0077e-11   2.3014e-06   2.8575e-06   1.0122e+10   8.0701e+11   6.8163e+09
  1.3776e+02   1.3778e+02   4.9256e+00   2.9953e-06   5.2756e-06   7.3448e-11  -1.3076e-06   2.8099e-06   1.0482e+10   8.3524e+11   7.0555e+09
  1.4073e+02   1.4075e+02   4.9470e+00   4.6046e-06   2.6505e-08  -1.4502e-11   2.4480e-07   2.7632e-06   1.0855e+10   8.6456e+11   7.3039e+09
  1.4376e+02   1.4378e+02   4.9683e+00   8.7154e-07   2.7369e-06  -4.9747e-10  -1.6280e-06   2.7162e-06   1.1244e+10   8.9523e+11   7.5632e+09
  1.4686e+02   1.4688e+02   4.9896e+00   2.6804e-06   7.8149e-07   4.8099e-10  -1.4115e-07   2.6720e-06   1.1640e+10   9.2630e+11   7.8258e+09
  1.5002e+02   1.5005e+02   5.0109e+00   2.5408e-06   4.1163e-06   2.6329e-11   1.0554e-06   2.6265e-06   1.2059e+10   9.5956e+11   8.1054e+09
  1.5326e+02   1.5328e+02   5.0323e+00   3.4020e-06   1.0045e-06  -2.5487e-11   1.3375e-07   2.5852e-06   1.2469e+10   9.9153e+11   8.3766e+09
  1.5656e+02   1.5659e+02   5.0536e+00   2.8242e-06   4.5410e-07  -6.6358e-21  -1.0767e-06   2.5445e-06   1.2896e+10   1.0247e+12   8.6581e+09
  1.5993e+02   1.5996e+02   5.0749e+00   8.0540e-07   9.9593e-07   2.2535e-14  -1.9459e-06   2.5046e-06   1.3331e+10   1.0587e+12   8.9456e+09
  1.6338e+02   1.6341e+02   5.0962e+00   4.3763e-06   2.9075e-07  -5.8116e-21   1.9106e-06   2.4644e-06   1.3792e+10   1.0950e+12   9.2516e+09
  1.6690e+02   1.6693e+02   5.1176e+00   3.9856e-07   3.0054e-07  -5.1289e-20  -2.3179e-06   2.4246e-06   1.4266e+10   1.1322e+12   9.5655e+09
  1.7050e+02   1.7053e+02   5.1389e+00   2.5890e-06   2.2113e-06   2.9993e-20  -8.6658e-07   2.3878e-06   1.4742e+10   1.1691e+12   9.8787e+09
  1.7417e+02   1.7420e+02   5.1602e+00   2.4185e-06  -1.4989e-06  -8.4937e-11   8.7912e-07   2.3502e-06   1.5245e+10   1.2084e+12   1.0210e+10
  1.7793e+02   1.7796e+02   5.1815e+00   2.3486e-06  -6.4541e-08   8.2268e-11   1.5130e-06   2.3145e-06   1.5759e+10   1.2485e+12   1.0548e+10
  1.8176e+02   1.8180e+02   5.2029e+00   2.9048e-07   2.7295e-06  -6.0855e-11   5.6962e-08   2.2788e-06   1.6288e+10   1.2899e+12   1.0897e+10
  1.8568e+02   1.8572e+02   5.2242e+00   9.2049e-07   1.3716e-06   5.9017e-11   1.0321e-06   2.2460e-06   1.6813e+10   1.3301e+12   1.1239e+10
  1.8968e+02   1.8972e+02   5.2455e+00   1.9273e-06   9.1803e-07  -4.3069e-21  -1.4436e-06   2.2129e-06   1.7359e+10   1.3724e+12   1.1596e+10
  1.9377e+02   1.9381e+02   5.2669e+00  -1.3627e-06   8.9442e-07   1.3097e-20  -2.1670e-06   2.1812e-06   1.7926e+10   1.4163e+12   1.1966e+10
  1.9794e+02   1.9799e+02   5.2882e+00   7.5877e-07   1.9754e-06   6.1687e-21  -3.3447e-07   2.1505e-06   1.8492e+10   1.4596e+12   1.2334e+10
  2.0221e+02   2.0225e+02   5.3095e+00   1.4959e-06   1.0077e-06   1.1718e-21   2.5297e-07   2.1209e-06   1.9071e+10   1.5039e+12   1.2709e+10
  2.0657e+02   2.0661e+02   5.3308e+00   1.5482e-06   1.7812e-06   7.2061e-21  -1.8014e-06   2.0927e-06   1.9661e+10   1.5491e+12   1.3089e+10
  2.1102e+02   2.1107e+02   5.3522e+00  -4.8435e-08   2.0342e-06   6.4769e-15  -8.0287e-07   2.0643e-06   2.0281e+10   1.5965e+12   1.3489e+10
  2.1557e+02   2.1562e+02   5.3735e+00   3.3063e-06   1.3623e-06  -9.1502e-21   8.8844e-07   2.0390e-06   2.0875e+10   1.6411e+12   1.3867e+10
  2.2021e+02   2.2027e+02   5.3948e+00   1.6410e-06   3.1164e-06  -1.0129e-20  -1.3741e-06   2.0135e-06   2.1509e+10   1.6887e+12   1.4270e+10
  2.2496e+02   2.2502e+02   5.4162e+00   1.9537e-06   3.0448e-06  -1.4620e-20   1.4653e-06   1.9881e-06   2.2170e+10   1.7385e+12   1.4689e+10
  2.2981e+02   2.2987e+02   5.4375e+00   2.7550e-06   2.9470e-06   9.5791e-11   1.3091e-06   1.9642e-06   2.2816e+10   1.7870e+12   1.5100e+10
  2.3476e+02   2.3482e+02   5.4588e+00   2.7573e-07   7.2286e-07  -9.3006e-11   1.6730e-06   1.9415e-06   2.3489e+10   1.8370e+12   1.5522e+10
  2.3982e+02   2.3989e+02   5.4801e+00   9.1380e-07   3.0949e-07   5.6730e-21   1.3855e-06   1.9181e-06   2.4192e+10   1.8899e+12   1.5966e+10
  2.4499e+02   2.4506e+02   5.5015e+00   1.5594e-06   2.7436e-06   2.1985e-15   8.5911e-07   1.8967e-06   2.4876e+10   1.9404e+12   1.6394e+10
  2.5027e+02   2.5034e+02   5.5228e+00   9.3994e-07  -5.8225e-08  -4.5050e-11   1.0956e-06   1.8752e-06   2.5573e+10   1.9923e+12   1.6831e+10
  2.5566e+02   2.5574e+02   5.5441e+00   1.1421e-06   1.4353e-06   4.3553e-11   4.6990e-07   1.8532e-06   2.6292e+10   2.0465e+12   1.7288e+10
