#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  9.7906e+00   9.7915e+00   2.2815e+00   2.2707e-06   2.0536e-05  -1.3577e-20  -3.5501e-05   2.8438e-05   5.7397e+07   6.8617e+09   4.6927e+07
  1.0002e+01   1.0003e+01   2.3028e+00   3.9779e-05   1.3835e-05  -1.5244e-20   3.4129e-07   2.7854e-05   5.9841e+07   7.1521e+09   4.8917e+07
  1.0217e+01   1.0218e+01   2.3241e+00   3.0459e-06   1.6236e-05   1.2922e-19   6.7574e-06   2.7284e-05   6.2364e+07   7.4548e+09   5.0990e+07
  1.0437e+01   1.0438e+01   2.3455e+00   1.8898e-05   2.6848e-05   1.8268e-19   8.2433e-07   2.6723e-05   6.5010e+07   7.7696e+09   5.3147e+07
  1.0662e+01   1.0663e+01   2.3668e+00   3.5449e-05   1.8503e-05  -6.1533e-20   1.3234e-05   2.6189e-05   6.7728e+07   8.0914e+09   5.5353e+07
  1.0892e+01   1.0893e+01   2.3881e+00   3.5363e-05   3.0908e-05   2.8469e-20  -3.6367e-06   2.5642e-05   7.0638e+07   8.4401e+09   5.7742e+07
  1.1127e+01   1.1128e+01   2.4094e+00   5.2960e-05   8.6463e-06  -8.6711e-20  -8.7365e-06   2.5129e-05   7.3563e+07   8.7879e+09   6.0122e+07
  1.1367e+01   1.1368e+01   2.4308e+00   1.8786e-05  -2.2690e-05  -1.3127e-19   1.4833e-05   2.4610e-05   7.6700e+07   9.1621e+09   6.2688e+07
  1.1612e+01   1.1613e+01   2.4521e+00   6.1243e-05   4.3800e-06  -5.4237e-20   4.2348e-07   2.4112e-05   7.9929e+07   9.5439e+09   6.5311e+07
  1.1862e+01   1.1863e+01   2.4734e+00   3.3382e-05   6.1590e-06   1.1670e-20   2.9066e-05   2.3619e-05   8.3293e+07   9.9469e+09   6.8071e+07
  1.2118e+01   1.2119e+01   2.4947e+00   1.0911e-05   1.2658e-05   1.6493e-20  -2.9726e-05   2.3137e-05   8.6810e+07   1.0366e+10   7.0940e+07
  1.2379e+01   1.2380e+01   2.5161e+00   1.5501e-05  -9.8539e-06  -1.5838e-21  -9.8343e-06   2.2668e-05   9.0462e+07   1.0799e+10   7.3918e+07
  1.2646e+01   1.2647e+01   2.5374e+00   8.3033e-06   1.1836e-05   2.1091e-19   1.3919e-05   2.2205e-05   9.4272e+07   1.1254e+10   7.7030e+07
  1.2918e+01   1.2919e+01   2.5587e+00   5.3952e-05  -6.1946e-06  -1.5009e-20  -1.6907e-05   2.1750e-05   9.8234e+07   1.1729e+10   8.0277e+07
  1.3196e+01   1.3198e+01   2.5800e+00   1.4396e-05  -6.7350e-06  -9.5842e-20  -3.8097e-06   2.1307e-05   1.0238e+08   1.2221e+10   8.3647e+07
  1.3481e+01   1.3482e+01   2.6013e+00   1.3495e-05   2.0835e-05  -1.5949e-19   1.1186e-05   2.0875e-05   1.0667e+08   1.2733e+10   8.7148e+07
  1.3771e+01   1.3773e+01   2.6227e+00   1.0337e-05  -1.2825e-05   1.7732e-20  -2.5505e-06   2.0449e-05   1.1117e+08   1.3270e+10   9.0828e+07
  1.4068e+01   1.4070e+01   2.6440e+00  -2.1238e-06   2.4769e-05  -2.9787e-19  -1.0021e-06   2.0030e-05   1.1587e+08   1.3830e+10   9.4671e+07
  1.4371e+01   1.4373e+01   2.6653e+00   5.8926e-06   2.2289e-05   6.6233e-10   1.1611e-05   1.9622e-05   1.2072e+08   1.4409e+10   9.8622e+07
  1.4681e+01   1.4683e+01   2.6866e+00  -3.5873e-07  -5.6063e-06  -6.3524e-10   2.8840e-05   1.9216e-05   1.2586e+08   1.5025e+10   1.0284e+08
  1.4998e+01   1.4999e+01   2.7080e+00   2.2220e-05   2.0926e-06  -9.6132e-21   5.6365e-06   1.8821e-05   1.3119e+08   1.5662e+10   1.0719e+08
  1.5321e+01   1.5322e+01   2.7293e+00   1.6215e-06   1.4043e-07  -8.9674e-20   2.0577e-05   1.8440e-05   1.3667e+08   1.6313e+10   1.1166e+08
  1.5651e+01   1.5652e+01   2.7506e+00   3.6039e-06   2.0648e-05  -1.0090e-19  -1.4453e-05   1.8067e-05   1.4239e+08   1.6997e+10   1.1634e+08
  1.5988e+01   1.5990e+01   2.7719e+00   1.6706e-05   1.4644e-05  -1.7874e-20   8.6515e-06   1.7698e-05   1.4842e+08   1.7713e+10   1.2125e+08
  1.6333e+01   1.6334e+01   2.7933e+00   5.0445e-06   4.5714e-06  -9.3467e-21   9.4797e-06   1.7340e-05   1.5465e+08   1.8454e+10   1.2632e+08
  1.6685e+01   1.6686e+01   2.8146e+00   2.9100e-05  -3.2621e-05   6.4231e-20   5.0354e-06   1.6994e-05   1.6107e+08   1.9213e+10   1.3156e+08
  1.7044e+01   1.7046e+01   2.8359e+00   1.5851e-05   3.7720e-06   8.6809e-20   7.3507e-06   1.6649e-05   1.6784e+08   2.0019e+10   1.3708e+08
  1.7412e+01   1.7413e+01   2.8572e+00   2.7106e-05   3.1090e-05  -8.5527e-20   7.7065e-06   1.6312e-05   1.7489e+08   2.0856e+10   1.4282e+08
  1.7787e+01   1.7789e+01   2.8785e+00   1.6726e-05   9.6313e-06   2.2156e-19   8.8052e-06   1.5981e-05   1.8220e+08   2.1724e+10   1.4879e+08
  1.8170e+01   1.8172e+01   2.8999e+00   3.7120e-06   3.8381e-06   1.2617e-19   8.5684e-06   1.5662e-05   1.8979e+08   2.2621e+10   1.5495e+08
  1.8562e+01   1.8564e+01   2.9212e+00   1.0182e-05   6.9453e-06   2.9321e-20  -5.1682e-06   1.5345e-05   1.9776e+08   2.3566e+10   1.6144e+08
  1.8962e+01   1.8964e+01   2.9425e+00   1.1202e-06   3.4111e-06   1.2368e-20  -1.4723e-05   1.5036e-05   2.0602e+08   2.4546e+10   1.6817e+08
  1.9371e+01   1.9373e+01   2.9638e+00   5.6435e-07  -5.7227e-06  -6.4182e-21  -6.3352e-06   1.4733e-05   2.1464e+08   2.5566e+10   1.7517e+08
  1.9788e+01   1.9790e+01   2.9852e+00  -1.3193e-05   4.2212e-06   1.1514e-19   5.8996e-06   1.4436e-05   2.2363e+08   2.6630e+10   1.8250e+08
  2.0215e+01   2.0217e+01   3.0065e+00   8.8755e-06   1.5872e-05  -2.7561e-20  -6.1438e-06   1.4146e-05   2.3294e+08   2.7732e+10   1.9008e+08
  2.0650e+01   2.0652e+01   3.0278e+00   1.7740e-05   1.0284e-05   1.0410e-19   1.0076e-05   1.3862e-05   2.4266e+08   2.8884e+10   1.9799e+08
  2.1095e+01   2.1097e+01   3.0491e+00   7.8346e-06  -8.5565e-06  -1.5082e-19   1.2340e-05   1.3587e-05   2.5264e+08   3.0069e+10   2.0612e+08
  2.1550e+01   2.1552e+01   3.0705e+00   9.2022e-06   7.3912e-06  -8.6691e-20  -3.7866e-07   1.3310e-05   2.6327e+08   3.1329e+10   2.1477e+08
  2.2015e+01   2.2017e+01   3.0918e+00   5.4978e-06   1.0894e-05   2.8252e-19   7.9555e-06   1.3041e-05   2.7429e+08   3.2638e+10   2.2375e+08
  2.2489e+01   2.2491e+01   3.1131e+00   1.6559e-06   1.3499e-07  -7.8782e-20   1.2673e-05   1.2777e-05   2.8570e+08   3.3997e+10   2.3307e+08
  2.2974e+01   2.2976e+01   3.1344e+00  -8.3143e-07   4.9480e-06  -9.2094e-20   1.3928e-05   1.2523e-05   2.9748e+08   3.5390e+10   2.4266e+08
  2.3469e+01   2.3471e+01   3.1557e+00   7.9277e-06  -5.8058e-06  -7.7754e-20   9.0594e-06   1.2272e-05   3.0988e+08   3.6854e+10   2.5270e+08
  2.3975e+01   2.3977e+01   3.1771e+00   9.6903e-06   2.0154e-05   1.0424e-19   7.9109e-06   1.2027e-05   3.2265e+08   3.8372e+10   2.6314e+08
  2.4491e+01   2.4494e+01   3.1984e+00   1.3049e-05   3.8354e-06   1.3924e-20  -3.7767e-06   1.1788e-05   3.3610e+08   3.9949e+10   2.7403e+08
  2.5019e+01   2.5021e+01   3.2197e+00   1.3886e-05  -4.9641e-07   4.8384e-20   6.6507e-06   1.1554e-05   3.4990e+08   4.1582e+10   2.8526e+08
  2.5558e+01   2.5561e+01   3.2410e+00   1.5850e-05  -7.1554e-06   8.6191e-20  -8.3841e-06   1.1324e-05   3.6439e+08   4.3294e+10   2.9701e+08
  2.6109e+01   2.6112e+01   3.2624e+00   9.4135e-06   1.1505e-05  -8.6057e-20   3.5921e-06   1.1099e-05   3.7948e+08   4.5071e+10   3.0926e+08
  2.6672e+01   2.6674e+01   3.2837e+00   1.8655e-05   6.0178e-06   2.0022e-19   1.1114e-05   1.0877e-05   3.9512e+08   4.6927e+10   3.2201e+08
  2.7247e+01   2.7249e+01   3.3050e+00   9.1070e-06   7.7129e-06   9.9006e-20   9.5825e-06   1.0663e-05   4.1131e+08   4.8835e+10   3.3515e+08
  2.7834e+01   2.7837e+01   3.3263e+00   7.3034e-06   1.2708e-05   1.0846e-19  -1.5412e-06   1.0450e-05   4.2839e+08   5.0857e+10   3.4902e+08
  2.8434e+01   2.8437e+01   3.3477e+00   1.7613e-05   1.4930e-05  -6.9165e-20  -7.8517e-06   1.0241e-05   4.4600e+08   5.2945e+10   3.6337e+08
  2.9047e+01   2.9049e+01   3.3690e+00  -5.6109e-06   3.6977e-06  -7.5879e-20  -3.2039e-06   1.0036e-05   4.6440e+08   5.5133e+10   3.7838e+08
  2.9673e+01   2.9675e+01   3.3903e+00   7.4122e-06   9.0268e-06   7.0831e-10  -9.8042e-06   9.8362e-06   4.8353e+08   5.7397e+10   3.9394e+08
  3.0312e+01   3.0315e+01   3.4116e+00   9.1816e-06  -1.0673e-05  -1.0595e-09   4.7558e-06   9.6396e-06   5.0343e+08   5.9765e+10   4.1015e+08
  3.0965e+01   3.0968e+01   3.4329e+00   1.1800e-05   9.7008e-06   3.6432e-10  -1.7514e-05   9.4479e-06   5.2406e+08   6.2213e+10   4.2698e+08
  3.1633e+01   3.1636e+01   3.4543e+00   8.6857e-06  -4.5003e-06   5.1226e-10   1.4616e-06   9.2643e-06   5.4539e+08   6.4716e+10   4.4424e+08
  3.2315e+01   3.2318e+01   3.4756e+00   4.9924e-06  -9.1437e-06   1.7055e-10   1.6522e-06   9.0824e-06   5.6770e+08   6.7337e+10   4.6230e+08
  3.3011e+01   3.3014e+01   3.4969e+00   1.5418e-06   7.6810e-06  -6.3760e-10  -1.1429e-06   8.9062e-06   5.9069e+08   7.0033e+10   4.8091e+08
  3.3722e+01   3.3726e+01   3.5182e+00   9.2406e-06   8.6841e-06  -1.2185e-11  -5.4245e-06   8.7323e-06   6.1472e+08   7.2860e+10   5.0039e+08
  3.4449e+01   3.4452e+01   3.5396e+00   1.2490e-05  -3.3512e-06   1.1713e-11  -1.1597e-06   8.5624e-06   6.3964e+08   7.5780e+10   5.2056e+08
  3.5192e+01   3.5195e+01   3.5609e+00   7.5517e-07   8.1614e-06   3.3807e-20   3.9832e-07   8.3950e-06   6.6557e+08   7.8835e+10   5.4160e+08
  3.5950e+01   3.5954e+01   3.5822e+00   5.4489e-06   6.4560e-06  -3.1895e-10   7.4388e-06   8.2317e-06   6.9253e+08   8.2002e+10   5.6345e+08
  3.6725e+01   3.6728e+01   3.6035e+00   2.7819e-06   1.2342e-05   3.0675e-10  -2.5096e-07   8.0704e-06   7.2070e+08   8.5318e+10   5.8630e+08
  3.7516e+01   3.7520e+01   3.6249e+00   2.5231e-06   8.8285e-08  -1.1340e-10  -1.6374e-06   7.9112e-06   7.5017e+08   8.8788e+10   6.1020e+08
  3.8325e+01   3.8329e+01   3.6462e+00   3.6433e-06   6.5088e-06   2.4550e-10   2.6853e-06   7.7584e-06   7.8026e+08   9.2324e+10   6.3456e+08
  3.9151e+01   3.9155e+01   3.6675e+00   1.3869e-05   1.7225e-06  -1.3122e-10   2.5633e-06   7.6073e-06   8.1187e+08   9.6035e+10   6.6017e+08
  3.9995e+01   3.9999e+01   3.6888e+00   6.1293e-06   5.6612e-06  -5.6118e-20   3.9652e-06   7.4614e-06   8.4442e+08   9.9839e+10   6.8652e+08
  4.0857e+01   4.0861e+01   3.7101e+00   1.1663e-05  -9.9673e-07   5.7199e-11   2.7236e-06   7.3179e-06   8.7828e+08   1.0380e+11   7.1384e+08
  4.1737e+01   4.1741e+01   3.7315e+00  -2.5935e-07   9.1672e-06   4.8128e-11   4.8200e-06   7.1752e-06   9.1391e+08   1.0798e+11   7.4269e+08
  4.2637e+01   4.2641e+01   3.7528e+00   1.4709e-05   3.7116e-06   7.5817e-11   3.7191e-06   7.0363e-06   9.5058e+08   1.1229e+11   7.7240e+08
  4.3556e+01   4.3560e+01   3.7741e+00   2.8916e-06  -5.2996e-06  -5.7239e-10   5.0251e-06   6.8991e-06   9.8894e+08   1.1680e+11   8.0351e+08
  4.4494e+01   4.4499e+01   3.7954e+00  -5.3369e-07   2.6592e-06   3.8843e-10  -4.7797e-06   6.7639e-06   1.0290e+09   1.2153e+11   8.3597e+08
  4.5453e+01   4.5458e+01   3.8168e+00   5.1387e-06  -1.2166e-06  -3.7431e-20   3.0581e-06   6.6309e-06   1.0706e+09   1.2645e+11   8.6979e+08
  4.6433e+01   4.6438e+01   3.8381e+00   4.4472e-06   7.0880e-06   2.6923e-11  -3.0322e-06   6.5028e-06   1.1134e+09   1.3149e+11   9.0454e+08
  4.7434e+01   4.7438e+01   3.8594e+00   4.5768e-06   2.4266e-06  -1.2351e-10   3.8790e-06   6.3787e-06   1.1578e+09   1.3668e+11   9.4038e+08
  4.8456e+01   4.8461e+01   3.8807e+00   7.6911e-06   5.0146e-07   3.8113e-11   5.1457e-06   6.2555e-06   1.2043e+09   1.4213e+11   9.7801e+08
  4.9500e+01   4.9505e+01   3.9021e+00   8.5811e-06   3.2070e-06   2.5924e-10  -7.9983e-06   6.1360e-06   1.2521e+09   1.4773e+11   1.0167e+09
  5.0567e+01   5.0572e+01   3.9234e+00   5.2088e-06   7.0757e-06  -1.6749e-10  -1.4991e-06   6.0184e-06   1.3019e+09   1.5358e+11   1.0570e+09
  5.1657e+01   5.1662e+01   3.9447e+00   4.3849e-06   9.7317e-06  -2.9356e-11  -2.1230e-06   5.9031e-06   1.3538e+09   1.5965e+11   1.0989e+09
  5.2770e+01   5.2776e+01   3.9660e+00   1.2181e-06   2.2410e-06  -9.5751e-11  -4.3451e-06   5.7890e-06   1.4080e+09   1.6601e+11   1.1429e+09
  5.3908e+01   5.3913e+01   3.9874e+00   7.5935e-07  -7.2808e-06  -1.5408e-10   6.2589e-06   5.6779e-06   1.4642e+09   1.7258e+11   1.1882e+09
  5.5070e+01   5.5075e+01   4.0087e+00   5.1220e-06   3.2326e-06   2.0511e-10   1.2346e-06   5.5710e-06   1.5217e+09   1.7931e+11   1.2348e+09
  5.6256e+01   5.6262e+01   4.0300e+00   4.6554e-06   9.5986e-06   3.0626e-11   1.8156e-06   5.4650e-06   1.5821e+09   1.8636e+11   1.2835e+09
  5.7469e+01   5.7475e+01   4.0513e+00   8.4908e-06   5.3180e-06   4.4595e-11   9.8991e-06   5.3615e-06   1.6446e+09   1.9368e+11   1.3340e+09
  5.8707e+01   5.8713e+01   4.0726e+00   7.3375e-06   4.9824e-06  -4.0115e-10   1.1715e-06   5.2586e-06   1.7104e+09   2.0137e+11   1.3871e+09
  5.9973e+01   5.9979e+01   4.0940e+00   5.6919e-06   5.1939e-06   3.4441e-10  -2.8904e-06   5.1563e-06   1.7788e+09   2.0945e+11   1.4426e+09
  6.1265e+01   6.1271e+01   4.1153e+00   7.6135e-06   2.1929e-06   1.6283e-11   4.5629e-06   5.0566e-06   1.8501e+09   2.1782e+11   1.5003e+09
  6.2586e+01   6.2592e+01   4.1366e+00   8.7226e-06  -6.1684e-07  -1.5666e-11  -1.9454e-06   4.9603e-06   1.9237e+09   2.2641e+11   1.5596e+09
  6.3934e+01   6.3941e+01   4.1579e+00   3.5550e-06   3.8358e-06  -1.0187e-09   1.7456e-06   4.8654e-06   2.0009e+09   2.3541e+11   1.6219e+09
  6.5312e+01   6.5319e+01   4.1793e+00   8.2165e-07   1.0561e-06   8.7673e-10   1.2994e-06   4.7718e-06   2.0809e+09   2.4477e+11   1.6865e+09
  6.6720e+01   6.6727e+01   4.2006e+00   3.7277e-06   6.0121e-07   9.9269e-11   9.4415e-08   4.6790e-06   2.1647e+09   2.5463e+11   1.7544e+09
  6.8158e+01   6.8165e+01   4.2219e+00  -9.4332e-07   6.0486e-06   5.9905e-11   2.1959e-06   4.5876e-06   2.2521e+09   2.6492e+11   1.8252e+09
  6.9627e+01   6.9634e+01   4.2432e+00   2.3378e-06   1.9032e-06  -1.5128e-10   6.4634e-07   4.4999e-06   2.3420e+09   2.7541e+11   1.8977e+09
  7.1127e+01   7.1135e+01   4.2646e+00   6.0716e-06   1.1280e-06   1.6522e-11   5.9962e-06   4.4130e-06   2.4362e+09   2.8646e+11   1.9739e+09
  7.2660e+01   7.2668e+01   4.2859e+00   8.2554e-06  -1.0591e-06   1.1374e-10   1.5834e-06   4.3277e-06   2.5338e+09   2.9792e+11   2.0529e+09
  7.4226e+01   7.4235e+01   4.3072e+00   6.9280e-06   4.6922e-07   1.1053e-10  -1.5826e-06   4.2426e-06   2.6366e+09   3.1006e+11   2.1361e+09
  7.5826e+01   7.5835e+01   4.3285e+00  -1.1503e-06  -3.4162e-06   1.1256e-10   2.6965e-06   4.1598e-06   2.7423e+09   3.2256e+11   2.2220e+09
  7.7460e+01   7.7469e+01   4.3499e+00   1.2578e-06   2.5277e-06  -3.0156e-10   2.9354e-07   4.0803e-06   2.8518e+09   3.3537e+11   2.3104e+09
  7.9130e+01   7.9138e+01   4.3712e+00   8.3479e-06   3.2615e-06   5.0467e-11  -3.9978e-06   4.0019e-06   2.9656e+09   3.4869e+11   2.4023e+09
  8.0835e+01   8.0844e+01   4.3925e+00   1.0658e-05   4.0452e-06   1.2209e-13  -1.0333e-06   3.9258e-06   3.0836e+09   3.6248e+11   2.4975e+09
  8.2577e+01   8.2587e+01   4.4138e+00   8.2024e-07   1.7308e-06  -1.2454e-14   4.5345e-06   3.8501e-06   3.2061e+09   3.7695e+11   2.5969e+09
  8.4357e+01   8.4367e+01   4.4352e+00   3.2775e-06  -1.5277e-06   3.1572e-10  -7.3227e-06   3.7764e-06   3.3335e+09   3.9189e+11   2.6997e+09
  8.6175e+01   8.6185e+01   4.4565e+00   1.1068e-06   5.4429e-07  -2.8225e-10   3.7732e-06   3.7048e-06   3.4659e+09   4.0739e+11   2.8065e+09
  8.8032e+01   8.8043e+01   4.4778e+00  -1.5785e-06  -2.6116e-06   3.7324e-10  -4.4490e-06   3.6344e-06   3.6031e+09   4.2348e+11   2.9172e+09
  8.9930e+01   8.9940e+01   4.4991e+00   2.9371e-06   1.3856e-06  -5.7374e-10  -1.1811e-06   3.5647e-06   3.7455e+09   4.4030e+11   3.0326e+09
  9.1868e+01   9.1879e+01   4.5204e+00  -5.6847e-07   8.6263e-07   1.8795e-10  -2.1265e-06   3.4980e-06   3.8912e+09   4.5740e+11   3.1503e+09
  9.3848e+01   9.3859e+01   4.5418e+00   1.9320e-06   9.8148e-07  -2.7419e-11   9.5755e-07   3.4329e-06   4.0428e+09   4.7508e+11   3.2724e+09
  9.5870e+01   9.5882e+01   4.5631e+00  -2.0223e-06   3.8280e-06   5.3399e-11   3.1671e-06   3.3683e-06   4.2016e+09   4.9367e+11   3.4004e+09
  9.7937e+01   9.7948e+01   4.5844e+00   1.1746e-06   2.0426e-06   1.5118e-10  -1.1669e-06   3.3049e-06   4.3653e+09   5.1292e+11   3.5328e+09
  1.0005e+02   1.0006e+02   4.6057e+00   2.9906e-06   3.4394e-06   7.3431e-12   1.2280e-07   3.2441e-06   4.5325e+09   5.3244e+11   3.6675e+09
  1.0220e+02   1.0222e+02   4.6271e+00   1.3631e-06   1.9320e-06  -2.6720e-10   2.1081e-06   3.1844e-06   4.7070e+09   5.5285e+11   3.8080e+09
  1.0441e+02   1.0442e+02   4.6484e+00   5.7955e-06   2.3392e-07   2.3443e-10  -2.1741e-06   3.1244e-06   4.8894e+09   5.7441e+11   3.9560e+09
  1.0666e+02   1.0667e+02   4.6697e+00  -2.7147e-07  -2.5379e-08  -1.3675e-10   3.4822e-07   3.0666e-06   5.0769e+09   5.9644e+11   4.1074e+09
  1.0896e+02   1.0897e+02   4.6910e+00   4.3729e-06   2.0910e-06   7.0193e-20  -2.5608e-06   3.0108e-06   5.2707e+09   6.1900e+11   4.2631e+09
  1.1130e+02   1.1132e+02   4.7124e+00   1.0062e-06   1.3060e-06   3.9556e-20  -9.3502e-07   2.9558e-06   5.4719e+09   6.4256e+11   4.4254e+09
  1.1370e+02   1.1372e+02   4.7337e+00   1.7833e-06   3.4377e-07   2.3078e-11   7.6838e-07   2.9018e-06   5.6792e+09   6.6685e+11   4.5927e+09
  1.1615e+02   1.1617e+02   4.7550e+00  -3.9837e-07  -1.0756e-06  -3.8902e-10   1.2440e-06   2.8495e-06   5.8934e+09   6.9184e+11   4.7648e+09
  1.1866e+02   1.1867e+02   4.7763e+00   1.4075e-06   3.0233e-06   2.6447e-10   5.0260e-07   2.7976e-06   6.1157e+09   7.1802e+11   4.9446e+09
  1.2121e+02   1.2123e+02   4.7977e+00   3.5932e-06   2.5040e-06   2.4417e-10  -2.7041e-06   2.7469e-06   6.3463e+09   7.4510e+11   5.1306e+09
  1.2383e+02   1.2384e+02   4.8190e+00   1.4938e-06   2.1993e-06  -1.5318e-10   8.9336e-07   2.6992e-06   6.5780e+09   7.7199e+11   5.3164e+09
  1.2649e+02   1.2651e+02   4.8403e+00  -2.6579e-06   2.4706e-06  -4.3686e-15   4.8459e-07   2.6517e-06   6.8202e+09   8.0026e+11   5.5112e+09
  1.2922e+02   1.2924e+02   4.8616e+00   9.6066e-07   2.8205e-06  -1.4355e-10  -2.2173e-06   2.6055e-06   7.0700e+09   8.2935e+11   5.7116e+09
  1.3201e+02   1.3202e+02   4.8830e+00   1.5344e-06   3.2878e-06   1.3839e-10  -4.0660e-06   2.5608e-06   7.3263e+09   8.5916e+11   5.9170e+09
  1.3485e+02   1.3487e+02   4.9043e+00   4.7751e-06   1.8501e-06  -1.0892e-11  -1.7394e-06   2.5155e-06   7.5954e+09   8.9076e+11   6.1337e+09
  1.3776e+02   1.3778e+02   4.9256e+00  -1.8174e-06   3.0602e-07  -2.2025e-11   1.7997e-06   2.4720e-06   7.8714e+09   9.2289e+11   6.3553e+09
  1.4073e+02   1.4075e+02   4.9470e+00   1.1541e-06   3.1208e-06   2.0857e-10   8.4816e-07   2.4308e-06   8.1483e+09   9.5505e+11   6.5771e+09
  1.4376e+02   1.4378e+02   4.9683e+00   4.1767e-06   1.7876e-07   1.1280e-10   6.3245e-07   2.3896e-06   8.4366e+09   9.8867e+11   6.8087e+09
  1.4686e+02   1.4688e+02   4.9896e+00   9.6994e-07   3.4756e-06  -2.4954e-10   9.7480e-07   2.3499e-06   8.7347e+09   1.0231e+12   7.0463e+09
  1.5002e+02   1.5005e+02   5.0109e+00   4.1002e-07   3.1474e-07   1.7270e-10  -1.3055e-06   2.3104e-06   9.0434e+09   1.0591e+12   7.2935e+09
  1.5326e+02   1.5328e+02   5.0322e+00   2.2332e-06   6.3441e-07  -1.9022e-10   2.4345e-06   2.2728e-06   9.3548e+09   1.0951e+12   7.5423e+09
  1.5656e+02   1.5658e+02   5.0536e+00   2.2643e-06   2.8677e-06  -5.4242e-11   9.9447e-07   2.2363e-06   9.6751e+09   1.1321e+12   7.7975e+09
  1.5993e+02   1.5996e+02   5.0749e+00   1.1391e-06   1.3590e-06   5.2639e-11   7.5235e-07   2.2007e-06   1.0004e+10   1.1700e+12   8.0596e+09
  1.6338e+02   1.6341e+02   5.0962e+00   1.3471e-06   3.0238e-06  -5.0073e-15  -9.0882e-07   2.1656e-06   1.0344e+10   1.2093e+12   8.3301e+09
  1.6690e+02   1.6693e+02   5.1176e+00   1.4913e-06   1.2104e-06  -9.7639e-12  -5.6849e-07   2.1307e-06   1.0694e+10   1.2500e+12   8.6097e+09
  1.7050e+02   1.7053e+02   5.1389e+00  -2.8888e-06   7.9573e-08   9.2384e-12   3.0217e-07   2.0973e-06   1.1056e+10   1.2916e+12   8.8968e+09
  1.7417e+02   1.7420e+02   5.1602e+00   8.7851e-07   4.2613e-06   1.5009e-11  -2.8890e-07   2.0645e-06   1.1427e+10   1.3343e+12   9.1913e+09
  1.7793e+02   1.7796e+02   5.1815e+00   3.0450e-06  -4.3682e-08  -8.5681e-12   1.8058e-07   2.0327e-06   1.1809e+10   1.3782e+12   9.4932e+09
  1.8176e+02   1.8180e+02   5.2029e+00   2.3613e-06   2.7945e-06  -5.7305e-12   5.1103e-07   2.0016e-06   1.2198e+10   1.4230e+12   9.8017e+09
  1.8568e+02   1.8572e+02   5.2242e+00   1.4863e-06   2.4366e-06   4.8940e-11   1.3194e-06   1.9716e-06   1.2595e+10   1.4683e+12   1.0115e+10
  1.8968e+02   1.8972e+02   5.2455e+00   1.9487e-06  -1.0299e-07  -4.9880e-11  -1.2652e-06   1.9424e-06   1.3000e+10   1.5147e+12   1.0435e+10
  1.9377e+02   1.9381e+02   5.2669e+00   2.5607e-06  -4.3368e-07   3.0936e-11   1.6329e-06   1.9139e-06   1.3421e+10   1.5628e+12   1.0766e+10
  1.9794e+02   1.9799e+02   5.2882e+00   7.8693e-07   1.0725e-06  -9.4598e-11  -1.5603e-06   1.8865e-06   1.3844e+10   1.6110e+12   1.1098e+10
  2.0221e+02   2.0225e+02   5.3095e+00   2.7234e-06  -4.5261e-07   6.4992e-11   1.5504e-07   1.8598e-06   1.4281e+10   1.6606e+12   1.1440e+10
  2.0657e+02   2.0661e+02   5.3308e+00  -3.5239e-07   1.7624e-07   5.2025e-11  -1.1165e-06   1.8344e-06   1.4720e+10   1.7102e+12   1.1782e+10
  2.1102e+02   2.1107e+02   5.3522e+00   3.2880e-07   7.8274e-07  -5.0460e-11  -1.0325e-07   1.8094e-06   1.5174e+10   1.7614e+12   1.2135e+10
  2.1557e+02   2.1562e+02   5.3735e+00  -2.0356e-07   9.2170e-08   3.2166e-15  -2.0507e-06   1.7858e-06   1.5631e+10   1.8125e+12   1.2488e+10
  2.2021e+02   2.2027e+02   5.3948e+00  -1.0664e-06   1.1070e-06   1.3216e-20   1.5174e-07   1.7630e-06   1.6092e+10   1.8642e+12   1.2844e+10
  2.2496e+02   2.2502e+02   5.4162e+00  -7.6672e-07   1.0555e-06   1.1797e-11   2.9529e-07   1.7402e-06   1.6572e+10   1.9180e+12   1.3214e+10
  2.2981e+02   2.2987e+02   5.4375e+00   1.9810e-06  -1.4257e-06  -9.0557e-11  -1.5915e-06   1.7188e-06   1.7051e+10   1.9715e+12   1.3582e+10
  2.3476e+02   2.3482e+02   5.4588e+00  -1.2576e-06  -2.6888e-07   7.6575e-11  -1.8745e-06   1.6978e-06   1.7543e+10   2.0262e+12   1.3958e+10
  2.3982e+02   2.3989e+02   5.4801e+00   1.8446e-06   1.4855e-06  -9.0113e-21   1.0834e-07   1.6775e-06   1.8047e+10   2.0823e+12   1.4343e+10
  2.4499e+02   2.4506e+02   5.5015e+00   1.3366e-06  -9.4741e-08   6.3232e-11   1.1136e-06   1.6580e-06   1.8544e+10   2.1372e+12   1.4722e+10
  2.5027e+02   2.5034e+02   5.5228e+00  -1.4611e-06  -6.8485e-07  -7.9780e-11   2.2579e-07   1.6386e-06   1.9053e+10   2.1936e+12   1.5110e+10
  2.5566e+02   2.5574e+02   5.5441e+00   1.0300e-06  -1.1998e-06   1.7524e-11   1.3964e-06   1.6193e-06   1.9582e+10   2.2528e+12   1.5514e+10
