#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  9.7906e+00   9.7915e+00   2.2815e+00  -3.2732e-06   7.2086e-06   1.5657e-06  -4.4229e-06   2.6553e-05   8.5702e+07   1.0311e+10   7.0528e+07
  1.0002e+01   1.0003e+01   2.3028e+00   4.7287e-06   2.1582e-05  -1.5780e-05   9.8895e-06   2.6008e-05   8.9364e+07   1.0749e+10   7.3539e+07
  1.0217e+01   1.0218e+01   2.3241e+00   1.4485e-05   1.6633e-05   9.6100e-06  -1.7024e-05   2.5473e-05   9.3132e+07   1.1204e+10   7.6640e+07
  1.0437e+01   1.0438e+01   2.3455e+00   1.5046e-05  -3.3259e-06  -2.7534e-05   1.9117e-05   2.4951e-05   9.7105e+07   1.1679e+10   7.9895e+07
  1.0662e+01   1.0663e+01   2.3668e+00   7.0138e-06   1.5040e-05   7.0302e-06   1.2915e-05   2.4434e-05   1.0123e+08   1.2177e+10   8.3302e+07
  1.0892e+01   1.0893e+01   2.3881e+00   1.3102e-07  -9.7011e-06   1.1950e-05  -1.0086e-05   2.3937e-05   1.0550e+08   1.2688e+10   8.6807e+07
  1.1127e+01   1.1128e+01   2.4094e+00   9.4637e-06   2.3594e-05  -1.3637e-05   1.2375e-05   2.3443e-05   1.1001e+08   1.3228e+10   9.0507e+07
  1.1367e+01   1.1368e+01   2.4308e+00   2.5684e-05   2.2386e-05   6.5005e-06   5.2879e-06   2.2960e-05   1.1469e+08   1.3792e+10   9.4364e+07
  1.1612e+01   1.1613e+01   2.4521e+00   3.2090e-05   7.2070e-06   1.8065e-05  -6.2830e-06   2.2490e-05   1.1953e+08   1.4375e+10   9.8360e+07
  1.1862e+01   1.1863e+01   2.4734e+00  -6.8802e-06   5.1283e-06   9.7172e-07  -1.9950e-05   2.2025e-05   1.2464e+08   1.4987e+10   1.0255e+08
  1.2118e+01   1.2119e+01   2.4947e+00  -1.2566e-05   1.8042e-05   9.6670e-06   1.2075e-05   2.1575e-05   1.2992e+08   1.5620e+10   1.0688e+08
  1.2379e+01   1.2380e+01   2.5161e+00  -5.6355e-06   1.4224e-05   6.4974e-06  -1.8532e-05   2.1128e-05   1.3545e+08   1.6287e+10   1.1144e+08
  1.2646e+01   1.2647e+01   2.5374e+00   3.1929e-05   1.3653e-05   1.5686e-05  -1.1330e-05   2.0700e-05   1.4116e+08   1.6969e+10   1.1612e+08
  1.2918e+01   1.2919e+01   2.5587e+00   2.0397e-05   2.1007e-06  -3.6128e-06   1.2859e-05   2.0271e-05   1.4717e+08   1.7694e+10   1.2108e+08
  1.3196e+01   1.3198e+01   2.5800e+00   7.9558e-06   1.6731e-05   1.2486e-05  -1.0570e-06   1.9855e-05   1.5344e+08   1.8446e+10   1.2623e+08
  1.3481e+01   1.3482e+01   2.6013e+00   8.9091e-06   9.0608e-06   2.6585e-05   7.4966e-06   1.9448e-05   1.5993e+08   1.9227e+10   1.3157e+08
  1.3771e+01   1.3773e+01   2.6227e+00   1.4796e-05  -1.2366e-06   1.1105e-05  -8.0442e-06   1.9047e-05   1.6671e+08   2.0042e+10   1.3716e+08
  1.4068e+01   1.4070e+01   2.6440e+00  -1.4902e-06   4.5627e-06   1.3877e-05  -2.2596e-06   1.8653e-05   1.7384e+08   2.0897e+10   1.4301e+08
  1.4371e+01   1.4373e+01   2.6653e+00   1.2132e-05  -1.1925e-05  -1.6451e-05  -1.8526e-06   1.8268e-05   1.8120e+08   2.1789e+10   1.4909e+08
  1.4681e+01   1.4683e+01   2.6866e+00   1.8914e-05   1.6535e-05   7.3177e-06   3.9904e-06   1.7890e-05   1.8892e+08   2.2719e+10   1.5545e+08
  1.4998e+01   1.4999e+01   2.7080e+00   6.7349e-07  -4.3185e-06   1.3878e-05  -5.5925e-06   1.7519e-05   1.9697e+08   2.3689e+10   1.6207e+08
  1.5321e+01   1.5322e+01   2.7293e+00   1.5233e-05   1.1277e-05  -1.6345e-06   6.2060e-06   1.7159e-05   2.0536e+08   2.4696e+10   1.6897e+08
  1.5651e+01   1.5652e+01   2.7506e+00   2.9687e-06   1.5207e-05  -1.4225e-05  -3.6348e-06   1.6807e-05   2.1405e+08   2.5742e+10   1.7613e+08
  1.5988e+01   1.5990e+01   2.7719e+00   2.7335e-06   1.0916e-06  -6.0714e-06  -7.1849e-06   1.6462e-05   2.2312e+08   2.6832e+10   1.8358e+08
  1.6333e+01   1.6334e+01   2.7933e+00   8.9876e-06   1.0511e-05  -4.4781e-08  -9.4808e-06   1.6129e-05   2.3251e+08   2.7953e+10   1.9127e+08
  1.6685e+01   1.6686e+01   2.8146e+00   1.4588e-05   3.1970e-06  -3.4207e-06   5.0670e-06   1.5800e-05   2.4234e+08   2.9133e+10   1.9936e+08
  1.7044e+01   1.7046e+01   2.8359e+00   6.1324e-06   7.8914e-06  -7.0810e-06  -5.8027e-06   1.5478e-05   2.5257e+08   3.0356e+10   2.0775e+08
  1.7412e+01   1.7413e+01   2.8572e+00  -1.8110e-08  -5.0125e-06  -8.1367e-06  -1.4979e-05   1.5164e-05   2.6321e+08   3.1628e+10   2.1647e+08
  1.7787e+01   1.7789e+01   2.8785e+00   4.4932e-06  -7.7100e-06  -1.9729e-06  -4.2271e-06   1.4855e-05   2.7429e+08   3.2956e+10   2.2559e+08
  1.8170e+01   1.8172e+01   2.8999e+00   2.1431e-05   6.8801e-06  -2.0221e-06  -9.1459e-06   1.4556e-05   2.8578e+08   3.4326e+10   2.3498e+08
  1.8562e+01   1.8564e+01   2.9212e+00   8.6337e-06   1.1684e-06  -2.5755e-07  -5.4173e-06   1.4259e-05   2.9784e+08   3.5772e+10   2.4490e+08
  1.8962e+01   1.8964e+01   2.9425e+00   1.5434e-05   3.8928e-06  -9.9690e-06   7.0308e-06   1.3971e-05   3.1031e+08   3.7262e+10   2.5512e+08
  1.9371e+01   1.9373e+01   2.9638e+00   7.4066e-06  -7.5649e-06   7.9907e-07  -1.1920e-05   1.3688e-05   3.2339e+08   3.8822e+10   2.6583e+08
  1.9788e+01   1.9790e+01   2.9852e+00   2.0187e-05   1.8611e-05  -3.5380e-06  -4.7663e-06   1.3412e-05   3.3686e+08   4.0434e+10   2.7688e+08
  2.0215e+01   2.0217e+01   3.0065e+00   4.4596e-06   1.5848e-06   8.2696e-06   8.4650e-06   1.3141e-05   3.5097e+08   4.2124e+10   2.8846e+08
  2.0650e+01   2.0652e+01   3.0278e+00   1.5611e-05   2.0202e-05  -5.8785e-06  -1.2928e-05   1.2875e-05   3.6568e+08   4.3882e+10   3.0052e+08
  2.1095e+01   2.1097e+01   3.0491e+00   2.0114e-06  -7.1089e-07  -6.3988e-06  -1.3866e-06   1.2615e-05   3.8097e+08   4.5713e+10   3.1307e+08
  2.1550e+01   2.1552e+01   3.0705e+00   1.3363e-05   5.3148e-06  -8.4018e-06  -4.2483e-06   1.2359e-05   3.9694e+08   4.7626e+10   3.2619e+08
  2.2015e+01   2.2017e+01   3.0918e+00   6.3198e-06   9.6998e-06  -3.4966e-06  -4.0780e-06   1.2106e-05   4.1368e+08   4.9636e+10   3.3994e+08
  2.2489e+01   2.2491e+01   3.1131e+00   1.4073e-05   6.3634e-06  -3.6221e-06   5.7730e-07   1.1862e-05   4.3092e+08   5.1701e+10   3.5410e+08
  2.2974e+01   2.2976e+01   3.1344e+00   2.5456e-06   1.3971e-05   8.9805e-06   7.5215e-07   1.1621e-05   4.4896e+08   5.3862e+10   3.6892e+08
  2.3469e+01   2.3471e+01   3.1557e+00   2.2842e-06   4.0400e-07  -5.2601e-06  -3.7052e-06   1.1389e-05   4.6764e+08   5.6093e+10   3.8423e+08
  2.3975e+01   2.3977e+01   3.1771e+00   1.1228e-05   9.2213e-06   1.7616e-06  -5.1735e-06   1.1161e-05   4.8708e+08   5.8409e+10   4.0013e+08
  2.4491e+01   2.4494e+01   3.1984e+00   7.2370e-06   6.7583e-06  -2.2230e-06   7.6996e-06   1.0938e-05   5.0728e+08   6.0815e+10   4.1668e+08
  2.5019e+01   2.5021e+01   3.2197e+00   3.8355e-06   1.2952e-05  -1.7920e-06  -8.2771e-06   1.0719e-05   5.2839e+08   6.3327e+10   4.3395e+08
  2.5558e+01   2.5561e+01   3.2410e+00   9.7757e-06   1.1666e-05   7.4393e-06  -5.2241e-06   1.0506e-05   5.5019e+08   6.5931e+10   4.5180e+08
  2.6109e+01   2.6112e+01   3.2624e+00   1.4427e-05   2.2782e-06   6.2473e-06  -6.8011e-07   1.0294e-05   5.7311e+08   6.8671e+10   4.7061e+08
  2.6672e+01   2.6674e+01   3.2837e+00   1.0537e-05   9.5512e-06  -2.5830e-06   7.3495e-06   1.0089e-05   5.9677e+08   7.1492e+10   4.8997e+08
  2.7247e+01   2.7249e+01   3.3050e+00   4.7485e-08   2.4355e-06   4.8679e-06   3.5583e-07   9.8864e-06   6.2157e+08   7.4461e+10   5.1032e+08
  2.7834e+01   2.7837e+01   3.3263e+00   1.0406e-05   1.4674e-05  -7.3335e-06   9.0093e-07   9.6885e-06   6.4732e+08   7.7541e+10   5.3143e+08
  2.8434e+01   2.8437e+01   3.3477e+00   5.1170e-06   5.3725e-06   9.3966e-07  -2.0061e-06   9.4937e-06   6.7421e+08   8.0762e+10   5.5350e+08
  2.9047e+01   2.9049e+01   3.3690e+00   6.6053e-07   1.4967e-06   3.0540e-06  -5.0695e-06   9.3031e-06   7.0219e+08   8.4111e+10   5.7644e+08
  2.9673e+01   2.9675e+01   3.3903e+00   7.2952e-06   6.3727e-06  -6.6422e-08   4.1460e-06   9.1156e-06   7.3134e+08   8.7610e+10   6.0040e+08
  3.0312e+01   3.0315e+01   3.4116e+00   4.1416e-06   9.8904e-06  -1.9310e-06  -1.1234e-05   8.9325e-06   7.6159e+08   9.1236e+10   6.2525e+08
  3.0965e+01   3.0968e+01   3.4329e+00   4.5275e-06  -1.9348e-06  -4.5386e-08  -8.0093e-06   8.7541e-06   7.9311e+08   9.5000e+10   6.5107e+08
  3.1633e+01   3.1636e+01   3.4543e+00   1.0543e-05  -1.7444e-07  -2.9978e-07   4.6997e-06   8.5817e-06   8.2558e+08   9.8869e+10   6.7763e+08
  3.2315e+01   3.2318e+01   3.4756e+00   2.7141e-06  -4.8902e-06  -2.1779e-06   6.8232e-07   8.4136e-06   8.5922e+08   1.0287e+11   7.0513e+08
  3.3011e+01   3.3014e+01   3.4969e+00   3.8059e-06   6.3513e-06   1.5741e-06   8.9736e-07   8.2478e-06   8.9446e+08   1.0706e+11   7.3394e+08
  3.3722e+01   3.3726e+01   3.5182e+00   1.9010e-06   1.5465e-06  -4.6106e-07   1.0859e-06   8.0861e-06   9.3095e+08   1.1139e+11   7.6372e+08
  3.4449e+01   3.4453e+01   3.5396e+00   5.0059e-06   3.7205e-06   6.4447e-06  -5.4293e-07   7.9275e-06   9.6886e+08   1.1589e+11   7.9472e+08
  3.5192e+01   3.5195e+01   3.5609e+00  -3.0619e-06   1.9224e-06  -6.1720e-07  -4.3464e-06   7.7722e-06   1.0083e+09   1.2058e+11   8.2697e+08
  3.5950e+01   3.5954e+01   3.5822e+00   7.7971e-06  -3.3918e-06  -2.5593e-06   7.3225e-07   7.6198e-06   1.0495e+09   1.2547e+11   8.6058e+08
  3.6725e+01   3.6728e+01   3.6035e+00   4.5732e-06   5.7336e-06  -1.3139e-06  -3.4795e-06   7.4698e-06   1.0923e+09   1.3058e+11   8.9562e+08
  3.7516e+01   3.7520e+01   3.6249e+00  -1.0822e-06   5.4134e-06   4.6757e-07   9.6084e-07   7.3219e-06   1.1369e+09   1.3590e+11   9.3219e+08
  3.8325e+01   3.8329e+01   3.6462e+00   1.0649e-06   2.6428e-06   1.7091e-06  -3.0198e-06   7.1785e-06   1.1831e+09   1.4140e+11   9.6996e+08
  3.9151e+01   3.9155e+01   3.6675e+00   9.7647e-06   1.2695e-06  -1.0965e-06  -6.9755e-08   7.0392e-06   1.2310e+09   1.4707e+11   1.0090e+09
  3.9995e+01   3.9999e+01   3.6888e+00   1.0795e-06   5.1990e-06   5.9807e-06   5.5342e-06   6.9034e-06   1.2804e+09   1.5292e+11   1.0493e+09
  4.0857e+01   4.0861e+01   3.7101e+00   2.1902e-06   4.5035e-07   7.1745e-07   3.5983e-06   6.7688e-06   1.3324e+09   1.5908e+11   1.0917e+09
  4.1737e+01   4.1741e+01   3.7315e+00  -1.4281e-06   2.9344e-06  -5.4492e-06  -3.1454e-06   6.6370e-06   1.3863e+09   1.6548e+11   1.1358e+09
  4.2637e+01   4.2641e+01   3.7528e+00  -1.8025e-06   1.0886e-06   3.6573e-06   2.7635e-06   6.5067e-06   1.4427e+09   1.7219e+11   1.1819e+09
  4.3556e+01   4.3560e+01   3.7741e+00   2.8959e-06  -1.3705e-07   8.1127e-07  -1.8398e-06   6.3789e-06   1.5012e+09   1.7916e+11   1.2297e+09
  4.4494e+01   4.4499e+01   3.7954e+00   3.6841e-06   5.7338e-06  -2.1630e-07  -1.0990e-06   6.2521e-06   1.5629e+09   1.8654e+11   1.2803e+09
  4.5453e+01   4.5458e+01   3.8168e+00   3.3016e-06   9.8588e-06  -4.2747e-06   2.0108e-08   6.1290e-06   1.6262e+09   1.9411e+11   1.3322e+09
  4.6433e+01   4.6438e+01   3.8381e+00   6.6127e-06   3.3400e-06  -3.1914e-06   5.2492e-06   6.0095e-06   1.6921e+09   2.0193e+11   1.3860e+09
  4.7434e+01   4.7438e+01   3.8594e+00   5.0001e-06   4.1021e-06  -3.1793e-06  -3.7788e-06   5.8934e-06   1.7602e+09   2.1000e+11   1.4416e+09
  4.8456e+01   4.8461e+01   3.8807e+00   1.5657e-06   2.0641e-06  -2.8272e-06  -4.4015e-06   5.7794e-06   1.8310e+09   2.1839e+11   1.4993e+09
  4.9500e+01   4.9505e+01   3.9021e+00   2.2689e-06   1.4290e-06  -7.3374e-06  -5.0798e-06   5.6688e-06   1.9042e+09   2.2704e+11   1.5589e+09
  5.0567e+01   5.0572e+01   3.9234e+00   3.4764e-06   3.4935e-07  -2.7916e-06   2.8524e-07   5.5595e-06   1.9805e+09   2.3606e+11   1.6211e+09
  5.1657e+01   5.1662e+01   3.9447e+00  -2.4841e-08  -5.9589e-07   3.6634e-06   1.6955e-06   5.4520e-06   2.0601e+09   2.4553e+11   1.6862e+09
  5.2770e+01   5.2776e+01   3.9660e+00   6.6344e-06   7.8733e-06   1.1120e-06   2.1609e-06   5.3460e-06   2.1430e+09   2.5538e+11   1.7539e+09
  5.3908e+01   5.3913e+01   3.9874e+00   4.7956e-06   3.6426e-06  -9.4523e-07   2.1391e-06   5.2439e-06   2.2281e+09   2.6546e+11   1.8232e+09
  5.5070e+01   5.5075e+01   4.0087e+00   2.5737e-06   1.9390e-06   7.8586e-07   1.4793e-06   5.1436e-06   2.3171e+09   2.7596e+11   1.8957e+09
  5.6256e+01   5.6262e+01   4.0300e+00   6.4353e-06  -1.2196e-06  -1.0052e-06  -2.6564e-06   5.0457e-06   2.4093e+09   2.8685e+11   1.9707e+09
  5.7469e+01   5.7475e+01   4.0513e+00   6.1312e-06   1.8724e-06  -1.5424e-06  -5.0279e-07   4.9485e-06   2.5058e+09   2.9830e+11   2.0495e+09
  5.8707e+01   5.8713e+01   4.0727e+00   2.6192e-06   3.9577e-06  -3.9806e-06  -1.7177e-06   4.8531e-06   2.6061e+09   3.1021e+11   2.1313e+09
  5.9973e+01   5.9979e+01   4.0940e+00   2.8451e-06   2.0659e-06   2.4516e-06  -4.2939e-07   4.7578e-06   2.7118e+09   3.2282e+11   2.2177e+09
  6.1265e+01   6.1271e+01   4.1153e+00   9.3610e-07  -2.0182e-06  -4.3221e-06  -3.1415e-06   4.6655e-06   2.8216e+09   3.3583e+11   2.3072e+09
  6.2586e+01   6.2592e+01   4.1366e+00   2.8858e-06   6.6036e-06   1.9850e-06   9.5582e-07   4.5759e-06   2.9346e+09   3.4918e+11   2.3992e+09
  6.3934e+01   6.3941e+01   4.1579e+00   1.3388e-06  -3.0119e-07   2.8137e-06  -2.4582e-07   4.4883e-06   3.0522e+09   3.6305e+11   2.4948e+09
  6.5312e+01   6.5319e+01   4.1793e+00   1.1743e-07   2.3403e-06  -1.1816e-06  -7.4852e-07   4.4016e-06   3.1752e+09   3.7762e+11   2.5950e+09
  6.6720e+01   6.6727e+01   4.2006e+00  -3.2089e-06   5.3818e-06  -7.0208e-07   1.1573e-06   4.3158e-06   3.3036e+09   3.9287e+11   2.6998e+09
  6.8158e+01   6.8165e+01   4.2219e+00   3.8214e-06   2.4595e-06  -7.9555e-07  -1.6864e-06   4.2312e-06   3.4378e+09   4.0881e+11   2.8093e+09
  6.9627e+01   6.9634e+01   4.2432e+00   2.3736e-06  -1.0604e-06   1.5718e-06   3.5004e-06   4.1502e-06   3.5755e+09   4.2509e+11   2.9213e+09
  7.1127e+01   7.1135e+01   4.2646e+00  -1.4420e-06   1.3454e-06  -2.2229e-06  -3.1043e-06   4.0703e-06   3.7190e+09   4.4207e+11   3.0381e+09
  7.2660e+01   7.2668e+01   4.2859e+00   2.0055e-06   4.6753e-06  -1.6208e-06   1.0924e-06   3.9913e-06   3.8688e+09   4.5986e+11   3.1603e+09
  7.4226e+01   7.4235e+01   4.3072e+00   2.9942e-07   4.0980e-06   1.3236e-06   6.8865e-07   3.9128e-06   4.0264e+09   4.7864e+11   3.2890e+09
  7.5826e+01   7.5834e+01   4.3285e+00   3.6332e-06   1.1481e-06   5.6140e-07  -1.9187e-06   3.8360e-06   4.1896e+09   4.9810e+11   3.4224e+09
  7.7460e+01   7.7469e+01   4.3499e+00  -6.3997e-07   3.3406e-06   2.0250e-07   6.7257e-07   3.7623e-06   4.3574e+09   5.1793e+11   3.5588e+09
  7.9130e+01   7.9139e+01   4.3712e+00  -1.8057e-06  -1.9235e-06   6.1734e-07  -1.3632e-07   3.6907e-06   4.5304e+09   5.3837e+11   3.6995e+09
  8.0835e+01   8.0844e+01   4.3925e+00   4.2764e-07   2.3545e-07  -2.1789e-06   1.5080e-06   3.6200e-06   4.7111e+09   5.5977e+11   3.8466e+09
  8.2577e+01   8.2587e+01   4.4138e+00   4.0605e-06  -7.7075e-07   5.3300e-06   2.2852e-07   3.5499e-06   4.9001e+09   5.8227e+11   4.0009e+09
  8.4357e+01   8.4367e+01   4.4352e+00   4.2030e-06   1.7983e-06  -2.4932e-07  -2.8285e-06   3.4824e-06   5.0942e+09   6.0523e+11   4.1587e+09
  8.6175e+01   8.6185e+01   4.4565e+00   1.6782e-06  -1.3647e-06   9.5231e-07  -2.1171e-06   3.4166e-06   5.2960e+09   6.2908e+11   4.3227e+09
  8.8032e+01   8.8043e+01   4.4778e+00   4.0755e-06   1.2546e-06   6.5555e-07  -1.7081e-06   3.3515e-06   5.5054e+09   6.5395e+11   4.4932e+09
  8.9930e+01   8.9940e+01   4.4991e+00   4.0823e-06  -7.9025e-07  -1.9408e-06   1.8047e-07   3.2871e-06   5.7245e+09   6.8008e+11   4.6720e+09
  9.1868e+01   9.1879e+01   4.5204e+00   1.4659e-06   3.4398e-06  -1.3965e-06  -7.8284e-07   3.2250e-06   5.9494e+09   7.0671e+11   4.8550e+09
  9.3848e+01   9.3859e+01   4.5418e+00  -3.4673e-07   6.7454e-07   1.8959e-06  -5.0708e-07   3.1650e-06   6.1810e+09   7.3402e+11   5.0429e+09
  9.5870e+01   9.5882e+01   4.5631e+00   1.4538e-06  -9.9460e-07  -1.7212e-06   1.3205e-06   3.1055e-06   6.4230e+09   7.6270e+11   5.2398e+09
  9.7937e+01   9.7948e+01   4.5844e+00   1.9343e-06  -4.2142e-07   6.4988e-07   1.0033e-06   3.0472e-06   6.6736e+09   7.9241e+11   5.4437e+09
  1.0005e+02   1.0006e+02   4.6057e+00   2.7188e-06   2.2708e-06  -2.9120e-07  -1.3501e-07   2.9909e-06   6.9312e+09   8.2278e+11   5.6526e+09
  1.0220e+02   1.0222e+02   4.6271e+00   2.6098e-06   3.2256e-06   7.2767e-07   1.3107e-06   2.9357e-06   7.1986e+09   8.5440e+11   5.8697e+09
  1.0441e+02   1.0442e+02   4.6484e+00  -1.9322e-07   8.3925e-07  -2.1180e-06   1.8361e-07   2.8803e-06   7.4798e+09   8.8787e+11   6.0988e+09
  1.0666e+02   1.0667e+02   4.6697e+00   2.2538e-06   2.7808e-06  -3.1132e-06   2.4839e-06   2.8271e-06   7.7667e+09   9.2190e+11   6.3323e+09
  1.0896e+02   1.0897e+02   4.6910e+00  -2.0078e-07   2.4701e-06  -3.1319e-06   1.6097e-06   2.7756e-06   8.0640e+09   9.5689e+11   6.5730e+09
  1.1130e+02   1.1132e+02   4.7124e+00   2.2537e-06   3.6399e-07  -1.8098e-06   1.1725e-07   2.7249e-06   8.3724e+09   9.9331e+11   6.8231e+09
  1.1370e+02   1.1372e+02   4.7337e+00   1.4665e-06   1.4831e-06  -2.0780e-06  -4.0206e-07   2.6751e-06   8.6916e+09   1.0311e+12   7.0824e+09
  1.1615e+02   1.1617e+02   4.7550e+00  -1.1234e-06   4.0135e-07  -1.8397e-06  -6.4089e-08   2.6270e-06   9.0187e+09   1.0696e+12   7.3475e+09
  1.1866e+02   1.1867e+02   4.7763e+00   1.0165e-06   2.5266e-06   8.6306e-07  -2.6629e-07   2.5790e-06   9.3615e+09   1.1104e+12   7.6264e+09
  1.2121e+02   1.2123e+02   4.7977e+00   1.4720e-06   1.1677e-06   4.4677e-07   1.5846e-06   2.5317e-06   9.7184e+09   1.1527e+12   7.9166e+09
  1.2383e+02   1.2384e+02   4.8190e+00   1.0921e-06   1.5444e-06   1.0225e-06   1.1818e-06   2.4874e-06   1.0078e+10   1.1948e+12   8.2065e+09
  1.2649e+02   1.2651e+02   4.8403e+00   9.3367e-07  -1.3307e-08   1.8123e-06   9.4730e-07   2.4435e-06   1.0451e+10   1.2389e+12   8.5087e+09
  1.2922e+02   1.2924e+02   4.8616e+00   3.3135e-06  -6.5826e-07   3.2544e-07   3.5566e-07   2.4008e-06   1.0835e+10   1.2840e+12   8.8189e+09
  1.3201e+02   1.3202e+02   4.8830e+00   1.0071e-06   2.7768e-06   9.6043e-07   9.3861e-07   2.3594e-06   1.1229e+10   1.3303e+12   9.1374e+09
  1.3485e+02   1.3487e+02   4.9043e+00   1.4257e-06   2.2215e-06  -2.0944e-06   7.7030e-07   2.3177e-06   1.1643e+10   1.3792e+12   9.4728e+09
  1.3776e+02   1.3778e+02   4.9256e+00   1.0468e-06   1.1254e-06  -4.3700e-07   2.3279e-06   2.2783e-06   1.2060e+10   1.4281e+12   9.8092e+09
  1.4073e+02   1.4075e+02   4.9469e+00   2.1176e-06   7.2214e-08  -8.1355e-07  -8.4302e-07   2.2399e-06   1.2490e+10   1.4785e+12   1.0156e+10
  1.4376e+02   1.4378e+02   4.9683e+00   2.9707e-07   1.2345e-06  -8.0764e-07   1.2168e-06   2.2016e-06   1.2938e+10   1.5313e+12   1.0518e+10
  1.4686e+02   1.4688e+02   4.9896e+00   1.3897e-06   9.6645e-07  -5.6421e-07   3.0334e-07   2.1651e-06   1.3393e+10   1.5845e+12   1.0884e+10
  1.5002e+02   1.5005e+02   5.0109e+00   2.5238e-06   1.3848e-07  -6.0861e-07  -2.7023e-07   2.1286e-06   1.3866e+10   1.6403e+12   1.1266e+10
  1.5326e+02   1.5328e+02   5.0323e+00   6.3163e-07   1.8039e-06  -2.0870e-06  -1.2169e-06   2.0944e-06   1.4342e+10   1.6957e+12   1.1648e+10
  1.5656e+02   1.5658e+02   5.0536e+00   8.2058e-07   8.3975e-08   4.3731e-07  -5.4008e-07   2.0605e-06   1.4837e+10   1.7534e+12   1.2045e+10
  1.5993e+02   1.5996e+02   5.0749e+00   1.6663e-06   3.2478e-07  -5.2848e-07   3.3786e-07   2.0275e-06   1.5342e+10   1.8123e+12   1.2450e+10
  1.6338e+02   1.6341e+02   5.0962e+00   9.6924e-07   2.0468e-06  -5.8984e-07  -1.3597e-06   1.9951e-06   1.5865e+10   1.8734e+12   1.2869e+10
  1.6690e+02   1.6693e+02   5.1176e+00   2.8384e-07   1.3331e-06   1.2632e-06   4.6607e-07   1.9629e-06   1.6408e+10   1.9371e+12   1.3305e+10
  1.7050e+02   1.7053e+02   5.1389e+00   2.1087e-06   1.9349e-06  -6.2768e-07   1.0905e-06   1.9322e-06   1.6958e+10   2.0010e+12   1.3746e+10
  1.7417e+02   1.7420e+02   5.1602e+00   1.1921e-06   2.8953e-07  -5.9715e-07   4.5165e-08   1.9017e-06   1.7536e+10   2.0682e+12   1.4206e+10
  1.7793e+02   1.7796e+02   5.1815e+00   7.2596e-07   8.3972e-07   1.1875e-06   1.3132e-06   1.8726e-06   1.8119e+10   2.1361e+12   1.4672e+10
  1.8176e+02   1.8180e+02   5.2029e+00  -1.6621e-07   1.9739e-07  -1.1151e-06  -6.1860e-07   1.8432e-06   1.8729e+10   2.2071e+12   1.5159e+10
  1.8568e+02   1.8572e+02   5.2242e+00   1.1887e-06   5.8442e-07   4.4855e-07  -9.2858e-08   1.8160e-06   1.9331e+10   2.2764e+12   1.5637e+10
  1.8968e+02   1.8972e+02   5.2455e+00   9.3323e-07   8.5633e-07  -2.4969e-07  -6.1969e-07   1.7889e-06   1.9962e+10   2.3493e+12   1.6137e+10
  1.9377e+02   1.9381e+02   5.2669e+00  -1.2866e-06   5.2192e-07  -1.0772e-06  -2.0884e-06   1.7627e-06   2.0606e+10   2.4238e+12   1.6648e+10
  1.9794e+02   1.9799e+02   5.2882e+00  -7.6949e-07   1.7432e-06   4.2409e-07  -4.3860e-07   1.7370e-06   2.1267e+10   2.4999e+12   1.7171e+10
  2.0221e+02   2.0225e+02   5.3095e+00  -1.0715e-06  -7.5002e-07  -3.5354e-07  -1.4136e-06   1.7127e-06   2.1928e+10   2.5757e+12   1.7692e+10
  2.0657e+02   2.0661e+02   5.3308e+00   3.5374e-07   6.4517e-07   2.0526e-07  -3.2716e-07   1.6897e-06   2.2601e+10   2.6523e+12   1.8218e+10
  2.1102e+02   2.1107e+02   5.3522e+00   1.0032e-06   3.3953e-06  -1.0146e-07  -1.7700e-07   1.6664e-06   2.3302e+10   2.7326e+12   1.8769e+10
  2.1557e+02   2.1562e+02   5.3735e+00  -4.9035e-07   1.2763e-06   1.7621e-06  -1.6114e-06   1.6447e-06   2.3999e+10   2.8115e+12   1.9311e+10
  2.2021e+02   2.2027e+02   5.3948e+00   3.5444e-08  -3.1076e-07  -5.4320e-07   7.7581e-07   1.6239e-06   2.4709e+10   2.8913e+12   1.9861e+10
  2.2496e+02   2.2502e+02   5.4162e+00   1.8523e-07  -2.0341e-07  -1.0311e-06  -7.7703e-08   1.6029e-06   2.5451e+10   2.9755e+12   2.0437e+10
  2.2981e+02   2.2987e+02   5.4375e+00  -1.4563e-07   4.4501e-07  -3.4643e-07  -8.0050e-07   1.5833e-06   2.6190e+10   3.0585e+12   2.1006e+10
  2.3476e+02   2.3482e+02   5.4588e+00  -1.5452e-07   1.8692e-06  -4.0439e-07   8.2907e-07   1.5642e-06   2.6947e+10   3.1432e+12   2.1588e+10
  2.3982e+02   2.3989e+02   5.4801e+00   1.0570e-06   1.6546e-06  -5.6076e-07  -5.3736e-07   1.5454e-06   2.7724e+10   3.2305e+12   2.2186e+10
  2.4499e+02   2.4506e+02   5.5015e+00   8.3015e-07   1.4367e-06  -1.3455e-06   1.5982e-07   1.5277e-06   2.8498e+10   3.3164e+12   2.2776e+10
  2.5027e+02   2.5034e+02   5.5228e+00   2.9528e-07   1.0298e-07  -1.3085e-06  -9.3003e-07   1.5097e-06   2.9287e+10   3.4048e+12   2.3382e+10
  2.5566e+02   2.5574e+02   5.5441e+00   9.2757e-07   2.5887e-06  -1.0857e-06  -3.8149e-07   1.4922e-06   3.0099e+10   3.4958e+12   2.4004e+10
