#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  9.7906e+00   9.7916e+00   2.2815e+00   1.2155e-05  -1.7300e-05  -7.1047e-20   1.3196e-05   2.1554e-05   1.0264e+08   1.8166e+10   1.0096e+08
  1.0002e+01   1.0003e+01   2.3028e+00   2.8326e-06   8.3283e-06   6.4084e-20  -2.4485e-05   2.1113e-05   1.0694e+08   1.8931e+10   1.0521e+08
  1.0217e+01   1.0218e+01   2.3241e+00   8.9963e-06  -1.7572e-05  -5.4397e-20   5.2569e-06   2.0677e-05   1.1151e+08   1.9738e+10   1.0970e+08
  1.0437e+01   1.0438e+01   2.3455e+00  -1.1562e-05   2.3508e-05   1.4486e-20   7.6520e-06   2.0259e-05   1.1619e+08   2.0563e+10   1.1429e+08
  1.0662e+01   1.0663e+01   2.3668e+00   5.9319e-06   1.2429e-05   1.5660e-19  -8.5936e-07   1.9842e-05   1.2112e+08   2.1435e+10   1.1914e+08
  1.0892e+01   1.0893e+01   2.3881e+00   2.9330e-05   1.6174e-05  -1.2374e-19  -9.1489e-06   1.9433e-05   1.2627e+08   2.2345e+10   1.2420e+08
  1.1127e+01   1.1128e+01   2.4094e+00   2.9539e-05  -2.2794e-05   1.7731e-20  -2.1726e-05   1.9039e-05   1.3156e+08   2.3281e+10   1.2941e+08
  1.1367e+01   1.1368e+01   2.4308e+00   2.6794e-05   4.4812e-06  -3.2518e-20   3.1160e-06   1.8649e-05   1.3714e+08   2.4266e+10   1.3488e+08
  1.1612e+01   1.1613e+01   2.4521e+00  -1.2980e-05   1.2687e-05   9.2609e-21  -7.7810e-07   1.8265e-05   1.4295e+08   2.5296e+10   1.4061e+08
  1.1862e+01   1.1863e+01   2.4734e+00   1.3171e-05   6.3890e-06   1.3097e-19   2.4528e-05   1.7890e-05   1.4905e+08   2.6366e+10   1.4658e+08
  1.2118e+01   1.2119e+01   2.4947e+00   8.1415e-06  -1.8662e-06   6.5655e-20  -7.6058e-06   1.7528e-05   1.5529e+08   2.7467e+10   1.5270e+08
  1.2379e+01   1.2380e+01   2.5161e+00  -1.1258e-06  -1.4753e-05   7.9975e-20   3.3874e-06   1.7167e-05   1.6186e+08   2.8634e+10   1.5919e+08
  1.2646e+01   1.2647e+01   2.5374e+00   1.6517e-05  -6.3934e-06   8.9250e-20   1.4153e-06   1.6815e-05   1.6873e+08   2.9847e+10   1.6594e+08
  1.2918e+01   1.2919e+01   2.5587e+00   2.0318e-06   2.1349e-05  -3.4406e-19  -1.2439e-05   1.6471e-05   1.7586e+08   3.1102e+10   1.7293e+08
  1.3196e+01   1.3198e+01   2.5800e+00  -9.1769e-07   1.0326e-05  -9.1400e-20  -7.0939e-06   1.6135e-05   1.8329e+08   3.2416e+10   1.8024e+08
  1.3481e+01   1.3482e+01   2.6013e+00   8.1442e-06   1.6096e-05   2.6173e-20   9.3165e-06   1.5805e-05   1.9103e+08   3.3784e+10   1.8784e+08
  1.3771e+01   1.3773e+01   2.6227e+00  -2.9599e-06   5.0428e-06   1.8384e-19  -4.2608e-06   1.5479e-05   1.9914e+08   3.5218e+10   1.9583e+08
  1.4068e+01   1.4070e+01   2.6440e+00   3.4870e-06   1.0865e-05   1.0394e-19  -1.6555e-05   1.5165e-05   2.0753e+08   3.6697e+10   2.0405e+08
  1.4371e+01   1.4373e+01   2.6653e+00   2.3899e-05  -1.0328e-05  -4.1212e-20   3.7593e-06   1.4851e-05   2.1634e+08   3.8262e+10   2.1274e+08
  1.4681e+01   1.4683e+01   2.6866e+00  -1.8343e-05  -2.9542e-07   6.3117e-20  -4.0594e-07   1.4545e-05   2.2550e+08   3.9888e+10   2.2177e+08
  1.4998e+01   1.4999e+01   2.7080e+00   5.4457e-06   2.0425e-05  -2.4870e-20   6.5742e-07   1.4248e-05   2.3502e+08   4.1567e+10   2.3112e+08
  1.5321e+01   1.5322e+01   2.7293e+00  -1.2599e-05  -1.0822e-05  -1.4402e-20  -6.2547e-06   1.3955e-05   2.4503e+08   4.3333e+10   2.4094e+08
  1.5651e+01   1.5652e+01   2.7506e+00   7.3017e-06   3.3656e-06   7.2781e-20   1.2321e-05   1.3673e-05   2.5529e+08   4.5144e+10   2.5102e+08
  1.5988e+01   1.5990e+01   2.7719e+00   1.0047e-05   5.8865e-06  -8.8093e-20  -5.2132e-06   1.3390e-05   2.6618e+08   4.7063e+10   2.6169e+08
  1.6333e+01   1.6334e+01   2.7933e+00   4.1379e-06   1.1956e-05   1.1790e-10  -1.7965e-05   1.3119e-05   2.7730e+08   4.9030e+10   2.7264e+08
  1.6685e+01   1.6686e+01   2.8146e+00  -7.4316e-07   2.9179e-05  -1.1304e-10  -1.0248e-05   1.2850e-05   2.8906e+08   5.1102e+10   2.8418e+08
  1.7044e+01   1.7046e+01   2.8359e+00   3.8925e-06  -3.3044e-06  -5.0381e-10   3.0989e-07   1.2590e-05   3.0118e+08   5.3238e+10   2.9607e+08
  1.7412e+01   1.7413e+01   2.8572e+00   2.2799e-05   6.6439e-06   4.8357e-10  -1.6022e-05   1.2335e-05   3.1382e+08   5.5464e+10   3.0846e+08
  1.7787e+01   1.7789e+01   2.8785e+00  -8.8033e-06  -8.1137e-06  -5.1468e-20  -7.8504e-06   1.2084e-05   3.2706e+08   5.7795e+10   3.2147e+08
  1.8170e+01   1.8172e+01   2.8999e+00   4.2505e-06  -6.1235e-06  -2.0989e-20   1.0645e-05   1.1841e-05   3.4063e+08   6.0184e+10   3.3477e+08
  1.8562e+01   1.8564e+01   2.9212e+00  -7.9584e-06   1.2381e-05  -1.6388e-19   6.6453e-07   1.1599e-05   3.5503e+08   6.2724e+10   3.4891e+08
  1.8962e+01   1.8964e+01   2.9425e+00   2.0346e-05   8.1642e-06  -2.1551e-10   6.4790e-06   1.1366e-05   3.6986e+08   6.5333e+10   3.6345e+08
  1.9371e+01   1.9373e+01   2.9638e+00   2.1649e-05   6.7484e-06  -6.8864e-10  -2.3985e-06   1.1135e-05   3.8537e+08   6.8064e+10   3.7867e+08
  1.9788e+01   1.9790e+01   2.9852e+00  -4.5637e-06   1.4436e-05   8.5947e-10  -3.0071e-06   1.0910e-05   4.0147e+08   7.0897e+10   3.9446e+08
  2.0215e+01   2.0217e+01   3.0065e+00   9.6755e-06  -6.6535e-06  -6.5673e-21   4.7140e-06   1.0688e-05   4.1834e+08   7.3880e+10   4.1104e+08
  2.0650e+01   2.0652e+01   3.0278e+00   1.7916e-05   3.4705e-07  -5.8765e-11   4.3702e-06   1.0473e-05   4.3580e+08   7.6950e+10   4.2817e+08
  2.1095e+01   2.1097e+01   3.0491e+00   5.2402e-06  -8.5592e-06   5.6414e-11   1.7895e-06   1.0262e-05   4.5398e+08   8.0150e+10   4.4599e+08
  2.1550e+01   2.1552e+01   3.0705e+00   1.7497e-06  -2.4573e-06   7.5698e-20  -1.8262e-06   1.0053e-05   4.7299e+08   8.3508e+10   4.6468e+08
  2.2015e+01   2.2017e+01   3.0918e+00   1.5600e-06   3.5102e-06   6.5456e-10   2.5954e-06   9.8500e-06   4.9274e+08   8.6988e+10   4.8405e+08
  2.2489e+01   2.2491e+01   3.1131e+00   4.2148e-06   1.2504e-05  -7.0160e-10  -1.3751e-06   9.6500e-06   5.1336e+08   9.0632e+10   5.0433e+08
  2.2974e+01   2.2976e+01   3.1344e+00   4.3590e-06   1.4696e-06   7.0391e-11   4.2377e-06   9.4558e-06   5.3472e+08   9.4394e+10   5.2528e+08
  2.3469e+01   2.3471e+01   3.1557e+00  -4.3424e-06  -1.1484e-05   2.5217e-10  -4.4291e-06   9.2664e-06   5.5692e+08   9.8296e+10   5.4704e+08
  2.3975e+01   2.3977e+01   3.1771e+00  -1.0355e-06   4.2670e-06  -2.4198e-10  -1.3260e-05   9.0790e-06   5.8015e+08   1.0240e+11   5.6987e+08
  2.4491e+01   2.4494e+01   3.1984e+00   9.3880e-06   8.9531e-06  -7.4104e-20   4.7040e-06   8.8982e-06   6.0418e+08   1.0660e+11   5.9337e+08
  2.5019e+01   2.5021e+01   3.2197e+00   3.9938e-06  -2.7575e-06  -6.2247e-10  -1.5059e-05   8.7202e-06   6.2904e+08   1.1099e+11   6.1781e+08
  2.5558e+01   2.5561e+01   3.2410e+00   1.1957e-05   2.7850e-06   5.9786e-10  -6.1669e-06   8.5449e-06   6.5528e+08   1.1560e+11   6.4349e+08
  2.6109e+01   2.6112e+01   3.2624e+00  -1.0565e-06   5.8244e-06   1.0902e-09  -6.6471e-06   8.3744e-06   6.8236e+08   1.2036e+11   6.7003e+08
  2.6672e+01   2.6674e+01   3.2837e+00  -1.4844e-06   9.0922e-06  -1.0469e-09   7.1836e-06   8.2064e-06   7.1066e+08   1.2534e+11   6.9779e+08
  2.7247e+01   2.7249e+01   3.3050e+00   3.9690e-06   5.0940e-06   5.2938e-11   4.7389e-06   8.0426e-06   7.3997e+08   1.3050e+11   7.2655e+08
  2.7834e+01   2.7837e+01   3.3263e+00   6.3254e-06   1.9312e-06   4.7212e-10  -1.0778e-05   7.8819e-06   7.7047e+08   1.3588e+11   7.5647e+08
  2.8434e+01   2.8436e+01   3.3477e+00   1.0508e-05  -3.9139e-06  -5.0216e-10  -2.1935e-06   7.7235e-06   8.0250e+08   1.4151e+11   7.8788e+08
  2.9047e+01   2.9049e+01   3.3690e+00   3.9299e-06   8.5456e-06   3.4386e-11   8.9048e-06   7.5701e-06   8.3539e+08   1.4731e+11   8.2016e+08
  2.9673e+01   2.9675e+01   3.3903e+00   3.6131e-06  -2.8802e-07  -1.6856e-11  -9.6147e-06   7.4186e-06   8.6984e+08   1.5339e+11   8.5400e+08
  3.0312e+01   3.0315e+01   3.4116e+00   5.6064e-06  -1.0541e-05   2.3682e-10   1.2268e-05   7.2704e-06   9.0572e+08   1.5971e+11   8.8922e+08
  3.0965e+01   3.0968e+01   3.4329e+00  -5.9784e-06   2.2502e-06   1.9492e-10   5.2692e-06   7.1254e-06   9.4300e+08   1.6628e+11   9.2582e+08
  3.1633e+01   3.1636e+01   3.4543e+00   5.9398e-06   7.2536e-06  -3.7358e-10   8.7540e-06   6.9844e-06   9.8162e+08   1.7307e+11   9.6363e+08
  3.2315e+01   3.2318e+01   3.4756e+00   3.3981e-06  -6.5070e-06  -4.4544e-11  -1.8814e-06   6.8467e-06   1.0217e+09   1.8010e+11   1.0029e+09
  3.3011e+01   3.3014e+01   3.4969e+00   7.4571e-06  -1.1538e-06   6.1989e-10  -2.2816e-06   6.7104e-06   1.0638e+09   1.8750e+11   1.0441e+09
  3.3722e+01   3.3726e+01   3.5182e+00   1.5896e-06   2.8233e-06  -5.9581e-10  -4.2852e-06   6.5789e-06   1.1071e+09   1.9509e+11   1.0865e+09
  3.4449e+01   3.4453e+01   3.5396e+00   2.1543e-06   7.0842e-06   4.2130e-11  -5.6251e-06   6.4490e-06   1.1523e+09   2.0301e+11   1.1308e+09
  3.5192e+01   3.5195e+01   3.5609e+00   3.3722e-06  -2.8353e-06   2.5600e-10  -4.0486e-06   6.3224e-06   1.1991e+09   2.1123e+11   1.1766e+09
  3.5950e+01   3.5954e+01   3.5822e+00   5.0454e-06  -3.7584e-06  -5.1339e-10  -1.9169e-06   6.1982e-06   1.2480e+09   2.1980e+11   1.2244e+09
  3.6725e+01   3.6728e+01   3.6035e+00  -7.1428e-06   8.1670e-07   1.3788e-10  -2.6016e-06   6.0756e-06   1.2989e+09   2.2876e+11   1.2744e+09
  3.7516e+01   3.7520e+01   3.6249e+00   1.0797e-05   1.2542e-07   1.3112e-10  -1.1389e-05   5.9553e-06   1.3521e+09   2.3810e+11   1.3264e+09
  3.8325e+01   3.8329e+01   3.6462e+00   1.0383e-06  -3.5370e-07  -1.4630e-10  -3.8714e-06   5.8387e-06   1.4069e+09   2.4771e+11   1.3801e+09
  3.9151e+01   3.9155e+01   3.6675e+00   2.6543e-06  -2.9810e-06   4.3292e-11   6.2055e-07   5.7246e-06   1.4639e+09   2.5770e+11   1.4359e+09
  3.9995e+01   3.9999e+01   3.6888e+00  -1.6545e-06  -1.6480e-06   1.2216e-10   4.0772e-06   5.6127e-06   1.5232e+09   2.6810e+11   1.4939e+09
  4.0857e+01   4.0861e+01   3.7101e+00   2.7976e-06   4.9581e-06  -7.2482e-11   3.9195e-06   5.5036e-06   1.5845e+09   2.7883e+11   1.5539e+09
  4.1737e+01   4.1741e+01   3.7315e+00   6.5262e-06   4.0669e-06   3.6909e-11  -4.3863e-06   5.3957e-06   1.6488e+09   2.9013e+11   1.6169e+09
  4.2637e+01   4.2641e+01   3.7528e+00   1.0942e-05  -1.3436e-06  -5.3877e-11  -8.9810e-06   5.2895e-06   1.7159e+09   3.0190e+11   1.6826e+09
  4.3556e+01   4.3560e+01   3.7741e+00   7.1274e-07   8.1266e-06   1.7705e-11   2.8399e-06   5.1865e-06   1.7849e+09   3.1402e+11   1.7502e+09
  4.4494e+01   4.4499e+01   3.7954e+00   2.0961e-07   2.5482e-06   9.4614e-11  -6.9565e-06   5.0835e-06   1.8580e+09   3.2688e+11   1.8218e+09
  4.5453e+01   4.5458e+01   3.8168e+00   5.7600e-06   1.3895e-06  -9.0951e-11   8.5196e-06   4.9842e-06   1.9328e+09   3.4005e+11   1.8952e+09
  4.6433e+01   4.6438e+01   3.8381e+00   1.4135e-06   6.9268e-06  -1.1056e-16  -7.7929e-06   4.8868e-06   2.0109e+09   3.5375e+11   1.9717e+09
  4.7434e+01   4.7438e+01   3.8594e+00  -5.7694e-07   6.7771e-06  -1.7973e-10  -2.5850e-06   4.7920e-06   2.0918e+09   3.6792e+11   2.0508e+09
  4.8456e+01   4.8461e+01   3.8807e+00   6.8834e-07   5.0794e-06   1.8952e-10   6.6653e-06   4.6984e-06   2.1760e+09   3.8272e+11   2.1334e+09
  4.9500e+01   4.9505e+01   3.9021e+00   4.2102e-06  -2.0499e-06   7.9634e-11   9.2431e-06   4.6081e-06   2.2629e+09   3.9790e+11   2.2183e+09
  5.0567e+01   5.0572e+01   3.9234e+00   3.2138e-06   1.2867e-07  -4.3955e-10  -3.6835e-06   4.5185e-06   2.3538e+09   4.1385e+11   2.3073e+09
  5.1657e+01   5.1662e+01   3.9447e+00   8.4143e-06   3.4868e-06   3.7094e-10   9.4250e-07   4.4311e-06   2.4480e+09   4.3038e+11   2.3995e+09
  5.2770e+01   5.2776e+01   3.9660e+00   1.3101e-06  -1.8729e-06  -4.6687e-10   2.6895e-06   4.3451e-06   2.5460e+09   4.4760e+11   2.4954e+09
  5.3908e+01   5.3913e+01   3.9874e+00   2.1484e-06  -1.5459e-06   4.1480e-10   4.2903e-06   4.2610e-06   2.6482e+09   4.6550e+11   2.5954e+09
  5.5070e+01   5.5075e+01   4.0087e+00  -2.3361e-06   1.2523e-06  -1.4598e-10   3.5077e-06   4.1796e-06   2.7531e+09   4.8385e+11   2.6979e+09
  5.6256e+01   5.6262e+01   4.0300e+00   2.9615e-06  -2.8194e-06   1.6170e-10   7.9292e-07   4.0993e-06   2.8627e+09   5.0303e+11   2.8050e+09
  5.7469e+01   5.7475e+01   4.0513e+00   1.4582e-06  -1.9131e-06   3.2019e-11   3.0098e-06   4.0202e-06   2.9767e+09   5.2304e+11   2.9167e+09
  5.8707e+01   5.8713e+01   4.0726e+00   2.4335e-06   2.3761e-06  -2.5802e-10  -2.1884e-06   3.9424e-06   3.0957e+09   5.4394e+11   3.0332e+09
  5.9973e+01   5.9979e+01   4.0940e+00  -9.7506e-07   6.8649e-07   2.0690e-10   2.8470e-06   3.8657e-06   3.2199e+09   5.6580e+11   3.1551e+09
  6.1265e+01   6.1271e+01   4.1153e+00   4.7332e-07  -4.6259e-07  -2.3479e-11   4.6695e-06   3.7909e-06   3.3488e+09   5.8839e+11   3.2810e+09
  6.2586e+01   6.2592e+01   4.1366e+00  -3.3803e-06  -1.8103e-06  -1.3781e-10  -3.4566e-06   3.7177e-06   3.4827e+09   6.1185e+11   3.4121e+09
  6.3934e+01   6.3941e+01   4.1579e+00  -9.1865e-07   6.1954e-06   1.6493e-10   1.7213e-06   3.6460e-06   3.6218e+09   6.3621e+11   3.5481e+09
  6.5312e+01   6.5319e+01   4.1793e+00  -1.4229e-06   5.5305e-07  -2.7697e-10   5.3371e-06   3.5755e-06   3.7671e+09   6.6166e+11   3.6901e+09
  6.6720e+01   6.6727e+01   4.2006e+00   2.0108e-06  -3.5903e-06   2.5861e-10   2.9948e-06   3.5060e-06   3.9183e+09   6.8823e+11   3.8382e+09
  6.8158e+01   6.8165e+01   4.2219e+00   2.7152e-06   2.3200e-06   2.7764e-10   4.3106e-06   3.4378e-06   4.0759e+09   7.1590e+11   3.9925e+09
  6.9627e+01   6.9634e+01   4.2432e+00   6.9870e-07  -3.7736e-07  -2.7602e-10  -5.6991e-07   3.3713e-06   4.2393e+09   7.4448e+11   4.1522e+09
  7.1127e+01   7.1135e+01   4.2646e+00   1.4267e-06   2.9046e-06   9.4413e-13  -4.8495e-08   3.3062e-06   4.4087e+09   7.7419e+11   4.3178e+09
  7.2660e+01   7.2668e+01   4.2859e+00   4.3861e-06   1.9479e-06  -1.5342e-10   2.8613e-07   3.2424e-06   4.5848e+09   8.0504e+11   4.4900e+09
  7.4226e+01   7.4235e+01   4.3072e+00   1.6884e-06  -1.4469e-06   6.1241e-11   6.5783e-07   3.1790e-06   4.7694e+09   8.3755e+11   4.6710e+09
  7.5826e+01   7.5835e+01   4.3285e+00   2.0013e-06   8.9677e-07   8.3002e-11  -9.9371e-07   3.1175e-06   4.9600e+09   8.7104e+11   4.8576e+09
  7.7460e+01   7.7469e+01   4.3499e+00   4.2884e-06   2.7362e-07  -2.1060e-10  -3.4208e-06   3.0575e-06   5.1578e+09   9.0563e+11   5.0507e+09
  7.9130e+01   7.9139e+01   4.3712e+00   5.5104e-06  -3.8117e-07   2.2648e-10  -7.6726e-07   2.9991e-06   5.3620e+09   9.4140e+11   5.2503e+09
  8.0835e+01   8.0844e+01   4.3925e+00   5.0376e-06   2.7807e-06   4.7961e-11  -4.7280e-07   2.9416e-06   5.5751e+09   9.7872e+11   5.4585e+09
  8.2577e+01   8.2587e+01   4.4138e+00   4.4670e-06  -1.5292e-06   1.5751e-11  -5.5379e-07   2.8852e-06   5.7959e+09   1.0175e+12   5.6747e+09
  8.4357e+01   8.4367e+01   4.4352e+00   2.2453e-06  -2.2062e-06  -2.2720e-10  -1.5400e-06   2.8307e-06   6.0228e+09   1.0572e+12   5.8960e+09
  8.6175e+01   8.6185e+01   4.4565e+00  -1.6477e-07  -6.5312e-07   8.7323e-11  -7.8622e-08   2.7770e-06   6.2602e+09   1.0988e+12   6.1280e+09
  8.8032e+01   8.8043e+01   4.4778e+00  -1.0822e-06  -1.7732e-07  -1.0451e-11  -3.1921e-06   2.7244e-06   6.5053e+09   1.1417e+12   6.3676e+09
  8.9930e+01   8.9940e+01   4.4991e+00  -1.3147e-07   5.1738e-06  -2.0556e-10  -2.8939e-06   2.6726e-06   6.7604e+09   1.1865e+12   6.6172e+09
  9.1868e+01   9.1879e+01   4.5205e+00  -1.1296e-06  -9.9578e-07   2.2675e-10   9.0741e-07   2.6222e-06   7.0248e+09   1.2328e+12   6.8752e+09
  9.3848e+01   9.3859e+01   4.5418e+00   2.0687e-06   1.9186e-07   1.9431e-10   3.6238e-06   2.5730e-06   7.2981e+09   1.2806e+12   7.1421e+09
  9.5870e+01   9.5882e+01   4.5631e+00   2.4381e-07  -6.8468e-07  -5.5187e-11   2.8420e-06   2.5248e-06   7.5815e+09   1.3302e+12   7.4188e+09
  9.7937e+01   9.7948e+01   4.5844e+00  -4.3804e-07  -3.0498e-06  -1.0158e-10  -1.0750e-06   2.4779e-06   7.8730e+09   1.3812e+12   7.7032e+09
  1.0005e+02   1.0006e+02   4.6057e+00   1.7668e-06   1.6501e-06  -1.1307e-10   2.0273e-06   2.4320e-06   8.1757e+09   1.4340e+12   7.9982e+09
  1.0220e+02   1.0222e+02   4.6271e+00   2.7017e-06   7.1029e-08   2.0174e-11   2.2888e-06   2.3870e-06   8.4896e+09   1.4889e+12   8.3044e+09
  1.0441e+02   1.0442e+02   4.6484e+00   3.3963e-06  -1.6376e-06   8.5149e-11   1.0516e-06   2.3426e-06   8.8156e+09   1.5461e+12   8.6233e+09
  1.0666e+02   1.0667e+02   4.6697e+00   5.4126e-07  -9.7957e-07  -7.0783e-11  -9.6813e-07   2.2995e-06   9.1510e+09   1.6049e+12   8.9508e+09
  1.0896e+02   1.0897e+02   4.6910e+00   1.1149e-07   2.9360e-08   1.5848e-10  -5.5100e-07   2.2579e-06   9.4943e+09   1.6648e+12   9.2854e+09
  1.1130e+02   1.1132e+02   4.7124e+00   6.9132e-07  -2.0377e-06  -1.2027e-10   4.9281e-07   2.2167e-06   9.8544e+09   1.7278e+12   9.6365e+09
  1.1370e+02   1.1372e+02   4.7337e+00   6.9492e-07   8.3531e-07   3.2196e-11  -1.5297e-06   2.1762e-06   1.0226e+10   1.7928e+12   9.9992e+09
  1.1615e+02   1.1617e+02   4.7550e+00   2.0773e-06   2.5017e-06   2.4994e-12  -1.0315e-06   2.1370e-06   1.0608e+10   1.8596e+12   1.0372e+10
  1.1866e+02   1.1867e+02   4.7763e+00  -1.0722e-06   1.1190e-06   7.9049e-11  -2.8633e-06   2.0979e-06   1.1009e+10   1.9301e+12   1.0764e+10
  1.2121e+02   1.2123e+02   4.7977e+00   2.4306e-06  -1.6774e-06  -1.9398e-10  -7.6141e-07   2.0599e-06   1.1422e+10   2.0026e+12   1.1167e+10
  1.2383e+02   1.2384e+02   4.8190e+00   2.0510e-06   1.6592e-06   2.9663e-10   2.3268e-06   2.0235e-06   1.1841e+10   2.0756e+12   1.1575e+10
  1.2649e+02   1.2651e+02   4.8403e+00   3.1279e-07  -4.5133e-07  -1.8973e-10  -1.6127e-06   1.9875e-06   1.2278e+10   2.1520e+12   1.2001e+10
  1.2922e+02   1.2924e+02   4.8616e+00  -1.9938e-07  -4.0716e-08   1.0977e-11   2.3687e-06   1.9527e-06   1.2726e+10   2.2302e+12   1.2438e+10
  1.3201e+02   1.3202e+02   4.8830e+00   1.9698e-07   2.5955e-06  -1.1580e-11  -9.5594e-07   1.9185e-06   1.3188e+10   2.3110e+12   1.2888e+10
  1.3485e+02   1.3487e+02   4.9043e+00   6.8356e-07  -4.2612e-07   1.1168e-11  -1.5426e-06   1.8852e-06   1.3663e+10   2.3941e+12   1.3350e+10
  1.3776e+02   1.3778e+02   4.9256e+00   2.5800e-06  -1.5939e-06   2.3046e-11  -1.8245e-07   1.8529e-06   1.4151e+10   2.4793e+12   1.3826e+10
  1.4073e+02   1.4075e+02   4.9469e+00   6.0586e-07   4.1092e-08   6.0433e-11  -3.1951e-07   1.8214e-06   1.4652e+10   2.5666e+12   1.4313e+10
  1.4376e+02   1.4378e+02   4.9683e+00   5.3655e-07   7.7986e-07  -4.9486e-11   4.7048e-07   1.7903e-06   1.5172e+10   2.6572e+12   1.4819e+10
  1.4686e+02   1.4688e+02   4.9896e+00   3.2879e-06  -5.9382e-09  -2.9401e-11   1.6501e-06   1.7604e-06   1.5701e+10   2.7491e+12   1.5332e+10
  1.5002e+02   1.5005e+02   5.0109e+00   1.5482e-06   1.5922e-06   2.7429e-10  -1.7263e-07   1.7309e-06   1.6249e+10   2.8446e+12   1.5864e+10
  1.5326e+02   1.5328e+02   5.0323e+00   2.9136e-07   8.6181e-07  -2.4443e-10   5.6526e-07   1.7024e-06   1.6809e+10   2.9416e+12   1.6406e+10
  1.5656e+02   1.5658e+02   5.0536e+00   3.8579e-08   9.4990e-07  -2.0505e-11  -1.7004e-07   1.6748e-06   1.7382e+10   3.0412e+12   1.6962e+10
  1.5993e+02   1.5996e+02   5.0749e+00   2.1277e-06   2.1129e-06  -6.4984e-11  -2.8774e-07   1.6476e-06   1.7972e+10   3.1436e+12   1.7534e+10
  1.6338e+02   1.6341e+02   5.0962e+00  -9.4913e-08  -6.6500e-07   6.2867e-11  -7.7270e-07   1.6211e-06   1.8579e+10   3.2490e+12   1.8121e+10
  1.6690e+02   1.6693e+02   5.1176e+00   3.1462e-07   1.3258e-07   5.7387e-21  -8.1425e-07   1.5949e-06   1.9207e+10   3.3583e+12   1.8731e+10
  1.7050e+02   1.7053e+02   5.1389e+00  -9.6412e-07   1.0221e-06  -7.2770e-16   1.5371e-06   1.5698e-06   1.9844e+10   3.4688e+12   1.9346e+10
  1.7417e+02   1.7421e+02   5.1602e+00  -2.3066e-06   8.4996e-07  -3.9032e-20  -1.1613e-06   1.5448e-06   2.0513e+10   3.5844e+12   1.9992e+10
  1.7793e+02   1.7796e+02   5.1815e+00  -1.5213e-06  -4.4600e-07   2.6816e-20   1.6910e-06   1.5207e-06   2.1191e+10   3.7018e+12   2.0646e+10
  1.8176e+02   1.8180e+02   5.2029e+00  -3.0896e-07   3.7744e-07  -8.6138e-21  -1.0062e-06   1.4971e-06   2.1884e+10   3.8222e+12   2.1316e+10
  1.8568e+02   1.8571e+02   5.2242e+00  -8.1826e-07  -6.3828e-07   8.0372e-15  -3.2367e-07   1.4742e-06   2.2597e+10   3.9450e+12   2.2002e+10
  1.8968e+02   1.8972e+02   5.2455e+00  -6.3524e-07   4.0419e-07  -8.0802e-21   3.0427e-08   1.4520e-06   2.3321e+10   4.0700e+12   2.2699e+10
  1.9377e+02   1.9381e+02   5.2669e+00   9.3996e-07  -1.2517e-06  -9.0680e-21   3.0236e-07   1.4303e-06   2.4064e+10   4.1980e+12   2.3412e+10
  1.9794e+02   1.9799e+02   5.2882e+00  -1.0652e-06  -6.2962e-09   2.7292e-14  -7.1731e-07   1.4091e-06   2.4827e+10   4.3295e+12   2.4145e+10
  2.0221e+02   2.0225e+02   5.3095e+00   4.6111e-07   2.5278e-06   1.0679e-11  -1.1479e-06   1.3890e-06   2.5589e+10   4.4604e+12   2.4875e+10
  2.0657e+02   2.0661e+02   5.3308e+00   1.6905e-06   9.4153e-09  -1.0216e-11  -1.3708e-06   1.3698e-06   2.6366e+10   4.5928e+12   2.5615e+10
  2.1102e+02   2.1107e+02   5.3522e+00   3.5162e-07  -9.6052e-07  -1.3647e-11  -3.2350e-07   1.3507e-06   2.7171e+10   4.7304e+12   2.6381e+10
  2.1557e+02   2.1562e+02   5.3735e+00  -3.7539e-07   2.4842e-07   1.3906e-11  -7.0570e-07   1.3326e-06   2.7970e+10   4.8662e+12   2.7140e+10
  2.2021e+02   2.2027e+02   5.3948e+00  -8.2893e-07   6.0776e-07  -5.6283e-13   8.1613e-07   1.3152e-06   2.8783e+10   5.0042e+12   2.7909e+10
  2.2496e+02   2.2502e+02   5.4162e+00   1.2542e-06  -4.9705e-08   1.8714e-11   4.7236e-07   1.2982e-06   2.9620e+10   5.1457e+12   2.8697e+10
  2.2981e+02   2.2987e+02   5.4375e+00   5.5712e-07   2.4591e-06  -1.8208e-11  -3.2469e-07   1.2815e-06   3.0472e+10   5.2900e+12   2.9501e+10
  2.3476e+02   2.3482e+02   5.4588e+00   2.9891e-07  -8.3411e-07   7.5491e-21   9.2827e-07   1.2657e-06   3.1313e+10   5.4324e+12   3.0294e+10
  2.3982e+02   2.3989e+02   5.4801e+00   4.1513e-07   3.6253e-07   5.6542e-21   5.8837e-07   1.2504e-06   3.2189e+10   5.5793e+12   3.1110e+10
  2.4499e+02   2.4506e+02   5.5015e+00  -1.0690e-06   1.0365e-06  -8.9391e-21  -5.9830e-07   1.2352e-06   3.3081e+10   5.7294e+12   3.1946e+10
  2.5027e+02   2.5034e+02   5.5228e+00   3.1235e-07  -1.6996e-07   2.9871e-22   7.4109e-07   1.2206e-06   3.3977e+10   5.8793e+12   3.2781e+10
