#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  9.7906e+00   9.7915e+00   2.2815e+00   2.8200e-05   6.3548e-06  -2.7835e-06  -2.2540e-06   2.5583e-05   6.0425e+07   1.1890e+10   6.3528e+07
  1.0002e+01   1.0003e+01   2.3028e+00   1.3335e-05  -1.2439e-06  -5.5485e-06   4.7790e-06   2.5056e-05   6.2987e+07   1.2395e+10   6.6218e+07
  1.0217e+01   1.0218e+01   2.3241e+00   4.0537e-06  -2.8299e-06   1.5953e-05   6.1465e-06   2.4538e-05   6.5684e+07   1.2924e+10   6.9052e+07
  1.0437e+01   1.0438e+01   2.3455e+00   2.8327e-05  -7.5381e-07   3.5033e-06  -1.2844e-05   2.4040e-05   6.8434e+07   1.3465e+10   7.1941e+07
  1.0662e+01   1.0663e+01   2.3668e+00   1.9291e-05  -1.7494e-05  -1.8719e-05  -1.2418e-07   2.3544e-05   7.1354e+07   1.4038e+10   7.5010e+07
  1.0892e+01   1.0893e+01   2.3881e+00  -3.2159e-06   3.5335e-06  -4.3616e-06   5.8439e-06   2.3061e-05   7.4380e+07   1.4634e+10   7.8192e+07
  1.1127e+01   1.1128e+01   2.4094e+00   2.7600e-06  -6.4209e-06  -2.2606e-06  -1.2074e-06   2.2585e-05   7.7537e+07   1.5256e+10   8.1516e+07
  1.1367e+01   1.1368e+01   2.4308e+00  -6.2984e-06  -9.1621e-06   8.4285e-07  -9.2791e-06   2.2122e-05   8.0825e+07   1.5901e+10   8.4965e+07
  1.1612e+01   1.1613e+01   2.4521e+00   1.2580e-05   1.2145e-05  -6.3453e-06   1.6494e-05   2.1667e-05   8.4273e+07   1.6576e+10   8.8578e+07
  1.1862e+01   1.1863e+01   2.4734e+00   1.9870e-05   3.9827e-06  -8.9827e-06  -1.5480e-05   2.1222e-05   8.7833e+07   1.7279e+10   9.2330e+07
  1.2118e+01   1.2119e+01   2.4947e+00  -6.8030e-06   1.7056e-05   2.9125e-06   1.0686e-05   2.0785e-05   9.1553e+07   1.8013e+10   9.6251e+07
  1.2379e+01   1.2380e+01   2.5161e+00  -5.3404e-06   1.0837e-05   1.6255e-05  -2.8859e-06   2.0358e-05   9.5434e+07   1.8776e+10   1.0033e+08
  1.2646e+01   1.2647e+01   2.5374e+00   1.9244e-05  -6.9225e-06  -1.6945e-06  -6.1774e-06   1.9937e-05   9.9523e+07   1.9578e+10   1.0462e+08
  1.2918e+01   1.2919e+01   2.5587e+00  -2.0652e-06   2.2319e-06   4.0123e-06  -1.6266e-05   1.9531e-05   1.0371e+08   2.0401e+10   1.0902e+08
  1.3196e+01   1.3198e+01   2.5800e+00   9.9115e-06  -6.3540e-06   3.2192e-06   1.4858e-05   1.9127e-05   1.0814e+08   2.1271e+10   1.1367e+08
  1.3481e+01   1.3482e+01   2.6013e+00   5.8603e-06   2.5662e-05  -2.5576e-06  -2.0085e-07   1.8736e-05   1.1271e+08   2.2170e+10   1.1848e+08
  1.3771e+01   1.3773e+01   2.6227e+00   1.7524e-05   1.6429e-05   1.2432e-05   1.0344e-05   1.8350e-05   1.1749e+08   2.3110e+10   1.2350e+08
  1.4068e+01   1.4070e+01   2.6440e+00  -6.0775e-06   1.8910e-05   9.5521e-06  -2.3828e-05   1.7974e-05   1.2246e+08   2.4089e+10   1.2873e+08
  1.4371e+01   1.4373e+01   2.6653e+00  -8.3575e-08   2.1188e-05   3.3632e-06   3.7888e-06   1.7603e-05   1.2765e+08   2.5112e+10   1.3420e+08
  1.4681e+01   1.4683e+01   2.6866e+00  -8.7305e-07   2.2585e-05   1.6669e-05  -4.5415e-06   1.7243e-05   1.3305e+08   2.6173e+10   1.3987e+08
  1.4998e+01   1.4999e+01   2.7080e+00   1.1002e-05   3.3653e-07  -4.9536e-06   1.3818e-07   1.6889e-05   1.3869e+08   2.7282e+10   1.4579e+08
  1.5321e+01   1.5322e+01   2.7293e+00   1.8900e-05   1.0630e-05   8.1723e-06  -2.0859e-06   1.6540e-05   1.4460e+08   2.8444e+10   1.5200e+08
  1.5651e+01   1.5652e+01   2.7506e+00  -6.2546e-06  -1.4107e-06   6.1715e-06  -7.4844e-06   1.6202e-05   1.5070e+08   2.9646e+10   1.5842e+08
  1.5988e+01   1.5990e+01   2.7719e+00   9.8732e-06  -4.6210e-07   3.8530e-06  -1.4079e-06   1.5870e-05   1.5708e+08   3.0898e+10   1.6512e+08
  1.6333e+01   1.6334e+01   2.7933e+00  -1.1575e-06  -4.4946e-06  -1.0021e-05  -4.6537e-06   1.5547e-05   1.6369e+08   3.2197e+10   1.7206e+08
  1.6685e+01   1.6686e+01   2.8146e+00  -1.4402e-05   1.6111e-05  -2.5478e-07  -4.1566e-06   1.5226e-05   1.7067e+08   3.3571e+10   1.7940e+08
  1.7044e+01   1.7046e+01   2.8359e+00   6.0878e-06  -6.4934e-06  -6.0186e-06   5.8820e-06   1.4915e-05   1.7785e+08   3.4979e+10   1.8694e+08
  1.7412e+01   1.7413e+01   2.8572e+00  -5.8160e-06   4.2337e-06   4.7346e-06  -6.7773e-06   1.4610e-05   1.8536e+08   3.6455e+10   1.9483e+08
  1.7787e+01   1.7789e+01   2.8785e+00   1.2712e-05   5.6526e-06  -3.1901e-06   1.0325e-05   1.4313e-05   1.9320e+08   3.7990e+10   2.0305e+08
  1.8170e+01   1.8172e+01   2.8999e+00   3.9879e-06   1.4582e-05  -7.0014e-06   5.3179e-06   1.4021e-05   2.0131e+08   3.9584e+10   2.1158e+08
  1.8562e+01   1.8564e+01   2.9212e+00  -3.3835e-06  -3.6604e-06   2.1987e-06   5.1135e-06   1.3734e-05   2.0985e+08   4.1257e+10   2.2053e+08
  1.8962e+01   1.8964e+01   2.9425e+00   9.1515e-07   8.2204e-06   3.9408e-06  -3.8212e-08   1.3456e-05   2.1860e+08   4.2980e+10   2.2974e+08
  1.9371e+01   1.9373e+01   2.9638e+00  -7.2396e-06   1.0506e-06  -6.8345e-08   2.8559e-06   1.3180e-05   2.2786e+08   4.4798e+10   2.3947e+08
  1.9788e+01   1.9790e+01   2.9852e+00   1.0748e-05   2.5580e-06   1.2436e-06   3.0932e-06   1.2914e-05   2.3740e+08   4.6668e+10   2.4948e+08
  2.0215e+01   2.0217e+01   3.0065e+00   4.0486e-06   9.7217e-06   1.7754e-05  -8.5869e-06   1.2650e-05   2.4741e+08   4.8631e+10   2.5999e+08
  2.0650e+01   2.0652e+01   3.0278e+00   5.7223e-06  -7.7474e-06   8.1382e-06  -5.4404e-06   1.2393e-05   2.5780e+08   5.0672e+10   2.7090e+08
  2.1095e+01   2.1097e+01   3.0491e+00  -5.9097e-06  -6.9863e-07   2.8706e-07   1.1905e-06   1.2142e-05   2.6860e+08   5.2790e+10   2.8223e+08
  2.1550e+01   2.1552e+01   3.0705e+00   8.0912e-06   7.6287e-06  -2.7604e-06   4.5000e-06   1.1895e-05   2.7985e+08   5.4998e+10   2.9404e+08
  2.2015e+01   2.2017e+01   3.0918e+00   8.2749e-06   6.7616e-07   8.2950e-07   1.0679e-05   1.1655e-05   2.9151e+08   5.7289e+10   3.0629e+08
  2.2489e+01   2.2491e+01   3.1131e+00  -2.6958e-06  -1.8966e-06  -3.2289e-06   1.7609e-05   1.1418e-05   3.0374e+08   5.9689e+10   3.1914e+08
  2.2974e+01   2.2976e+01   3.1344e+00   3.6790e-06   7.4606e-07  -3.7876e-06  -4.9571e-06   1.1188e-05   3.1640e+08   6.2178e+10   3.3244e+08
  2.3469e+01   2.3471e+01   3.1557e+00  -9.2292e-06   1.1233e-05   4.9087e-06   1.3216e-05   1.0962e-05   3.2962e+08   6.4769e+10   3.4631e+08
  2.3975e+01   2.3977e+01   3.1771e+00   1.1208e-05   7.1634e-06  -8.9799e-06   1.8940e-06   1.0741e-05   3.4338e+08   6.7463e+10   3.6075e+08
  2.4491e+01   2.4494e+01   3.1984e+00   6.5822e-06   6.4537e-06   1.1042e-06   2.5153e-06   1.0525e-05   3.5761e+08   7.0255e+10   3.7568e+08
  2.5019e+01   2.5021e+01   3.2197e+00   1.0124e-05   2.8599e-06  -2.5250e-06  -1.1329e-06   1.0312e-05   3.7257e+08   7.3185e+10   3.9138e+08
  2.5558e+01   2.5561e+01   3.2410e+00   4.0424e-06   8.4652e-06   5.9664e-07   1.9001e-06   1.0105e-05   3.8808e+08   7.6226e+10   4.0765e+08
  2.6109e+01   2.6112e+01   3.2624e+00  -1.9674e-06   4.6221e-06  -9.3520e-06  -2.3253e-06   9.9013e-06   4.0421e+08   7.9389e+10   4.2459e+08
  2.6672e+01   2.6674e+01   3.2837e+00   2.3497e-06  -4.8025e-07   1.2484e-06   4.7803e-06   9.7030e-06   4.2094e+08   8.2671e+10   4.4214e+08
  2.7247e+01   2.7249e+01   3.3050e+00   1.5199e-06   3.5438e-06   2.1255e-06   2.7080e-06   9.5074e-06   4.3846e+08   8.6107e+10   4.6053e+08
  2.7834e+01   2.7837e+01   3.3263e+00  -3.4597e-06   2.7888e-06   4.3658e-06   2.2837e-06   9.3164e-06   4.5663e+08   8.9676e+10   4.7962e+08
  2.8434e+01   2.8437e+01   3.3477e+00   4.3736e-06   5.4907e-06  -2.5236e-06   2.4236e-06   9.1301e-06   4.7549e+08   9.3372e+10   4.9941e+08
  2.9047e+01   2.9049e+01   3.3690e+00   3.3070e-06   6.1388e-06  -6.4417e-06   3.8888e-06   8.9470e-06   4.9516e+08   9.7236e+10   5.2008e+08
  2.9673e+01   2.9675e+01   3.3903e+00   6.1157e-06  -4.1906e-06  -3.2840e-06  -1.4057e-07   8.7681e-06   5.1564e+08   1.0125e+11   5.4156e+08
  3.0312e+01   3.0315e+01   3.4116e+00   4.7528e-06  -7.5098e-06  -3.5780e-07  -3.8073e-06   8.5919e-06   5.3699e+08   1.0544e+11   5.6399e+08
  3.0965e+01   3.0968e+01   3.4329e+00   4.7339e-06   8.6183e-06  -2.8315e-06  -1.9510e-06   8.4208e-06   5.5908e+08   1.0977e+11   5.8716e+08
  3.1633e+01   3.1636e+01   3.4543e+00  -2.1724e-06   5.5983e-06  -7.9417e-06   5.7649e-06   8.2525e-06   5.8219e+08   1.1430e+11   6.1141e+08
  3.2315e+01   3.2318e+01   3.4756e+00  -5.8114e-07   1.9430e-06   5.8313e-06   6.5212e-07   8.0883e-06   6.0612e+08   1.1898e+11   6.3652e+08
  3.3011e+01   3.3014e+01   3.4969e+00   4.7962e-06   3.1405e-06  -1.1955e-06  -4.1531e-06   7.9277e-06   6.3103e+08   1.2386e+11   6.6264e+08
  3.3722e+01   3.3726e+01   3.5182e+00   8.9382e-06   5.4732e-06   5.1567e-07  -4.8216e-06   7.7697e-06   6.5706e+08   1.2895e+11   6.8993e+08
  3.4449e+01   3.4453e+01   3.5396e+00   4.1015e-06  -2.6064e-06   7.3716e-07   1.6301e-06   7.6161e-06   6.8393e+08   1.3420e+11   7.1807e+08
  3.5192e+01   3.5195e+01   3.5609e+00  -3.2586e-06  -4.0611e-07   1.7564e-06  -2.4397e-06   7.4653e-06   7.1194e+08   1.3968e+11   7.4742e+08
  3.5950e+01   3.5954e+01   3.5822e+00  -2.2374e-06   1.7458e-06  -4.2361e-06  -2.9791e-06   7.3175e-06   7.4110e+08   1.4538e+11   7.7798e+08
  3.6725e+01   3.6729e+01   3.6035e+00   4.1940e-06   3.5498e-06   2.4689e-06  -2.1224e-06   7.1731e-06   7.7135e+08   1.5130e+11   8.0967e+08
  3.7516e+01   3.7520e+01   3.6249e+00   3.3671e-06  -2.1554e-06  -5.3035e-06  -4.9599e-06   7.0312e-06   8.0292e+08   1.5748e+11   8.4277e+08
  3.8325e+01   3.8329e+01   3.6462e+00   5.0899e-07  -2.5641e-06   3.3281e-06   1.7818e-06   6.8919e-06   8.3576e+08   1.6391e+11   8.7722e+08
  3.9151e+01   3.9155e+01   3.6675e+00   1.5346e-06   8.3459e-06  -2.3155e-06  -3.8427e-06   6.7564e-06   8.6979e+08   1.7056e+11   9.1285e+08
  3.9995e+01   3.9999e+01   3.6888e+00  -1.8218e-06   3.6266e-06   3.8657e-06  -9.2983e-07   6.6233e-06   9.0525e+08   1.7748e+11   9.4999e+08
  4.0857e+01   4.0861e+01   3.7102e+00   3.8846e-06  -2.6253e-06   9.2835e-07   1.1108e-06   6.4935e-06   9.4196e+08   1.8466e+11   9.8846e+08
  4.1737e+01   4.1741e+01   3.7315e+00  -9.8349e-07   8.9401e-06   2.6324e-06  -2.0845e-06   6.3654e-06   9.8033e+08   1.9217e+11   1.0287e+09
  4.2637e+01   4.2641e+01   3.7528e+00   2.6753e-06   6.2733e-06  -1.8028e-06   2.3523e-06   6.2401e-06   1.0201e+09   1.9996e+11   1.0705e+09
  4.3556e+01   4.3560e+01   3.7741e+00  -1.1861e-06   5.1366e-06  -1.8529e-06   1.9470e-06   6.1177e-06   1.0616e+09   2.0806e+11   1.1138e+09
  4.4494e+01   4.4499e+01   3.7954e+00  -3.5399e-06   4.5609e-06  -4.0618e-06   2.0208e-06   5.9967e-06   1.1048e+09   2.1655e+11   1.1592e+09
  4.5453e+01   4.5458e+01   3.8168e+00  -1.0016e-07  -1.3155e-06  -7.5672e-07  -2.6912e-06   5.8794e-06   1.1495e+09   2.2528e+11   1.2060e+09
  4.6433e+01   4.6438e+01   3.8381e+00   3.7682e-06  -3.1734e-06  -3.3816e-06  -8.3484e-07   5.7639e-06   1.1960e+09   2.3440e+11   1.2549e+09
  4.7434e+01   4.7438e+01   3.8594e+00   4.9990e-06  -3.4011e-06   5.4472e-07  -2.2719e-06   5.6519e-06   1.2441e+09   2.4379e+11   1.3052e+09
  4.8456e+01   4.8461e+01   3.8807e+00   4.4383e-06   1.9549e-06  -8.1191e-07   5.8629e-07   5.5413e-06   1.2944e+09   2.5364e+11   1.3580e+09
  4.9500e+01   4.9505e+01   3.9021e+00  -3.8994e-06  -1.1643e-06   5.7239e-07   5.6948e-07   5.4337e-06   1.3464e+09   2.6378e+11   1.4125e+09
  5.0567e+01   5.0572e+01   3.9234e+00   3.2661e-06   3.9636e-06   1.4577e-06  -2.0943e-06   5.3279e-06   1.4007e+09   2.7438e+11   1.4693e+09
  5.1657e+01   5.1662e+01   3.9447e+00  -5.9787e-07  -1.1959e-06   2.4522e-06   3.0709e-06   5.2247e-06   1.4566e+09   2.8532e+11   1.5279e+09
  5.2770e+01   5.2776e+01   3.9660e+00   8.1598e-07   7.1190e-06   2.7267e-06   8.5159e-07   5.1232e-06   1.5151e+09   2.9675e+11   1.5891e+09
  5.3908e+01   5.3913e+01   3.9874e+00   1.5405e-06   4.0438e-06  -2.4591e-06  -6.3623e-07   5.0243e-06   1.5757e+09   3.0857e+11   1.6526e+09
  5.5070e+01   5.5075e+01   4.0087e+00   1.9956e-06  -1.7994e-06  -3.9266e-06   1.0544e-06   4.9271e-06   1.6387e+09   3.2088e+11   1.7185e+09
  5.6256e+01   5.6262e+01   4.0300e+00  -1.1233e-06  -1.7820e-07  -1.3061e-06   8.8022e-07   4.8319e-06   1.7041e+09   3.3365e+11   1.7871e+09
  5.7469e+01   5.7475e+01   4.0513e+00   1.4614e-06   4.0449e-06  -1.9192e-06  -1.0974e-06   4.7386e-06   1.7721e+09   3.4694e+11   1.8583e+09
  5.8707e+01   5.8713e+01   4.0726e+00   1.9138e-06   5.3240e-07  -1.9369e-06   7.3417e-08   4.6469e-06   1.8429e+09   3.6080e+11   1.9325e+09
  5.9973e+01   5.9979e+01   4.0940e+00   1.7982e-06  -1.7354e-06   7.9734e-08   4.9038e-06   4.5567e-06   1.9166e+09   3.7524e+11   2.0099e+09
  6.1265e+01   6.1272e+01   4.1153e+00   7.8137e-06   7.1593e-07  -9.8660e-07   2.7532e-07   4.4684e-06   1.9933e+09   3.9025e+11   2.0903e+09
  6.2586e+01   6.2592e+01   4.1366e+00   2.0822e-06  -8.9569e-07  -3.3571e-06   6.6601e-08   4.3817e-06   2.0733e+09   4.0588e+11   2.1740e+09
  6.3934e+01   6.3941e+01   4.1579e+00   2.0368e-06   3.6812e-06  -6.7258e-07   1.3486e-06   4.2969e-06   2.1561e+09   4.2207e+11   2.2608e+09
  6.5312e+01   6.5319e+01   4.1793e+00   5.6827e-06  -1.5860e-06   1.9123e-06   3.5225e-06   4.2140e-06   2.2422e+09   4.3889e+11   2.3510e+09
  6.6720e+01   6.6727e+01   4.2006e+00  -1.9680e-06   2.8363e-06  -1.4683e-06   9.6748e-07   4.1320e-06   2.3321e+09   4.5651e+11   2.4453e+09
  6.8158e+01   6.8165e+01   4.2219e+00   3.1614e-06   4.0749e-06  -2.0118e-06   1.7110e-06   4.0514e-06   2.4261e+09   4.7489e+11   2.5436e+09
  6.9627e+01   6.9634e+01   4.2432e+00   2.5314e-06   1.5659e-07  -1.1757e-08  -3.7674e-07   3.9729e-06   2.5232e+09   4.9388e+11   2.6454e+09
  7.1127e+01   7.1135e+01   4.2646e+00  -9.5406e-07   1.7025e-06  -3.4396e-06  -1.6357e-06   3.8956e-06   2.6246e+09   5.1372e+11   2.7517e+09
  7.2660e+01   7.2668e+01   4.2859e+00   2.7736e-06  -1.8877e-06  -1.0733e-06   4.4233e-06   3.8201e-06   2.7297e+09   5.3427e+11   2.8618e+09
  7.4226e+01   7.4235e+01   4.3072e+00   2.1225e-06   2.0750e-06  -7.0669e-07  -1.1643e-06   3.7459e-06   2.8389e+09   5.5569e+11   2.9764e+09
  7.5826e+01   7.5834e+01   4.3285e+00   2.1312e-06   2.5033e-06  -2.7186e-07   1.3363e-06   3.6734e-06   2.9524e+09   5.7789e+11   3.0952e+09
  7.7460e+01   7.7469e+01   4.3499e+00  -3.0581e-07   5.2973e-06   3.4979e-07   2.7393e-06   3.6024e-06   3.0703e+09   6.0095e+11   3.2188e+09
  7.9130e+01   7.9139e+01   4.3712e+00  -9.6595e-07  -2.4715e-07   2.4051e-06  -6.5450e-07   3.5334e-06   3.1918e+09   6.2472e+11   3.3461e+09
  8.0835e+01   8.0844e+01   4.3925e+00   7.1882e-07   5.9887e-07  -5.8146e-06  -2.7767e-06   3.4656e-06   3.3184e+09   6.4946e+11   3.4787e+09
  8.2577e+01   8.2587e+01   4.4138e+00   1.8824e-06   2.2513e-06  -2.4439e-06  -1.3474e-06   3.3995e-06   3.4494e+09   6.7505e+11   3.6157e+09
  8.4357e+01   8.4367e+01   4.4352e+00   1.5042e-06  -3.0633e-07  -3.9112e-07  -9.7921e-07   3.3347e-06   3.5850e+09   7.0158e+11   3.7579e+09
  8.6175e+01   8.6185e+01   4.4565e+00   1.4066e-06   2.1010e-06   2.1176e-07   2.6095e-06   3.2714e-06   3.7260e+09   7.2912e+11   3.9054e+09
  8.8032e+01   8.8042e+01   4.4778e+00   2.4635e-06   8.4089e-07  -4.0241e-07   1.5085e-06   3.2094e-06   3.8720e+09   7.5765e+11   4.0582e+09
  8.9930e+01   8.9940e+01   4.4991e+00   2.7516e-06   3.0068e-06   1.8084e-06  -3.4881e-06   3.1483e-06   4.0236e+09   7.8737e+11   4.2171e+09
  9.1868e+01   9.1879e+01   4.5204e+00   2.2460e-06   1.2966e-06  -5.1771e-07   2.2132e-06   3.0889e-06   4.1808e+09   8.1805e+11   4.3815e+09
  9.3848e+01   9.3859e+01   4.5418e+00   3.3761e-06  -1.0509e-06  -7.1442e-07   6.7119e-07   3.0305e-06   4.3443e+09   8.5000e+11   4.5527e+09
  9.5870e+01   9.5882e+01   4.5631e+00  -6.2211e-07  -1.8257e-06  -5.8707e-08  -1.0593e-07   2.9739e-06   4.5120e+09   8.8278e+11   4.7283e+09
  9.7937e+01   9.7948e+01   4.5844e+00   1.9888e-06   2.7267e-06   1.0235e-06  -3.5560e-06   2.9181e-06   4.6869e+09   9.1693e+11   4.9113e+09
  1.0005e+02   1.0006e+02   4.6057e+00   1.8162e-06  -1.1454e-06   7.6824e-07  -3.8355e-07   2.8642e-06   4.8664e+09   9.5193e+11   5.0988e+09
  1.0220e+02   1.0222e+02   4.6271e+00   2.8371e-06  -3.3565e-07   8.0683e-07  -1.7945e-06   2.8108e-06   5.0540e+09   9.8855e+11   5.2949e+09
  1.0441e+02   1.0442e+02   4.6484e+00   1.2307e-06  -2.0638e-06  -1.6394e-06  -2.3591e-06   2.7588e-06   5.2469e+09   1.0263e+12   5.4970e+09
  1.0666e+02   1.0667e+02   4.6697e+00  -7.1710e-07   2.7383e-06  -7.8950e-07   2.9909e-06   2.7079e-06   5.4468e+09   1.0654e+12   5.7061e+09
  1.0896e+02   1.0897e+02   4.6910e+00   1.0894e-06  -1.2708e-06   1.4896e-06  -2.5160e-06   2.6584e-06   5.6530e+09   1.1057e+12   5.9219e+09
  1.1130e+02   1.1132e+02   4.7124e+00   1.8010e-06  -7.4797e-07  -1.5001e-06  -4.6328e-07   2.6099e-06   5.8663e+09   1.1473e+12   6.1448e+09
  1.1370e+02   1.1372e+02   4.7337e+00   3.2640e-06  -3.1989e-07  -2.1152e-06   6.0805e-07   2.5623e-06   6.0871e+09   1.1905e+12   6.3759e+09
  1.1615e+02   1.1617e+02   4.7550e+00   1.7426e-07   1.2740e-06   1.5033e-06   4.6722e-08   2.5158e-06   6.3162e+09   1.2352e+12   6.6153e+09
  1.1866e+02   1.1867e+02   4.7763e+00  -2.8612e-07  -1.0438e-06  -5.3210e-07   2.5893e-07   2.4697e-06   6.5540e+09   1.2819e+12   6.8649e+09
  1.2121e+02   1.2123e+02   4.7977e+00   1.2378e-06   2.3512e-06  -1.4781e-06   6.5099e-07   2.4249e-06   6.7995e+09   1.3299e+12   7.1218e+09
  1.2383e+02   1.2384e+02   4.8190e+00   1.4463e-06   5.1098e-07  -1.6406e-06   2.2512e-06   2.3815e-06   7.0514e+09   1.3791e+12   7.3852e+09
  1.2649e+02   1.2651e+02   4.8403e+00   2.0707e-07   7.4445e-08   7.9121e-07   1.4348e-06   2.3393e-06   7.3099e+09   1.4296e+12   7.6555e+09
  1.2922e+02   1.2924e+02   4.8616e+00  -2.0118e-07   5.0264e-07   5.3260e-07   1.3040e-06   2.2980e-06   7.5771e+09   1.4817e+12   7.9344e+09
  1.3201e+02   1.3202e+02   4.8830e+00   1.8807e-06   1.2577e-06  -9.0089e-07  -1.3336e-06   2.2578e-06   7.8522e+09   1.5354e+12   8.2219e+09
  1.3485e+02   1.3487e+02   4.9043e+00  -6.2766e-07  -5.1145e-07   1.9262e-06  -1.9588e-06   2.2184e-06   8.1357e+09   1.5907e+12   8.5179e+09
  1.3776e+02   1.3778e+02   4.9256e+00   6.6742e-07   4.4940e-07   3.0152e-07  -2.0736e-07   2.1803e-06   8.4255e+09   1.6472e+12   8.8205e+09
  1.4073e+02   1.4075e+02   4.9469e+00   4.7889e-07  -8.6185e-07  -6.3971e-07   5.2136e-07   2.1430e-06   8.7240e+09   1.7053e+12   9.1317e+09
  1.4376e+02   1.4378e+02   4.9683e+00  -2.4197e-07   1.3644e-06  -2.3058e-06   3.2904e-07   2.1065e-06   9.0329e+09   1.7654e+12   9.4538e+09
  1.4686e+02   1.4688e+02   4.9896e+00   1.1438e-06   2.4856e-08   1.7786e-06  -1.2478e-06   2.0710e-06   9.3498e+09   1.8269e+12   9.7834e+09
  1.5002e+02   1.5005e+02   5.0109e+00   1.1087e-06  -8.6748e-08   8.9812e-07  -2.3539e-07   2.0363e-06   9.6763e+09   1.8904e+12   1.0124e+10
  1.5326e+02   1.5328e+02   5.0323e+00   1.8610e-06   5.2544e-07  -8.0934e-07   1.1307e-07   2.0025e-06   1.0011e+10   1.9552e+12   1.0471e+10
  1.5656e+02   1.5658e+02   5.0536e+00   2.1184e-06   8.7713e-07  -9.7190e-07   2.1410e-06   1.9699e-06   1.0352e+10   2.0214e+12   1.0826e+10
  1.5993e+02   1.5996e+02   5.0749e+00   8.9704e-07   3.9481e-07   5.1545e-07  -6.1810e-07   1.9376e-06   1.0707e+10   2.0900e+12   1.1194e+10
  1.6338e+02   1.6341e+02   5.0962e+00  -7.2723e-07   1.8237e-06   1.1766e-06   7.7772e-07   1.9064e-06   1.1068e+10   2.1600e+12   1.1569e+10
  1.6690e+02   1.6693e+02   5.1176e+00  -3.0646e-07   2.0506e-07   1.2251e-07   9.1810e-07   1.8754e-06   1.1442e+10   2.2327e+12   1.1958e+10
  1.7050e+02   1.7053e+02   5.1389e+00   1.7249e-07   1.5863e-06  -6.1802e-07  -7.6165e-07   1.8459e-06   1.1820e+10   2.3059e+12   1.2351e+10
  1.7417e+02   1.7420e+02   5.1602e+00   8.8908e-07   1.3984e-08  -1.4280e-06   5.0960e-07   1.8166e-06   1.2216e+10   2.3824e+12   1.2760e+10
  1.7793e+02   1.7796e+02   5.1815e+00   1.1274e-06   7.5754e-07   7.3549e-07  -1.1543e-06   1.7880e-06   1.2620e+10   2.4605e+12   1.3179e+10
  1.8176e+02   1.8180e+02   5.2029e+00   1.3246e-07   8.6097e-07  -3.6125e-07   1.0812e-06   1.7601e-06   1.3034e+10   2.5408e+12   1.3608e+10
  1.8568e+02   1.8572e+02   5.2242e+00  -5.4625e-07  -1.5365e-07  -8.0224e-08   1.0303e-06   1.7333e-06   1.3454e+10   2.6219e+12   1.4043e+10
  1.8968e+02   1.8972e+02   5.2455e+00  -5.6775e-07  -6.5597e-07   2.2266e-07  -1.2874e-06   1.7071e-06   1.3885e+10   2.7048e+12   1.4486e+10
  1.9377e+02   1.9381e+02   5.2669e+00   1.5183e-06   6.3409e-07  -2.4419e-08   4.6013e-08   1.6815e-06   1.4325e+10   2.7897e+12   1.4942e+10
  1.9794e+02   1.9799e+02   5.2882e+00  -1.4398e-07   2.0122e-06   8.9405e-07  -5.3186e-07   1.6564e-06   1.4777e+10   2.8768e+12   1.5408e+10
  2.0221e+02   2.0225e+02   5.3095e+00   3.3754e-07   8.2995e-07   1.6674e-06   1.9568e-08   1.6328e-06   1.5229e+10   2.9636e+12   1.5873e+10
  2.0657e+02   2.0661e+02   5.3308e+00   2.9889e-08   7.6615e-07   1.5225e-06   8.2516e-08   1.6099e-06   1.5691e+10   3.0516e+12   1.6345e+10
  2.1102e+02   2.1107e+02   5.3522e+00   5.5969e-07  -2.8621e-07   1.0294e-07   5.7877e-07   1.5876e-06   1.6163e+10   3.1419e+12   1.6828e+10
  2.1557e+02   2.1562e+02   5.3735e+00  -9.8702e-07   6.0788e-07   1.7307e-06  -8.6912e-07   1.5660e-06   1.6641e+10   3.2329e+12   1.7317e+10
  2.2021e+02   2.2027e+02   5.3948e+00   5.2455e-08   6.3892e-07  -2.8161e-07  -1.1051e-07   1.5452e-06   1.7126e+10   3.3250e+12   1.7810e+10
  2.2496e+02   2.2502e+02   5.4162e+00  -3.6963e-07   2.1973e-07   4.5210e-07  -8.8652e-07   1.5252e-06   1.7617e+10   3.4181e+12   1.8309e+10
  2.2981e+02   2.2987e+02   5.4375e+00   1.0088e-06  -5.7120e-07   1.1313e-06  -9.1308e-07   1.5055e-06   1.8120e+10   3.5135e+12   1.8819e+10
  2.3476e+02   2.3482e+02   5.4588e+00  -2.4158e-07  -2.7999e-08   1.8651e-06  -5.4324e-07   1.4867e-06   1.8628e+10   3.6093e+12   1.9332e+10
  2.3982e+02   2.3989e+02   5.4801e+00   1.0395e-06   2.1689e-07  -9.9964e-07  -3.1380e-07   1.4687e-06   1.9140e+10   3.7060e+12   1.9847e+10
  2.4499e+02   2.4506e+02   5.5015e+00  -2.1453e-07   1.1144e-06  -4.8972e-08   1.2385e-06   1.4508e-06   1.9663e+10   3.8046e+12   2.0375e+10
  2.5027e+02   2.5034e+02   5.5228e+00   7.8757e-08   1.3842e-06  -1.1311e-07  -3.7911e-07   1.4332e-06   2.0196e+10   3.9051e+12   2.0912e+10
