#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  9.7906e+00   9.7915e+00   2.2815e+00   7.4104e-06   1.4185e-05  -3.4487e-06  -1.1889e-05   4.5493e-05   2.4250e+07   3.6946e+09   2.2954e+07
  1.0002e+01   1.0003e+01   2.3028e+00   4.1067e-05  -7.0892e-07  -5.0471e-06  -2.7936e-05   4.4551e-05   2.5292e+07   3.8522e+09   2.3941e+07
  1.0217e+01   1.0218e+01   2.3241e+00   3.1110e-06  -7.2804e-06  -3.2479e-05  -8.0358e-06   4.3634e-05   2.6372e+07   4.0162e+09   2.4960e+07
  1.0437e+01   1.0438e+01   2.3455e+00  -9.5273e-06  -1.9356e-05  -7.2230e-06  -9.5783e-06   4.2726e-05   2.7493e+07   4.1881e+09   2.6026e+07
  1.0662e+01   1.0663e+01   2.3668e+00   5.1065e-05   5.1609e-07   1.7133e-05   3.7686e-05   4.1851e-05   2.8671e+07   4.3656e+09   2.7134e+07
  1.0892e+01   1.0893e+01   2.3881e+00  -1.5738e-06  -8.0487e-06  -6.8202e-06   2.1908e-05   4.0980e-05   2.9894e+07   4.5530e+09   2.8296e+07
  1.1127e+01   1.1128e+01   2.4094e+00   4.4509e-05   3.9413e-06   6.8543e-06  -1.2460e-05   4.0149e-05   3.1155e+07   4.7439e+09   2.9485e+07
  1.1367e+01   1.1368e+01   2.4308e+00   5.8013e-06  -7.2754e-06  -1.1782e-05   5.9863e-06   3.9318e-05   3.2488e+07   4.9464e+09   3.0748e+07
  1.1612e+01   1.1613e+01   2.4521e+00   3.1611e-05  -1.7669e-05   7.9064e-06  -6.2574e-06   3.8508e-05   3.3865e+07   5.1564e+09   3.2049e+07
  1.1862e+01   1.1863e+01   2.4734e+00   4.5951e-06   8.3930e-07   1.1841e-05   2.8689e-05   3.7708e-05   3.5317e+07   5.3779e+09   3.3427e+07
  1.2118e+01   1.2119e+01   2.4947e+00   2.0365e-05  -4.2982e-06  -1.0653e-05   2.2579e-05   3.6932e-05   3.6825e+07   5.6061e+09   3.4847e+07
  1.2379e+01   1.2380e+01   2.5161e+00  -1.0093e-05  -3.4723e-06  -1.2034e-06   2.1938e-05   3.6164e-05   3.8396e+07   5.8472e+09   3.6343e+07
  1.2646e+01   1.2647e+01   2.5374e+00   1.6565e-05   7.5993e-06   2.0397e-05   2.9453e-05   3.5422e-05   4.0028e+07   6.0944e+09   3.7883e+07
  1.2918e+01   1.2919e+01   2.5587e+00   2.9847e-06   8.3932e-06   6.5583e-06   1.7268e-05   3.4686e-05   4.1748e+07   6.3562e+09   3.9509e+07
  1.3196e+01   1.3198e+01   2.5800e+00  -1.4261e-05  -4.4279e-05   1.1681e-05  -2.7546e-05   3.3974e-05   4.3520e+07   6.6253e+09   4.1185e+07
  1.3481e+01   1.3482e+01   2.6013e+00   1.2968e-06   3.2227e-05  -1.1721e-05   8.3084e-07   3.3273e-05   4.5368e+07   6.9074e+09   4.2938e+07
  1.3771e+01   1.3773e+01   2.6227e+00   6.5437e-06  -2.3712e-05   3.0579e-05  -9.4379e-06   3.2588e-05   4.7301e+07   7.2015e+09   4.4762e+07
  1.4068e+01   1.4070e+01   2.6440e+00  -1.5924e-05  -7.0089e-06  -3.7087e-06   2.8906e-08   3.1908e-05   4.9328e+07   7.5108e+09   4.6686e+07
  1.4371e+01   1.4373e+01   2.6653e+00  -1.4717e-05   2.3911e-05  -1.5029e-05   7.7643e-06   3.1249e-05   5.1448e+07   7.8319e+09   4.8683e+07
  1.4681e+01   1.4683e+01   2.6866e+00   1.2991e-05  -4.1938e-07   2.1731e-05   2.3449e-05   3.0605e-05   5.3614e+07   8.1639e+09   5.0743e+07
  1.4998e+01   1.4999e+01   2.7080e+00   9.7283e-07   4.1181e-06  -8.3362e-06  -1.3548e-05   2.9975e-05   5.5908e+07   8.5112e+09   5.2908e+07
  1.5321e+01   1.5322e+01   2.7293e+00   1.7094e-05   3.9133e-06  -1.7044e-05   4.1592e-06   2.9356e-05   5.8279e+07   8.8744e+09   5.5159e+07
  1.5651e+01   1.5652e+01   2.7506e+00  -2.5159e-06  -3.0236e-06   7.6812e-06  -1.4419e-05   2.8750e-05   6.0767e+07   9.2527e+09   5.7512e+07
  1.5988e+01   1.5990e+01   2.7719e+00   1.2923e-05  -2.3843e-05   6.2110e-06  -5.3682e-06   2.8164e-05   6.3331e+07   9.6419e+09   5.9932e+07
  1.6333e+01   1.6334e+01   2.7933e+00   2.2625e-05  -5.5513e-06  -6.4879e-06   1.6843e-05   2.7582e-05   6.6026e+07   1.0054e+10   6.2487e+07
  1.6685e+01   1.6686e+01   2.8146e+00   8.3296e-06   1.8819e-05   1.7990e-05   7.4609e-06   2.7017e-05   6.8836e+07   1.0480e+10   6.5143e+07
  1.7044e+01   1.7046e+01   2.8359e+00  -1.6195e-05   1.9332e-06  -1.2298e-05  -4.6887e-06   2.6465e-05   7.1742e+07   1.0921e+10   6.7893e+07
  1.7412e+01   1.7413e+01   2.8572e+00   1.0475e-05  -8.8024e-06   4.0304e-06   3.6405e-06   2.5917e-05   7.4816e+07   1.1387e+10   7.0792e+07
  1.7787e+01   1.7789e+01   2.8785e+00  -4.4257e-06  -1.1592e-05  -1.1371e-05  -8.1408e-06   2.5392e-05   7.7950e+07   1.1864e+10   7.3756e+07
  1.8170e+01   1.8172e+01   2.8999e+00  -7.1920e-06  -1.4170e-06  -1.2451e-05  -1.6533e-05   2.4872e-05   8.1266e+07   1.2365e+10   7.6883e+07
  1.8562e+01   1.8564e+01   2.9212e+00  -4.4762e-06  -1.1125e-05   1.3346e-06   1.3751e-05   2.4363e-05   8.4702e+07   1.2887e+10   8.0131e+07
  1.8962e+01   1.8964e+01   2.9425e+00   1.4699e-05  -2.5252e-06   7.9124e-06  -6.6790e-06   2.3872e-05   8.8241e+07   1.3423e+10   8.3472e+07
  1.9371e+01   1.9373e+01   2.9638e+00   1.0310e-05  -2.8167e-06   9.3120e-06   2.9475e-06   2.3380e-05   9.1996e+07   1.3994e+10   8.7022e+07
  1.9788e+01   1.9790e+01   2.9852e+00  -8.0885e-06  -4.6060e-06  -7.3930e-06  -2.3188e-05   2.2906e-05   9.5843e+07   1.4579e+10   9.0663e+07
  2.0215e+01   2.0217e+01   3.0065e+00   1.2696e-05   1.9147e-05  -6.6317e-06   1.5603e-05   2.2440e-05   9.9889e+07   1.5193e+10   9.4480e+07
  2.0650e+01   2.0652e+01   3.0278e+00   6.9713e-06   2.1061e-06   6.4681e-06  -8.1421e-06   2.1986e-05   1.0408e+08   1.5826e+10   9.8429e+07
  2.1095e+01   2.1097e+01   3.0491e+00  -1.9858e-06  -5.8603e-06  -6.0793e-06  -2.3006e-06   2.1535e-05   1.0848e+08   1.6494e+10   1.0259e+08
  2.1550e+01   2.1552e+01   3.0705e+00  -3.6247e-07   7.0492e-06  -1.1378e-05  -1.5146e-05   2.1099e-05   1.1301e+08   1.7185e+10   1.0688e+08
  2.2015e+01   2.2017e+01   3.0918e+00  -1.8101e-05  -1.0408e-05  -1.5410e-07  -6.9252e-06   2.0669e-05   1.1780e+08   1.7908e+10   1.1140e+08
  2.2489e+01   2.2491e+01   3.1131e+00  -1.2761e-05  -1.4840e-05  -1.3033e-05   4.3720e-06   2.0244e-05   1.2281e+08   1.8670e+10   1.1613e+08
  2.2974e+01   2.2976e+01   3.1344e+00   4.6403e-06  -3.5754e-06  -1.0828e-05  -6.4888e-07   1.9834e-05   1.2792e+08   1.9448e+10   1.2097e+08
  2.3469e+01   2.3471e+01   3.1557e+00   6.2553e-07   8.9646e-06  -3.6119e-06  -1.8716e-05   1.9431e-05   1.3329e+08   2.0262e+10   1.2604e+08
  2.3975e+01   2.3977e+01   3.1771e+00   1.3913e-05  -3.8018e-06  -9.2495e-06   8.5511e-07   1.9037e-05   1.3890e+08   2.1112e+10   1.3134e+08
  2.4491e+01   2.4494e+01   3.1984e+00  -5.3464e-06   4.5302e-06   7.7331e-06   7.5768e-06   1.8654e-05   1.4467e+08   2.1988e+10   1.3679e+08
  2.5019e+01   2.5021e+01   3.2197e+00   3.4506e-06  -6.8887e-06   1.6537e-05   1.6007e-06   1.8277e-05   1.5073e+08   2.2905e+10   1.4250e+08
  2.5558e+01   2.5561e+01   3.2410e+00   3.6738e-06   1.6357e-05   4.7730e-06  -4.7943e-06   1.7908e-05   1.5704e+08   2.3859e+10   1.4845e+08
  2.6109e+01   2.6112e+01   3.2624e+00   8.7284e-06  -3.1165e-06   3.2508e-06  -9.5579e-06   1.7547e-05   1.6358e+08   2.4851e+10   1.5464e+08
  2.6672e+01   2.6674e+01   3.2837e+00   1.9143e-06  -5.9179e-06  -3.6217e-06  -1.0713e-05   1.7192e-05   1.7046e+08   2.5893e+10   1.6112e+08
  2.7247e+01   2.7249e+01   3.3050e+00  -4.5037e-06  -1.3747e-05   8.9070e-06  -3.5822e-06   1.6846e-05   1.7757e+08   2.6969e+10   1.6783e+08
  2.7834e+01   2.7837e+01   3.3263e+00  -9.4500e-06  -7.3372e-06   2.5013e-06   4.1181e-06   1.6507e-05   1.8494e+08   2.8088e+10   1.7478e+08
  2.8434e+01   2.8437e+01   3.3477e+00  -8.3143e-06   2.1503e-06  -3.1458e-06   1.2238e-05   1.6172e-05   1.9271e+08   2.9265e+10   1.8212e+08
  2.9047e+01   2.9049e+01   3.3690e+00  -1.1006e-05   2.0097e-06   6.0491e-06   5.6215e-06   1.5845e-05   2.0074e+08   3.0485e+10   1.8970e+08
  2.9673e+01   2.9675e+01   3.3903e+00   6.2147e-06  -5.8922e-06   3.6754e-07   3.3353e-06   1.5524e-05   2.0917e+08   3.1764e+10   1.9767e+08
  3.0312e+01   3.0315e+01   3.4116e+00   6.7888e-06  -2.7224e-06   5.7451e-06  -6.2760e-06   1.5210e-05   2.1790e+08   3.3089e+10   2.0592e+08
  3.0965e+01   3.0968e+01   3.4329e+00   2.7212e-06  -2.2775e-07   2.4683e-06   9.2985e-06   1.4905e-05   2.2695e+08   3.4462e+10   2.1446e+08
  3.1633e+01   3.1636e+01   3.4543e+00  -7.7701e-06   4.8022e-06   1.5703e-05   3.2011e-06   1.4607e-05   2.3632e+08   3.5880e+10   2.2330e+08
  3.2315e+01   3.2318e+01   3.4756e+00  -6.5932e-06   2.7516e-06   4.8942e-06  -1.2456e-05   1.4315e-05   2.4612e+08   3.7360e+10   2.3254e+08
  3.3011e+01   3.3014e+01   3.4969e+00   8.1048e-06  -5.1401e-06  -6.9629e-06   9.0808e-06   1.4031e-05   2.5624e+08   3.8888e+10   2.4208e+08
  3.3722e+01   3.3726e+01   3.5182e+00  -9.7244e-07   4.0446e-07   3.8571e-06   9.7115e-06   1.3752e-05   2.6683e+08   4.0488e+10   2.5206e+08
  3.4449e+01   3.4452e+01   3.5396e+00   4.1366e-06  -3.2599e-06   1.1169e-06  -1.8453e-06   1.3479e-05   2.7780e+08   4.2146e+10   2.6239e+08
  3.5192e+01   3.5195e+01   3.5609e+00   1.4724e-06   1.0330e-05  -1.2864e-06   3.5801e-07   1.3213e-05   2.8923e+08   4.3868e+10   2.7315e+08
  3.5950e+01   3.5954e+01   3.5822e+00  -2.4289e-06   3.6491e-08   6.4890e-06  -6.0777e-06   1.2951e-05   3.0106e+08   4.5656e+10   2.8430e+08
  3.6725e+01   3.6729e+01   3.6035e+00  -7.9761e-06  -6.7034e-06   2.9807e-06   2.3854e-06   1.2693e-05   3.1353e+08   4.7541e+10   2.9605e+08
  3.7516e+01   3.7520e+01   3.6249e+00   1.0761e-05  -1.0608e-06  -8.8836e-07  -2.8957e-06   1.2443e-05   3.2630e+08   4.9474e+10   3.0809e+08
  3.8325e+01   3.8329e+01   3.6462e+00   1.4252e-06   3.6613e-06   4.5665e-06  -4.1039e-07   1.2195e-05   3.3976e+08   5.1509e+10   3.2079e+08
  3.9151e+01   3.9155e+01   3.6675e+00  -3.3907e-06   6.3603e-06  -1.1611e-05   5.8504e-06   1.1955e-05   3.5365e+08   5.3603e+10   3.3387e+08
  3.9995e+01   3.9999e+01   3.6888e+00   2.8673e-06  -1.3133e-06  -1.7458e-06  -3.2743e-06   1.1720e-05   3.6812e+08   5.5780e+10   3.4746e+08
  4.0857e+01   4.0861e+01   3.7102e+00   9.4924e-06   3.6234e-06  -5.5756e-06   7.8547e-06   1.1489e-05   3.8312e+08   5.8043e+10   3.6159e+08
  4.1737e+01   4.1741e+01   3.7315e+00   1.0062e-06   5.1767e-06   4.7534e-06   4.9651e-06   1.1263e-05   3.9871e+08   6.0400e+10   3.7628e+08
  4.2637e+01   4.2641e+01   3.7528e+00  -6.2780e-06  -7.7282e-07   2.6064e-07   3.1426e-07   1.1040e-05   4.1509e+08   6.2873e+10   3.9172e+08
  4.3556e+01   4.3560e+01   3.7741e+00  -4.4619e-06  -7.7104e-06   7.2341e-06  -4.7045e-06   1.0822e-05   4.3204e+08   6.5439e+10   4.0770e+08
  4.4494e+01   4.4499e+01   3.7954e+00   5.2770e-06   2.8266e-06  -8.0531e-06  -5.1691e-06   1.0605e-05   4.4993e+08   6.8153e+10   4.2458e+08
  4.5453e+01   4.5458e+01   3.8168e+00  -5.9041e-06  -4.0837e-06   1.3741e-06  -8.0121e-06   1.0395e-05   4.6825e+08   7.0931e+10   4.4188e+08
  4.6433e+01   4.6438e+01   3.8381e+00  -3.4330e-06   2.1922e-07  -4.2660e-06  -4.3185e-06   1.0191e-05   4.8742e+08   7.3820e+10   4.5990e+08
  4.7434e+01   4.7438e+01   3.8594e+00  -1.0279e-05  -2.1706e-06  -1.2194e-06   2.3496e-06   9.9914e-06   5.0716e+08   7.6798e+10   4.7849e+08
  4.8456e+01   4.8461e+01   3.8807e+00   3.5220e-06   5.6898e-07   1.8270e-06  -6.5938e-06   9.7961e-06   5.2774e+08   7.9900e+10   4.9787e+08
  4.9500e+01   4.9505e+01   3.9021e+00  -8.6407e-06   1.4891e-06  -2.2893e-06  -2.3649e-06   9.6032e-06   5.4924e+08   8.3144e+10   5.1812e+08
  5.0567e+01   5.0572e+01   3.9234e+00  -5.6466e-06  -6.6656e-07   8.7428e-06   6.6955e-06   9.4190e-06   5.7121e+08   8.6437e+10   5.3873e+08
  5.1657e+01   5.1662e+01   3.9447e+00  -3.1102e-06   3.3625e-06  -3.7716e-06   9.4797e-07   9.2340e-06   5.9439e+08   8.9941e+10   5.6057e+08
  5.2770e+01   5.2776e+01   3.9660e+00  -7.6510e-07  -4.8688e-07   1.1485e-05  -3.0516e-06   9.0529e-06   6.1841e+08   9.3577e+10   5.8324e+08
  5.3908e+01   5.3913e+01   3.9874e+00   7.0221e-06   3.0897e-07  -3.0880e-06  -2.5761e-06   8.8782e-06   6.4321e+08   9.7304e+10   6.0654e+08
  5.5070e+01   5.5075e+01   4.0087e+00  -3.6498e-06   1.6441e-06   3.4680e-06  -3.3314e-06   8.7076e-06   6.6890e+08   1.0117e+11   6.3068e+08
  5.6256e+01   5.6262e+01   4.0300e+00  -4.6703e-06   6.1178e-07   4.4843e-07  -5.8445e-06   8.5390e-06   6.9583e+08   1.0522e+11   6.5601e+08
  5.7469e+01   5.7475e+01   4.0513e+00   6.1567e-07   1.7739e-06  -5.8632e-07   2.0896e-06   8.3740e-06   7.2377e+08   1.0943e+11   6.8227e+08
  5.8707e+01   5.8713e+01   4.0726e+00   1.0444e-06  -8.9487e-07  -5.5563e-07   3.2290e-06   8.2114e-06   7.5288e+08   1.1383e+11   7.0969e+08
  5.9973e+01   5.9979e+01   4.0940e+00  -9.8074e-07  -2.4535e-06   1.1381e-06   5.5165e-06   8.0502e-06   7.8344e+08   1.1845e+11   7.3847e+08
  6.1265e+01   6.1272e+01   4.1153e+00   1.5194e-06   1.7370e-06   2.8832e-06   6.7995e-07   7.8938e-06   8.1505e+08   1.2321e+11   7.6818e+08
  6.2586e+01   6.2592e+01   4.1366e+00   3.6911e-07   1.4356e-07  -4.6567e-06   2.5588e-06   7.7422e-06   8.4765e+08   1.2811e+11   7.9880e+08
  6.3934e+01   6.3941e+01   4.1579e+00   8.1873e-06   2.7641e-06   3.6844e-07  -5.7963e-06   7.5928e-06   8.8167e+08   1.3323e+11   8.3077e+08
  6.5312e+01   6.5319e+01   4.1793e+00   3.7979e-06   2.4895e-06   5.6597e-06   8.7443e-07   7.4461e-06   9.1709e+08   1.3855e+11   8.6403e+08
  6.6720e+01   6.6727e+01   4.2006e+00   1.9662e-07   4.9126e-06   4.7865e-06   1.1444e-06   7.3009e-06   9.5416e+08   1.4416e+11   8.9893e+08
  6.8158e+01   6.8165e+01   4.2219e+00  -2.1289e-06   8.8496e-07   3.0078e-06   6.8082e-06   7.1584e-06   9.9279e+08   1.4998e+11   9.3523e+08
  6.9627e+01   6.9634e+01   4.2432e+00   5.3845e-06   1.4012e-06   2.6329e-06  -3.6518e-06   7.0207e-06   1.0325e+09   1.5596e+11   9.7256e+08
  7.1127e+01   7.1135e+01   4.2646e+00   4.8429e-07   5.9711e-07  -9.3347e-07  -1.6568e-06   6.8850e-06   1.0740e+09   1.6220e+11   1.0115e+09
  7.2660e+01   7.2668e+01   4.2859e+00   9.8495e-06   3.1708e-06  -6.0147e-06   1.8098e-06   6.7521e-06   1.1172e+09   1.6870e+11   1.0521e+09
  7.4226e+01   7.4235e+01   4.3072e+00   3.2971e-06   4.4007e-06  -2.7234e-06  -3.6381e-06   6.6195e-06   1.1625e+09   1.7556e+11   1.0947e+09
  7.5826e+01   7.5835e+01   4.3285e+00   5.8149e-06   2.4294e-06  -6.1183e-06   3.1214e-06   6.4904e-06   1.2093e+09   1.8264e+11   1.1388e+09
  7.7460e+01   7.7469e+01   4.3499e+00   4.1353e-06  -3.8182e-06   2.5215e-06   8.1679e-07   6.3651e-06   1.2578e+09   1.8994e+11   1.1844e+09
  7.9130e+01   7.9139e+01   4.3712e+00  -1.7045e-07   1.1785e-07   5.5712e-06   4.0113e-06   6.2433e-06   1.3078e+09   1.9746e+11   1.2313e+09
  8.0835e+01   8.0844e+01   4.3925e+00  -1.8791e-07  -2.7487e-06  -1.4164e-07   6.8740e-06   6.1235e-06   1.3599e+09   2.0532e+11   1.2803e+09
  8.2577e+01   8.2587e+01   4.4138e+00   1.4374e-06  -6.0233e-07   7.3608e-07  -8.5683e-07   6.0061e-06   1.4140e+09   2.1347e+11   1.3311e+09
  8.4357e+01   8.4367e+01   4.4352e+00   6.7705e-07  -4.7870e-06  -4.3074e-06  -4.7799e-06   5.8909e-06   1.4702e+09   2.2195e+11   1.3839e+09
  8.6175e+01   8.6185e+01   4.4565e+00  -2.4124e-06  -4.0081e-06   4.5896e-08   2.9407e-06   5.7791e-06   1.5284e+09   2.3068e+11   1.4384e+09
  8.8032e+01   8.8042e+01   4.4778e+00   4.6381e-06  -1.0142e-06   4.6291e-06   1.9270e-06   5.6687e-06   1.5890e+09   2.3984e+11   1.4954e+09
  8.9930e+01   8.9940e+01   4.4991e+00   3.0614e-06  -7.6255e-06  -2.6411e-06  -4.6490e-06   5.5598e-06   1.6520e+09   2.4937e+11   1.5548e+09
  9.1868e+01   9.1878e+01   4.5204e+00  -5.0642e-06  -2.5079e-07   2.9155e-06  -3.1888e-06   5.4541e-06   1.7173e+09   2.5922e+11   1.6161e+09
  9.3848e+01   9.3859e+01   4.5418e+00   3.5965e-06  -1.0545e-06   1.0576e-06   6.4397e-07   5.3524e-06   1.7841e+09   2.6922e+11   1.6786e+09
  9.5870e+01   9.5882e+01   4.5631e+00  -7.7320e-07   7.9453e-07  -1.9616e-06  -9.0441e-07   5.2515e-06   1.8540e+09   2.7975e+11   1.7443e+09
  9.7937e+01   9.7948e+01   4.5844e+00   2.6837e-06  -2.4893e-06  -3.9245e-06  -3.7626e-07   5.1530e-06   1.9261e+09   2.9062e+11   1.8119e+09
  1.0005e+02   1.0006e+02   4.6057e+00  -8.8832e-08   3.0792e-06   4.7450e-07   3.5516e-06   5.0576e-06   2.0004e+09   3.0177e+11   1.8815e+09
  1.0220e+02   1.0222e+02   4.6271e+00  -7.1756e-07  -7.6668e-07   2.5563e-06  -5.1726e-07   4.9634e-06   2.0778e+09   3.1344e+11   1.9541e+09
  1.0441e+02   1.0442e+02   4.6484e+00  -1.2708e-06   2.1531e-06  -2.1211e-06   5.7486e-06   4.8706e-06   2.1584e+09   3.2560e+11   2.0298e+09
  1.0666e+02   1.0667e+02   4.6697e+00   6.7331e-07  -4.1038e-06   3.6272e-08   2.8951e-06   4.7793e-06   2.2419e+09   3.3821e+11   2.1083e+09
  1.0896e+02   1.0897e+02   4.6910e+00  -2.4781e-06   6.0422e-06   1.4007e-06  -5.1660e-07   4.6923e-06   2.3273e+09   3.5100e+11   2.1881e+09
  1.1130e+02   1.1132e+02   4.7124e+00   2.4921e-06  -1.6411e-07  -1.2444e-06   2.5072e-08   4.6060e-06   2.4162e+09   3.6439e+11   2.2716e+09
  1.1370e+02   1.1372e+02   4.7337e+00  -5.9808e-08  -4.1415e-07  -6.8022e-07   3.8054e-06   4.5221e-06   2.5077e+09   3.7812e+11   2.3573e+09
  1.1615e+02   1.1617e+02   4.7550e+00  -1.9584e-06   3.0665e-06   3.4362e-06   4.5160e-07   4.4405e-06   2.6025e+09   3.9233e+11   2.4458e+09
  1.1866e+02   1.1867e+02   4.7763e+00  -1.8584e-07  -2.3021e-06   3.8965e-07   5.0042e-07   4.3596e-06   2.7007e+09   4.0715e+11   2.5380e+09
  1.2121e+02   1.2123e+02   4.7977e+00   1.7494e-06  -4.3855e-06  -1.7659e-06   2.1676e-06   4.2803e-06   2.8030e+09   4.2255e+11   2.6338e+09
  1.2383e+02   1.2384e+02   4.8190e+00   4.2006e-06   1.8469e-06   2.1162e-06  -1.6441e-06   4.2050e-06   2.9066e+09   4.3805e+11   2.7306e+09
  1.2649e+02   1.2651e+02   4.8403e+00  -5.8530e-07   1.2714e-06   4.4786e-06   1.0053e-06   4.1312e-06   3.0136e+09   4.5406e+11   2.8304e+09
  1.2922e+02   1.2924e+02   4.8616e+00  -2.7487e-06  -1.9723e-07  -2.8475e-07  -1.4020e-06   4.0593e-06   3.1243e+09   4.7059e+11   2.9336e+09
  1.3201e+02   1.3202e+02   4.8830e+00   1.4646e-06  -2.3485e-07  -3.5165e-07   4.0943e-06   3.9890e-06   3.2382e+09   4.8763e+11   3.0398e+09
  1.3485e+02   1.3487e+02   4.9043e+00   3.4124e-06  -8.9410e-07  -6.8901e-07   1.8187e-06   3.9186e-06   3.3576e+09   5.0555e+11   3.1513e+09
  1.3776e+02   1.3778e+02   4.9256e+00  -1.9298e-06   1.6423e-06  -4.2153e-06   4.0644e-06   3.8515e-06   3.4783e+09   5.2360e+11   3.2639e+09
  1.4073e+02   1.4075e+02   4.9469e+00  -2.3897e-07   4.8075e-07   1.4337e-06   2.7385e-07   3.7856e-06   3.6036e+09   5.4228e+11   3.3805e+09
  1.4376e+02   1.4378e+02   4.9683e+00   3.3013e-06   1.0517e-06   4.5266e-07   5.7596e-07   3.7209e-06   3.7334e+09   5.6166e+11   3.5012e+09
  1.4686e+02   1.4688e+02   4.9896e+00   3.2765e-07   1.1655e-06   5.8040e-07   2.3464e-06   3.6586e-06   3.8654e+09   5.8134e+11   3.6241e+09
  1.5002e+02   1.5005e+02   5.0109e+00   1.3365e-07  -3.8904e-06  -1.1874e-06  -1.1264e-06   3.5964e-06   4.0031e+09   6.0193e+11   3.7523e+09
  1.5326e+02   1.5328e+02   5.0323e+00   4.7399e-07   7.0015e-08   2.0820e-06  -3.9313e-07   3.5381e-06   4.1416e+09   6.2247e+11   3.8805e+09
  1.5656e+02   1.5658e+02   5.0536e+00  -1.7496e-07  -1.1372e-06  -1.2234e-06  -1.0108e-06   3.4801e-06   4.2857e+09   6.4384e+11   4.0140e+09
  1.5993e+02   1.5996e+02   5.0749e+00   2.5580e-09  -1.6755e-06   2.4979e-06   5.8831e-07   3.4234e-06   4.4331e+09   6.6578e+11   4.1508e+09
  1.6338e+02   1.6341e+02   5.0962e+00   1.4948e-06  -7.1637e-07   2.4169e-07   1.3313e-06   3.3683e-06   4.5851e+09   6.8838e+11   4.2915e+09
  1.6690e+02   1.6693e+02   5.1176e+00   1.1487e-06   2.2408e-07   1.4794e-06   1.0606e-06   3.3136e-06   4.7431e+09   7.1186e+11   4.4378e+09
  1.7050e+02   1.7053e+02   5.1389e+00   7.7481e-07  -1.0630e-06   1.3615e-06  -1.9908e-06   3.2611e-06   4.9030e+09   7.3555e+11   4.5856e+09
  1.7417e+02   1.7420e+02   5.1602e+00  -1.6060e-07   5.2737e-07  -1.4421e-06  -6.6583e-07   3.2100e-06   5.0678e+09   7.5988e+11   4.7375e+09
  1.7793e+02   1.7796e+02   5.1815e+00  -2.3323e-06   2.8925e-07   4.3565e-06   2.7648e-06   3.1607e-06   5.2361e+09   7.8477e+11   4.8924e+09
  1.8176e+02   1.8180e+02   5.2029e+00  -9.9128e-07  -1.2905e-06   6.9768e-07  -7.4072e-07   3.1118e-06   5.4096e+09   8.1047e+11   5.0524e+09
  1.8568e+02   1.8571e+02   5.2242e+00   6.7552e-07  -2.4934e-06   1.2037e-06   3.0031e-06   3.0657e-06   5.5848e+09   8.3615e+11   5.2128e+09
  1.8968e+02   1.8972e+02   5.2455e+00   1.2955e-06  -1.4274e-06  -3.8047e-07   5.9926e-07   3.0200e-06   5.7653e+09   8.6270e+11   5.3784e+09
  1.9377e+02   1.9381e+02   5.2669e+00   7.6734e-07   1.4930e-07   7.7502e-07  -1.9497e-06   2.9755e-06   5.9514e+09   8.9004e+11   5.5488e+09
  1.9794e+02   1.9799e+02   5.2882e+00  -2.0265e-07   6.3454e-07   1.3669e-06   1.3140e-06   2.9318e-06   6.1426e+09   9.1805e+11   5.7233e+09
  2.0221e+02   2.0225e+02   5.3095e+00  -3.2850e-06   2.5242e-06   5.9212e-07   4.2679e-07   2.8903e-06   6.3344e+09   9.4610e+11   5.8983e+09
  2.0657e+02   2.0662e+02   5.3308e+00  -1.6405e-06   1.2110e-06  -3.1857e-06   4.3633e-06   2.8503e-06   6.5312e+09   9.7464e+11   6.0766e+09
  2.1102e+02   2.1107e+02   5.3522e+00  -1.1457e-06  -4.9568e-08  -5.0631e-07   1.9532e-07   2.8108e-06   6.7340e+09   1.0042e+12   6.2604e+09
  2.1557e+02   2.1562e+02   5.3735e+00   6.5340e-07   5.6789e-07   1.3441e-07   1.5314e-06   2.7732e-06   6.9386e+09   1.0337e+12   6.4446e+09
  2.2021e+02   2.2027e+02   5.3948e+00   4.9477e-07   3.0449e-06   1.1910e-06   2.6222e-06   2.7363e-06   7.1487e+09   1.0641e+12   6.6340e+09
  2.2496e+02   2.2502e+02   5.4162e+00  -1.5030e-07   1.6905e-06  -6.7688e-07   7.7301e-07   2.7001e-06   7.3649e+09   1.0953e+12   6.8284e+09
  2.2981e+02   2.2987e+02   5.4375e+00   7.2546e-07   1.2758e-07   9.8335e-07   1.5964e-06   2.6661e-06   7.5786e+09   1.1260e+12   7.0198e+09
  2.3476e+02   2.3482e+02   5.4588e+00   2.9935e-06   2.0946e-07  -2.4967e-06  -6.3967e-07   2.6340e-06   7.7968e+09   1.1570e+12   7.2132e+09
  2.3982e+02   2.3989e+02   5.4801e+00  -1.3388e-06   1.8551e-06   1.0325e-06   4.1714e-07   2.6023e-06   8.0197e+09   1.1888e+12   7.4109e+09
  2.4499e+02   2.4506e+02   5.5015e+00   1.3036e-06   6.8407e-07   4.5685e-07   4.5338e-07   2.5720e-06   8.2424e+09   1.2204e+12   7.6079e+09
  2.5027e+02   2.5034e+02   5.5228e+00  -1.4782e-06   8.1111e-07  -5.0799e-07  -1.0750e-06   2.5421e-06   8.4701e+09   1.2528e+12   7.8095e+09
