#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  9.7906e+00   9.7915e+00   2.2815e+00   6.3276e-06   1.5907e-05   5.4656e-06   1.5387e-06   2.4935e-05   7.5810e+07   1.0992e+10   6.7889e+07
  1.0002e+01   1.0003e+01   2.3028e+00   2.4608e-05  -4.9959e-06  -4.1234e-06   4.6730e-06   2.4423e-05   7.9013e+07   1.1458e+10   7.0763e+07
  1.0217e+01   1.0218e+01   2.3241e+00  -6.4272e-07   4.0949e-05  -1.0384e-06  -1.0416e-05   2.3923e-05   8.2359e+07   1.1941e+10   7.3752e+07
  1.0437e+01   1.0438e+01   2.3455e+00   1.4895e-05   1.5237e-05  -1.4794e-05  -7.0518e-06   2.3431e-05   8.5875e+07   1.2448e+10   7.6898e+07
  1.0662e+01   1.0663e+01   2.3668e+00   4.1809e-05  -1.3305e-05   4.7068e-06  -1.2715e-05   2.2950e-05   8.9496e+07   1.2975e+10   8.0146e+07
  1.0892e+01   1.0893e+01   2.3881e+00   3.6789e-05   5.4371e-06  -1.2157e-05  -4.7592e-06   2.2479e-05   9.3304e+07   1.3524e+10   8.3549e+07
  1.1127e+01   1.1128e+01   2.4094e+00   1.2818e-05   4.9391e-06  -1.2574e-05  -3.5399e-06   2.2019e-05   9.7250e+07   1.4095e+10   8.7076e+07
  1.1367e+01   1.1368e+01   2.4308e+00   1.3227e-05   1.0989e-05  -1.6341e-05  -8.4775e-07   2.1566e-05   1.0138e+08   1.4694e+10   9.0772e+07
  1.1612e+01   1.1613e+01   2.4521e+00   1.5973e-05   1.8624e-05  -2.2308e-06  -1.4691e-06   2.1123e-05   1.0567e+08   1.5316e+10   9.4618e+07
  1.1862e+01   1.1863e+01   2.4734e+00   2.8089e-05   2.7911e-05  -1.4728e-05  -5.8975e-06   2.0690e-05   1.1015e+08   1.5964e+10   9.8624e+07
  1.2118e+01   1.2119e+01   2.4947e+00   1.3773e-05   1.0644e-05  -6.2974e-06  -2.4433e-05   2.0263e-05   1.1483e+08   1.6642e+10   1.0282e+08
  1.2379e+01   1.2380e+01   2.5161e+00   1.5860e-05   1.3742e-05   8.2318e-06  -1.3150e-06   1.9853e-05   1.1966e+08   1.7339e+10   1.0714e+08
  1.2646e+01   1.2647e+01   2.5374e+00   2.2379e-05   4.1932e-06  -6.6333e-06   2.6711e-06   1.9443e-05   1.2475e+08   1.8076e+10   1.1169e+08
  1.2918e+01   1.2919e+01   2.5587e+00   1.8667e-05   7.9357e-06  -1.1400e-05  -9.4493e-07   1.9046e-05   1.3003e+08   1.8838e+10   1.1640e+08
  1.3196e+01   1.3198e+01   2.5800e+00   2.1143e-06   5.9420e-07   9.1827e-07  -1.7117e-06   1.8654e-05   1.3553e+08   1.9639e+10   1.2134e+08
  1.3481e+01   1.3482e+01   2.6013e+00   1.8796e-05  -6.3973e-06  -8.0703e-06  -6.6714e-06   1.8270e-05   1.4130e+08   2.0474e+10   1.2650e+08
  1.3771e+01   1.3773e+01   2.6227e+00  -1.1332e-05   8.8442e-06   4.5826e-06  -7.5828e-06   1.7895e-05   1.4727e+08   2.1339e+10   1.3184e+08
  1.4068e+01   1.4070e+01   2.6440e+00   1.7920e-05  -1.9493e-06  -1.2219e-05  -6.9652e-06   1.7526e-05   1.5352e+08   2.2247e+10   1.3745e+08
  1.4371e+01   1.4373e+01   2.6653e+00   7.6211e-06   1.8094e-05  -8.8619e-06  -1.4028e-05   1.7167e-05   1.6003e+08   2.3191e+10   1.4328e+08
  1.4681e+01   1.4683e+01   2.6866e+00   1.9912e-05   5.9561e-06  -3.9048e-07  -6.5375e-06   1.6812e-05   1.6683e+08   2.4177e+10   1.4938e+08
  1.4998e+01   1.4999e+01   2.7080e+00   1.7778e-06   7.0089e-06   1.5299e-05  -4.3913e-06   1.6468e-05   1.7388e+08   2.5198e+10   1.5567e+08
  1.5321e+01   1.5322e+01   2.7293e+00   1.8545e-05   1.6248e-05   4.7469e-06   7.0208e-06   1.6128e-05   1.8126e+08   2.6269e+10   1.6230e+08
  1.5651e+01   1.5652e+01   2.7506e+00   4.0398e-06   2.7917e-06  -4.4953e-06  -6.7209e-06   1.5799e-05   1.8893e+08   2.7376e+10   1.6915e+08
  1.5988e+01   1.5990e+01   2.7719e+00   8.8576e-06   1.3919e-06   1.8837e-07  -1.6406e-05   1.5478e-05   1.9686e+08   2.8526e+10   1.7625e+08
  1.6333e+01   1.6334e+01   2.7933e+00  -6.7856e-07   7.5812e-06  -9.6131e-06  -5.9524e-06   1.5162e-05   2.0520e+08   2.9728e+10   1.8369e+08
  1.6685e+01   1.6686e+01   2.8146e+00  -2.7121e-06   8.2080e-06   3.5917e-06   3.0898e-06   1.4853e-05   2.1385e+08   3.0978e+10   1.9143e+08
  1.7044e+01   1.7046e+01   2.8359e+00   2.3577e-07  -6.0943e-06  -1.4174e-05  -3.5145e-06   1.4550e-05   2.2285e+08   3.2279e+10   1.9949e+08
  1.7412e+01   1.7413e+01   2.8572e+00   1.6978e-05   6.8024e-06   6.9322e-06   2.9873e-06   1.4254e-05   2.3225e+08   3.3637e+10   2.0788e+08
  1.7787e+01   1.7789e+01   2.8785e+00   1.0735e-05  -1.5889e-05  -1.6908e-05  -1.9030e-06   1.3963e-05   2.4204e+08   3.5051e+10   2.1663e+08
  1.8170e+01   1.8172e+01   2.8999e+00   7.0880e-06   2.5401e-06   1.1010e-05   1.1028e-05   1.3681e-05   2.5220e+08   3.6514e+10   2.2571e+08
  1.8562e+01   1.8564e+01   2.9212e+00   1.6683e-05   4.3133e-06   1.4772e-06  -1.2041e-06   1.3404e-05   2.6275e+08   3.8040e+10   2.3514e+08
  1.8962e+01   1.8964e+01   2.9425e+00   1.5854e-05   4.1592e-06  -1.2420e-05  -3.4128e-06   1.3132e-05   2.7382e+08   3.9634e+10   2.4502e+08
  1.9371e+01   1.9373e+01   2.9638e+00   7.5725e-06  -1.5900e-06   1.1595e-05   6.7551e-06   1.2866e-05   2.8526e+08   4.1288e+10   2.5525e+08
  1.9788e+01   1.9790e+01   2.9852e+00   1.1861e-05   2.0465e-05   3.0351e-06  -9.6571e-06   1.2605e-05   2.9729e+08   4.3021e+10   2.6598e+08
  2.0215e+01   2.0217e+01   3.0065e+00   3.2208e-05   7.2316e-06   5.5656e-06  -4.7404e-06   1.2349e-05   3.0973e+08   4.4817e+10   2.7710e+08
  2.0650e+01   2.0652e+01   3.0278e+00  -4.6167e-06   7.1652e-07   6.5659e-06  -3.5646e-06   1.2101e-05   3.2263e+08   4.6677e+10   2.8862e+08
  2.1095e+01   2.1097e+01   3.0491e+00   9.2429e-06   1.9813e-06   1.3814e-06   9.7920e-07   1.1855e-05   3.3618e+08   4.8634e+10   3.0074e+08
  2.1550e+01   2.1552e+01   3.0705e+00   2.4119e-06   5.0456e-06  -2.3569e-06   5.6692e-06   1.1614e-05   3.5028e+08   5.0671e+10   3.1334e+08
  2.2015e+01   2.2017e+01   3.0918e+00   6.5534e-06  -8.5701e-07  -1.8021e-06   4.3971e-06   1.1379e-05   3.6491e+08   5.2788e+10   3.2642e+08
  2.2489e+01   2.2491e+01   3.1131e+00   1.0547e-05  -1.3603e-06  -6.9869e-06  -3.7647e-07   1.1148e-05   3.8017e+08   5.4997e+10   3.4008e+08
  2.2974e+01   2.2976e+01   3.1344e+00   8.1294e-06   3.8547e-06  -2.5731e-06   1.9328e-06   1.0924e-05   3.9604e+08   5.7284e+10   3.5425e+08
  2.3469e+01   2.3471e+01   3.1557e+00   6.3126e-06   2.3271e-06   4.8670e-06   1.2925e-06   1.0703e-05   4.1259e+08   5.9673e+10   3.6903e+08
  2.3975e+01   2.3977e+01   3.1771e+00   1.2389e-05   6.2458e-06   3.5830e-06  -3.9171e-06   1.0489e-05   4.2969e+08   6.2132e+10   3.8429e+08
  2.4491e+01   2.4494e+01   3.1984e+00   5.1440e-06   4.5468e-06  -5.1508e-06   3.8311e-06   1.0278e-05   4.4754e+08   6.4703e+10   4.0023e+08
  2.5019e+01   2.5021e+01   3.2197e+00   5.3113e-06   7.7300e-06  -1.7258e-06  -4.9079e-06   1.0072e-05   4.6617e+08   6.7386e+10   4.1685e+08
  2.5558e+01   2.5561e+01   3.2410e+00   2.6226e-06   1.0634e-06  -2.1654e-07  -1.8965e-06   9.8704e-06   4.8553e+08   7.0167e+10   4.3410e+08
  2.6109e+01   2.6112e+01   3.2624e+00   3.5403e-06   2.4031e-07  -9.3524e-06  -3.6725e-06   9.6733e-06   5.0556e+08   7.3058e+10   4.5200e+08
  2.6672e+01   2.6674e+01   3.2837e+00   4.4499e-06   2.4398e-06  -1.5686e-06  -7.2141e-06   9.4798e-06   5.2650e+08   7.6071e+10   4.7068e+08
  2.7247e+01   2.7249e+01   3.3050e+00  -3.5495e-06   4.8576e-06  -6.0382e-06   2.8685e-06   9.2890e-06   5.4838e+08   7.9230e+10   4.9023e+08
  2.7834e+01   2.7837e+01   3.3263e+00  -3.8466e-06  -3.2582e-06  -8.5804e-06   1.7575e-06   9.1033e-06   5.7113e+08   8.2506e+10   5.1052e+08
  2.8434e+01   2.8437e+01   3.3477e+00   1.0879e-05   6.1436e-06   1.8276e-06  -5.9589e-07   8.9214e-06   5.9463e+08   8.5902e+10   5.3153e+08
  2.9047e+01   2.9049e+01   3.3690e+00   1.0293e-05   1.0910e-05   7.2140e-06   9.6559e-07   8.7422e-06   6.1926e+08   8.9462e+10   5.5355e+08
  2.9673e+01   2.9675e+01   3.3903e+00  -6.2452e-06  -2.6843e-06   4.4822e-06   1.7718e-06   8.5666e-06   6.4493e+08   9.3171e+10   5.7649e+08
  3.0312e+01   3.0315e+01   3.4116e+00   8.1987e-07  -2.3099e-06   1.8622e-06  -5.4466e-07   8.3947e-06   6.7154e+08   9.7026e+10   6.0033e+08
  3.0965e+01   3.0968e+01   3.4329e+00   4.1933e-06   7.9839e-07   4.8018e-06  -7.5114e-07   8.2282e-06   6.9909e+08   1.0100e+11   6.2491e+08
  3.1633e+01   3.1636e+01   3.4543e+00  -2.0089e-06   5.0320e-06   7.1946e-06  -3.5355e-06   8.0653e-06   7.2780e+08   1.0512e+11   6.5052e+08
  3.2315e+01   3.2318e+01   3.4756e+00   1.1560e-06   2.0435e-06  -6.7437e-07   2.5697e-06   7.9062e-06   7.5761e+08   1.0940e+11   6.7705e+08
  3.3011e+01   3.3014e+01   3.4969e+00   5.8011e-06   5.5435e-06   1.0661e-06  -8.3880e-06   7.7505e-06   7.8858e+08   1.1385e+11   7.0466e+08
  3.3722e+01   3.3726e+01   3.5182e+00   5.6075e-06   7.4399e-06   3.4316e-06   2.1081e-06   7.5982e-06   8.2077e+08   1.1846e+11   7.3330e+08
  3.4449e+01   3.4453e+01   3.5396e+00   6.5932e-07   2.9924e-06  -4.1697e-07  -2.4359e-07   7.4479e-06   8.5436e+08   1.2330e+11   7.6327e+08
  3.5192e+01   3.5195e+01   3.5609e+00   5.9426e-06  -1.8057e-06  -1.8544e-06   7.4563e-07   7.3019e-06   8.8912e+08   1.2828e+11   7.9423e+08
  3.5950e+01   3.5954e+01   3.5822e+00   4.6361e-06  -2.5494e-06  -3.2410e-06  -1.2134e-06   7.1585e-06   9.2528e+08   1.3348e+11   8.2647e+08
  3.6725e+01   3.6729e+01   3.6035e+00   2.5629e-06  -2.4359e-06   2.8312e-06  -6.9627e-06   7.0177e-06   9.6307e+08   1.3890e+11   8.6009e+08
  3.7516e+01   3.7520e+01   3.6249e+00  -1.0219e-07   4.0311e-06   2.4103e-06   2.4799e-06   6.8794e-06   1.0023e+09   1.4454e+11   8.9509e+08
  3.8325e+01   3.8329e+01   3.6462e+00  -2.6195e-07   2.0782e-06  -3.2740e-07   1.9367e-06   6.7443e-06   1.0431e+09   1.5039e+11   9.3139e+08
  3.9151e+01   3.9155e+01   3.6675e+00   5.5562e-06   1.4006e-06   1.5386e-06   9.3909e-08   6.6128e-06   1.0853e+09   1.5645e+11   9.6901e+08
  3.9995e+01   3.9999e+01   3.6888e+00   6.1367e-06   3.5228e-06   2.2115e-06   2.7551e-06   6.4839e-06   1.1293e+09   1.6274e+11   1.0081e+09
  4.0857e+01   4.0861e+01   3.7101e+00   4.6281e-06   3.2750e-08  -1.5461e-06  -1.7044e-06   6.3576e-06   1.1750e+09   1.6928e+11   1.0487e+09
  4.1737e+01   4.1741e+01   3.7315e+00   1.2523e-06   4.3146e-07  -2.6895e-06   5.6306e-06   6.2339e-06   1.2223e+09   1.7608e+11   1.0910e+09
  4.2637e+01   4.2641e+01   3.7528e+00   1.2435e-06  -1.7305e-06   1.7627e-06   3.3184e-06   6.1117e-06   1.2720e+09   1.8320e+11   1.1351e+09
  4.3556e+01   4.3560e+01   3.7741e+00   2.0698e-06   2.7217e-06  -3.8029e-06  -2.7737e-06   5.9914e-06   1.3236e+09   1.9064e+11   1.1812e+09
  4.4494e+01   4.4499e+01   3.7954e+00   7.1663e-06   4.8658e-06   5.1877e-06   5.4397e-06   5.8734e-06   1.3773e+09   1.9838e+11   1.2291e+09
  4.5453e+01   4.5458e+01   3.8168e+00   5.4596e-07   3.1469e-06  -2.4829e-07   4.2652e-06   5.7580e-06   1.4331e+09   2.0643e+11   1.2789e+09
  4.6433e+01   4.6438e+01   3.8381e+00  -2.1783e-06   3.3181e-07  -5.1914e-07   1.0877e-06   5.6461e-06   1.4908e+09   2.1471e+11   1.3303e+09
  4.7434e+01   4.7438e+01   3.8594e+00   2.4496e-06   3.9932e-06  -4.1638e-07   7.3872e-06   5.5363e-06   1.5509e+09   2.2333e+11   1.3838e+09
  4.8456e+01   4.8461e+01   3.8807e+00   9.9808e-07   1.9097e-06   8.8175e-08   5.4944e-07   5.4289e-06   1.6131e+09   2.3226e+11   1.4393e+09
  4.9500e+01   4.9505e+01   3.9021e+00   5.0939e-06   3.9345e-06   2.0794e-06  -2.1104e-06   5.3245e-06   1.6777e+09   2.4149e+11   1.4966e+09
  5.0567e+01   5.0572e+01   3.9234e+00   3.6820e-06   1.1577e-07   1.0508e-06   1.2914e-06   5.2217e-06   1.7448e+09   2.5111e+11   1.5564e+09
  5.1657e+01   5.1662e+01   3.9447e+00   2.6269e-06   9.2504e-07   6.9985e-07  -3.5104e-06   5.1208e-06   1.8146e+09   2.6112e+11   1.6185e+09
  5.2770e+01   5.2776e+01   3.9660e+00   7.0201e-06   2.8439e-06  -2.8050e-06   3.7094e-06   5.0212e-06   1.8873e+09   2.7159e+11   1.6834e+09
  5.3908e+01   5.3913e+01   3.9874e+00   3.2370e-06   3.1843e-06  -2.3901e-06   8.5533e-07   4.9246e-06   1.9629e+09   2.8238e+11   1.7505e+09
  5.5070e+01   5.5075e+01   4.0087e+00   2.2386e-06  -3.1849e-07  -1.6962e-06  -1.4154e-06   4.8307e-06   2.0407e+09   2.9352e+11   1.8197e+09
  5.6256e+01   5.6262e+01   4.0300e+00   4.8735e-06   3.6100e-06   7.5053e-07  -2.3370e-06   4.7382e-06   2.1217e+09   3.0510e+11   1.8917e+09
  5.7469e+01   5.7475e+01   4.0513e+00   6.1533e-06   3.3964e-06   2.0050e-07   2.3628e-06   4.6474e-06   2.2062e+09   3.1720e+11   1.9667e+09
  5.8707e+01   5.8713e+01   4.0726e+00   3.9603e-06   9.5868e-07  -3.5953e-06  -2.1104e-06   4.5573e-06   2.2946e+09   3.2990e+11   2.0455e+09
  5.9973e+01   5.9979e+01   4.0940e+00   1.3677e-06   2.4237e-06   2.8314e-06   1.6389e-06   4.4687e-06   2.3865e+09   3.4315e+11   2.1275e+09
  6.1265e+01   6.1271e+01   4.1153e+00   3.2176e-06   3.6828e-06   1.1942e-06  -1.7559e-06   4.3820e-06   2.4825e+09   3.5690e+11   2.2129e+09
  6.2586e+01   6.2592e+01   4.1366e+00   1.4382e-06  -1.2227e-06  -1.9889e-06   1.2956e-06   4.2978e-06   2.5818e+09   3.7110e+11   2.3010e+09
  6.3934e+01   6.3941e+01   4.1579e+00   2.9521e-06   1.6428e-06   1.5022e-06  -3.8167e-06   4.2152e-06   2.6850e+09   3.8586e+11   2.3928e+09
  6.5312e+01   6.5319e+01   4.1793e+00   6.4333e-07   2.0997e-06  -3.3099e-06  -7.9458e-07   4.1336e-06   2.7927e+09   4.0131e+11   2.4887e+09
  6.6720e+01   6.6727e+01   4.2006e+00  -2.6131e-07  -7.4415e-07   3.0917e-08   8.9088e-08   4.0530e-06   2.9055e+09   4.1751e+11   2.5891e+09
  6.8158e+01   6.8165e+01   4.2219e+00  -1.5219e-06   2.8396e-06  -2.2458e-07  -2.6974e-08   3.9739e-06   3.0227e+09   4.3434e+11   2.6933e+09
  6.9627e+01   6.9634e+01   4.2432e+00  -7.9165e-07   2.1362e-06  -1.5003e-06   3.5494e-07   3.8972e-06   3.1438e+09   4.5168e+11   2.8011e+09
  7.1127e+01   7.1135e+01   4.2646e+00   3.1536e-06   4.0555e-06   1.6007e-08  -4.3870e-06   3.8222e-06   3.2696e+09   4.6970e+11   2.9128e+09
  7.2660e+01   7.2668e+01   4.2859e+00   2.1720e-06   1.4482e-06   1.1004e-06  -1.1143e-07   3.7478e-06   3.4011e+09   4.8857e+11   3.0298e+09
  7.4226e+01   7.4235e+01   4.3072e+00   1.7329e-06  -2.0407e-06  -2.1700e-06  -3.0125e-06   3.6746e-06   3.5380e+09   5.0832e+11   3.1520e+09
  7.5826e+01   7.5835e+01   4.3285e+00   1.1148e-06  -6.4708e-07   1.5802e-06  -4.1137e-06   3.6030e-06   3.6804e+09   5.2884e+11   3.2790e+09
  7.7460e+01   7.7469e+01   4.3499e+00   3.7888e-07  -8.9020e-07  -3.0174e-06  -2.3382e-06   3.5339e-06   3.8272e+09   5.4983e+11   3.4092e+09
  7.9130e+01   7.9139e+01   4.3712e+00   1.5092e-06   1.2103e-06   5.5142e-08   1.7512e-06   3.4661e-06   3.9796e+09   5.7165e+11   3.5448e+09
  8.0835e+01   8.0844e+01   4.3925e+00   2.4938e-06   1.0975e-06  -1.8442e-07  -1.8037e-07   3.4000e-06   4.1374e+09   5.9426e+11   3.6850e+09
  8.2577e+01   8.2587e+01   4.4138e+00   5.4330e-06   1.7625e-06  -1.6367e-06  -1.7657e-06   3.3344e-06   4.3020e+09   6.1795e+11   3.8316e+09
  8.4357e+01   8.4367e+01   4.4352e+00   6.7275e-06   2.8245e-06  -1.0926e-06  -1.9138e-06   3.2708e-06   4.4727e+09   6.4237e+11   3.9830e+09
  8.6175e+01   8.6185e+01   4.4565e+00   3.2946e-06  -4.9900e-07   2.1915e-06  -2.9380e-06   3.2089e-06   4.6487e+09   6.6759e+11   4.1393e+09
  8.8032e+01   8.8043e+01   4.4778e+00   1.5869e-06  -4.5576e-07  -6.0729e-07  -2.3961e-06   3.1478e-06   4.8323e+09   6.9391e+11   4.3024e+09
  8.9930e+01   8.9940e+01   4.4991e+00   1.3314e-06  -3.3699e-07   3.9413e-06   1.1996e-06   3.0877e-06   5.0224e+09   7.2130e+11   4.4718e+09
  9.1868e+01   9.1879e+01   4.5204e+00   2.1886e-06  -5.9677e-08  -1.4618e-07  -1.5228e-06   3.0296e-06   5.2184e+09   7.4941e+11   4.6460e+09
  9.3848e+01   9.3859e+01   4.5418e+00   2.0340e-06   1.4104e-08   3.1010e-06   5.3850e-07   2.9729e-06   5.4221e+09   7.7847e+11   4.8264e+09
  9.5870e+01   9.5882e+01   4.5631e+00   2.6533e-06   2.4716e-07   1.3396e-07   8.9978e-07   2.9172e-06   5.6325e+09   8.0863e+11   5.0136e+09
  9.7937e+01   9.7948e+01   4.5844e+00   2.2744e-06   1.0074e-07  -9.4610e-08  -1.0954e-07   2.8622e-06   5.8523e+09   8.4015e+11   5.2088e+09
  1.0005e+02   1.0006e+02   4.6057e+00   1.0034e-06   2.4801e-06   2.5900e-07  -1.0246e-06   2.8094e-06   6.0773e+09   8.7229e+11   5.4083e+09
  1.0220e+02   1.0222e+02   4.6271e+00   3.0168e-06   4.6769e-07   1.1409e-06  -8.5301e-07   2.7575e-06   6.3100e+09   9.0560e+11   5.6148e+09
  1.0441e+02   1.0442e+02   4.6484e+00   1.0720e-06  -1.9958e-07   1.5104e-06  -2.4493e-06   2.7059e-06   6.5531e+09   9.4060e+11   5.8312e+09
  1.0666e+02   1.0667e+02   4.6697e+00   1.7076e-06   5.5585e-07   3.0479e-07  -8.7277e-07   2.6561e-06   6.8037e+09   9.7653e+11   6.0537e+09
  1.0896e+02   1.0897e+02   4.6910e+00   3.2644e-06  -4.7553e-07  -9.3715e-07  -4.2550e-06   2.6075e-06   7.0631e+09   1.0136e+12   6.2834e+09
  1.1130e+02   1.1132e+02   4.7124e+00   5.2940e-07   3.9008e-07  -1.4423e-06   1.3962e-06   2.5600e-06   7.3305e+09   1.0518e+12   6.5209e+09
  1.1370e+02   1.1372e+02   4.7337e+00   2.8342e-06  -1.2191e-06   2.1451e-06  -2.0932e-06   2.5132e-06   7.6081e+09   1.0916e+12   6.7672e+09
  1.1615e+02   1.1617e+02   4.7550e+00   8.3764e-07   5.8449e-07  -1.1115e-06  -7.5670e-07   2.4681e-06   7.8927e+09   1.1322e+12   7.0192e+09
  1.1866e+02   1.1867e+02   4.7763e+00   5.7583e-07  -1.6266e-06   8.2124e-07   9.4683e-07   2.4230e-06   8.1906e+09   1.1751e+12   7.2841e+09
  1.2121e+02   1.2123e+02   4.7977e+00  -5.8555e-07  -1.1722e-06  -5.0435e-07  -7.8854e-07   2.3789e-06   8.4993e+09   1.2194e+12   7.5584e+09
  1.2383e+02   1.2384e+02   4.8190e+00   1.1072e-06   3.2227e-06  -6.6587e-07  -1.2016e-06   2.3371e-06   8.8111e+09   1.2638e+12   7.8340e+09
  1.2649e+02   1.2651e+02   4.8403e+00  -1.6508e-06   2.3066e-06   3.0303e-07   5.5893e-07   2.2958e-06   9.1371e+09   1.3103e+12   8.1226e+09
  1.2922e+02   1.2924e+02   4.8616e+00  -4.3477e-07  -4.3153e-07   5.1308e-07   4.0193e-07   2.2557e-06   9.4694e+09   1.3578e+12   8.4167e+09
  1.3201e+02   1.3202e+02   4.8830e+00   5.8989e-07   2.5794e-06   1.7838e-06   1.3571e-06   2.2165e-06   9.8136e+09   1.4068e+12   8.7210e+09
  1.3485e+02   1.3487e+02   4.9043e+00   1.2741e-06  -6.5452e-07  -1.5625e-06   1.4551e-07   2.1777e-06   1.0170e+10   1.4578e+12   9.0368e+09
  1.3776e+02   1.3778e+02   4.9256e+00   8.4023e-07   5.4983e-07  -2.1674e-06   1.2299e-06   2.1401e-06   1.0536e+10   1.5102e+12   9.3609e+09
  1.4073e+02   1.4075e+02   4.9469e+00  -1.2462e-07   8.6417e-07   5.6148e-07  -6.2522e-07   2.1041e-06   1.0910e+10   1.5632e+12   9.6901e+09
  1.4376e+02   1.4378e+02   4.9683e+00   2.2531e-06  -1.6635e-07  -4.7232e-07   1.3468e-07   2.0683e-06   1.1296e+10   1.6183e+12   1.0032e+10
  1.4686e+02   1.4688e+02   4.9896e+00   1.5371e-06  -4.7041e-07   1.0950e-06  -2.0577e-06   2.0339e-06   1.1692e+10   1.6744e+12   1.0380e+10
  1.5002e+02   1.5005e+02   5.0109e+00   1.3002e-06   1.9385e-06   1.0287e-06   1.9851e-07   1.9996e-06   1.2102e+10   1.7330e+12   1.0743e+10
  1.5326e+02   1.5328e+02   5.0323e+00   1.2453e-06   1.4190e-06   5.9165e-07   2.0932e-06   1.9670e-06   1.2518e+10   1.7919e+12   1.1109e+10
  1.5656e+02   1.5658e+02   5.0536e+00  -3.5209e-07   1.0770e-06  -3.5923e-07  -3.3045e-07   1.9351e-06   1.2947e+10   1.8527e+12   1.1486e+10
  1.5993e+02   1.5996e+02   5.0749e+00   1.4553e-06   2.2949e-07   3.4144e-07   1.0622e-06   1.9039e-06   1.3390e+10   1.9152e+12   1.1875e+10
  1.6338e+02   1.6341e+02   5.0962e+00   2.3078e-06   8.5496e-07  -5.3776e-07   3.1243e-07   1.8734e-06   1.3842e+10   1.9795e+12   1.2272e+10
  1.6690e+02   1.6693e+02   5.1176e+00  -1.1802e-07  -2.5159e-07   1.0217e-06  -3.2816e-07   1.8433e-06   1.4310e+10   2.0459e+12   1.2684e+10
  1.7050e+02   1.7053e+02   5.1389e+00  -1.5857e-06  -2.6194e-07   2.2842e-07  -5.9059e-07   1.8142e-06   1.4790e+10   2.1136e+12   1.3104e+10
  1.7417e+02   1.7420e+02   5.1602e+00   1.3502e-06   4.3071e-07  -1.0207e-06  -2.9908e-07   1.7854e-06   1.5289e+10   2.1843e+12   1.3542e+10
  1.7793e+02   1.7796e+02   5.1815e+00   1.0762e-06   2.8110e-07  -5.6864e-07  -1.0784e-06   1.7578e-06   1.5796e+10   2.2558e+12   1.3985e+10
  1.8176e+02   1.8180e+02   5.2029e+00   1.7051e-06   1.1744e-06  -3.5926e-07   9.3384e-07   1.7306e-06   1.6318e+10   2.3294e+12   1.4441e+10
  1.8568e+02   1.8572e+02   5.2242e+00   1.2758e-06  -3.7018e-08  -1.5633e-06  -1.1367e-07   1.7045e-06   1.6849e+10   2.4038e+12   1.4903e+10
  1.8968e+02   1.8972e+02   5.2455e+00   1.4019e-06  -8.9890e-07  -5.5257e-07   1.6797e-07   1.6790e-06   1.7390e+10   2.4801e+12   1.5376e+10
  1.9377e+02   1.9381e+02   5.2669e+00  -8.9272e-07   1.2133e-06   1.5726e-06  -4.1198e-07   1.6543e-06   1.7947e+10   2.5582e+12   1.5860e+10
  1.9794e+02   1.9799e+02   5.2882e+00   5.6108e-07   3.5263e-08  -9.9725e-07   7.3898e-07   1.6300e-06   1.8516e+10   2.6379e+12   1.6354e+10
  2.0221e+02   2.0225e+02   5.3095e+00   2.7960e-07   1.4363e-06   2.2287e-07  -8.6032e-07   1.6067e-06   1.9093e+10   2.7185e+12   1.6854e+10
  2.0657e+02   2.0661e+02   5.3308e+00   1.6185e-08   1.3277e-06  -1.0572e-06   2.6809e-07   1.5845e-06   1.9681e+10   2.8001e+12   1.7360e+10
  2.1102e+02   2.1107e+02   5.3522e+00  -1.3274e-07  -9.0189e-07   9.6077e-07   4.1924e-07   1.5630e-06   2.0276e+10   2.8828e+12   1.7872e+10
  2.1557e+02   2.1562e+02   5.3735e+00  -3.5535e-07   1.1020e-08  -1.6976e-07   5.2074e-07   1.5420e-06   2.0886e+10   2.9670e+12   1.8395e+10
  2.2021e+02   2.2027e+02   5.3948e+00   9.4763e-07   5.8436e-07  -1.1108e-07   7.3516e-07   1.5220e-06   2.1503e+10   3.0520e+12   1.8923e+10
  2.2496e+02   2.2502e+02   5.4162e+00  -9.3386e-07   3.6522e-07   4.7749e-07  -4.4664e-07   1.5024e-06   2.2129e+10   3.1383e+12   1.9457e+10
  2.2981e+02   2.2987e+02   5.4375e+00  -7.2837e-07   1.4661e-07   1.5375e-06  -1.0994e-06   1.4837e-06   2.2763e+10   3.2253e+12   1.9996e+10
  2.3476e+02   2.3482e+02   5.4588e+00  -2.2359e-07   4.0280e-07   2.1583e-07  -4.2499e-07   1.4654e-06   2.3412e+10   3.3142e+12   2.0546e+10
  2.3982e+02   2.3989e+02   5.4801e+00   1.3740e-06  -1.5794e-07  -1.1332e-07   2.0862e-07   1.4479e-06   2.4071e+10   3.4044e+12   2.1103e+10
  2.4499e+02   2.4506e+02   5.5015e+00   1.0950e-06   9.6197e-07   9.2602e-08  -1.0961e-06   1.4308e-06   2.4732e+10   3.4943e+12   2.1660e+10
  2.5027e+02   2.5034e+02   5.5228e+00   7.8394e-07   1.2471e-06   4.3606e-07   4.2178e-07   1.4139e-06   2.5413e+10   3.5873e+12   2.2235e+10
  2.5566e+02   2.5574e+02   5.5441e+00   9.8103e-07   1.3830e-06  -6.1995e-07   1.1975e-06   1.3971e-06   2.6105e+10   3.6823e+12   2.2822e+10
