#   r_nom       meanr       meanlogr       xip          xim         xip_pm       xim_im     sigma_xip      npairs       weight    npairs_weighted
  9.7906e+00   9.7916e+00   2.2815e+00  -6.3113e-05  -3.8155e-05   3.2030e-21  -2.6723e-05   6.1778e-05   8.6710e+06   2.4633e+09   1.1281e+07
  1.0002e+01   1.0003e+01   2.3028e+00   4.5138e-05   2.6319e-05   8.0537e-20   8.8465e-06   6.0534e-05   9.0341e+06   2.5658e+09   1.1751e+07
  1.0217e+01   1.0218e+01   2.3241e+00   1.3261e-05  -1.0401e-04  -9.1147e-20   8.0846e-05   5.9272e-05   9.4216e+06   2.6761e+09   1.2256e+07
  1.0437e+01   1.0438e+01   2.3455e+00   2.1768e-05   3.2377e-05   2.8083e-20   2.6164e-05   5.8098e-05   9.8083e+06   2.7853e+09   1.2757e+07
  1.0662e+01   1.0663e+01   2.3668e+00  -1.6774e-05  -1.0295e-05   7.4189e-21   4.9746e-05   5.6863e-05   1.0237e+07   2.9077e+09   1.3316e+07
  1.0892e+01   1.0893e+01   2.3881e+00   7.2615e-06  -3.3859e-05  -7.8942e-20  -2.4719e-05   5.5741e-05   1.0652e+07   3.0258e+09   1.3857e+07
  1.1127e+01   1.1128e+01   2.4094e+00  -7.7314e-06   1.2094e-05   1.3112e-19   1.7869e-05   5.4606e-05   1.1103e+07   3.1531e+09   1.4440e+07
  1.1367e+01   1.1368e+01   2.4308e+00  -4.2980e-05   8.9850e-05   2.6448e-20   6.5978e-05   5.3497e-05   1.1567e+07   3.2850e+09   1.5046e+07
  1.1612e+01   1.1613e+01   2.4521e+00   2.0629e-05   3.0655e-05  -8.3728e-20  -6.9949e-05   5.2373e-05   1.2066e+07   3.4277e+09   1.5698e+07
  1.1862e+01   1.1863e+01   2.4734e+00   6.7405e-05  -1.0422e-05  -3.2096e-20  -5.3976e-05   5.1323e-05   1.2567e+07   3.5692e+09   1.6346e+07
  1.2118e+01   1.2119e+01   2.4947e+00  -3.7493e-06   2.9799e-06  -2.6906e-20   2.2281e-06   5.0288e-05   1.3090e+07   3.7176e+09   1.7028e+07
  1.2379e+01   1.2380e+01   2.5160e+00  -1.1286e-05   4.0417e-05  -1.5057e-19   5.5604e-05   4.9237e-05   1.3654e+07   3.8781e+09   1.7762e+07
  1.2646e+01   1.2647e+01   2.5374e+00   8.9584e-05  -5.7722e-06   1.9085e-21   1.3990e-05   4.8243e-05   1.4224e+07   4.0394e+09   1.8502e+07
  1.2918e+01   1.2919e+01   2.5587e+00   8.3671e-06   8.2601e-06  -6.9116e-20   4.2125e-06   4.7246e-05   1.4828e+07   4.2118e+09   1.9290e+07
  1.3196e+01   1.3198e+01   2.5800e+00  -5.9884e-05   2.0234e-05  -2.8142e-20  -1.9880e-05   4.6293e-05   1.5446e+07   4.3873e+09   2.0094e+07
  1.3481e+01   1.3482e+01   2.6013e+00   3.7388e-05   1.6758e-05  -8.8963e-20   2.8573e-06   4.5341e-05   1.6102e+07   4.5732e+09   2.0945e+07
  1.3771e+01   1.3773e+01   2.6227e+00  -1.5565e-05   2.1516e-05   2.5784e-20  -6.2922e-06   4.4416e-05   1.6778e+07   4.7656e+09   2.1825e+07
  1.4068e+01   1.4070e+01   2.6440e+00  -1.1620e-05  -9.2267e-06  -7.8391e-20   5.7362e-06   4.3526e-05   1.7475e+07   4.9627e+09   2.2730e+07
  1.4371e+01   1.4373e+01   2.6653e+00  -5.5586e-05   1.7553e-06  -5.1407e-20  -6.6631e-06   4.2627e-05   1.8216e+07   5.1740e+09   2.3697e+07
  1.4681e+01   1.4683e+01   2.6866e+00  -1.0129e-05   3.1779e-05   1.0943e-19  -4.1460e-05   4.1751e-05   1.8988e+07   5.3936e+09   2.4702e+07
  1.4998e+01   1.4999e+01   2.7080e+00  -2.1066e-05   4.8252e-05  -5.1957e-20  -5.1241e-05   4.0905e-05   1.9784e+07   5.6191e+09   2.5736e+07
  1.5321e+01   1.5322e+01   2.7293e+00   1.4948e-05   2.1427e-05  -4.0045e-20   3.4415e-05   4.0074e-05   2.0613e+07   5.8544e+09   2.6814e+07
  1.5651e+01   1.5652e+01   2.7506e+00  -9.2020e-07   3.3441e-08  -2.4900e-19   2.5216e-05   3.9253e-05   2.1481e+07   6.1019e+09   2.7945e+07
  1.5988e+01   1.5990e+01   2.7719e+00  -2.9367e-05  -4.2763e-05  -2.1060e-19   2.1045e-05   3.8461e-05   2.2383e+07   6.3564e+09   2.9115e+07
  1.6333e+01   1.6334e+01   2.7933e+00   3.2317e-05  -1.9088e-05  -4.1805e-20  -6.0460e-06   3.7679e-05   2.3315e+07   6.6225e+09   3.0331e+07
  1.6685e+01   1.6686e+01   2.8146e+00   2.4281e-05   4.6375e-05   9.0980e-20   1.7961e-05   3.6891e-05   2.4326e+07   6.9087e+09   3.1643e+07
  1.7044e+01   1.7046e+01   2.8359e+00  -2.4959e-05   1.2119e-05  -5.9744e-20   1.5235e-05   3.6161e-05   2.5316e+07   7.1904e+09   3.2932e+07
  1.7412e+01   1.7413e+01   2.8572e+00  -1.8646e-05  -1.2795e-05   5.2968e-20   1.4818e-05   3.5428e-05   2.6379e+07   7.4908e+09   3.4313e+07
  1.7787e+01   1.7789e+01   2.8785e+00  -1.6115e-05   6.4341e-06  -1.2157e-19  -3.3333e-05   3.4694e-05   2.7504e+07   7.8114e+09   3.5778e+07
  1.8170e+01   1.8172e+01   2.8999e+00   1.8744e-05  -2.3238e-05  -1.4043e-19   1.5405e-05   3.3991e-05   2.8650e+07   8.1374e+09   3.7271e+07
  1.8562e+01   1.8564e+01   2.9212e+00   2.9255e-05   2.6074e-05   3.3206e-20   1.3410e-05   3.3301e-05   2.9860e+07   8.4792e+09   3.8841e+07
  1.8962e+01   1.8964e+01   2.9425e+00   1.1270e-05  -1.8113e-05  -2.2002e-20   8.5396e-06   3.2624e-05   3.1107e+07   8.8334e+09   4.0463e+07
  1.9371e+01   1.9373e+01   2.9638e+00  -1.7387e-05   2.2967e-06   7.6292e-21  -4.5802e-06   3.1964e-05   3.2406e+07   9.2022e+09   4.2151e+07
  1.9788e+01   1.9790e+01   2.9852e+00  -9.0823e-06   9.5758e-07   1.1858e-20  -1.4176e-05   3.1319e-05   3.3759e+07   9.5853e+09   4.3911e+07
  2.0215e+01   2.0217e+01   3.0065e+00  -6.5476e-06  -1.1890e-06  -1.3176e-19   2.0318e-05   3.0684e-05   3.5170e+07   9.9856e+09   4.5745e+07
  2.0650e+01   2.0652e+01   3.0278e+00   8.3548e-07   1.4437e-05  -1.3067e-19   1.2151e-05   3.0054e-05   3.6660e+07   1.0409e+10   4.7685e+07
  2.1095e+01   2.1097e+01   3.0491e+00   8.7483e-06  -3.6311e-06  -1.8062e-19   1.9946e-05   2.9454e-05   3.8172e+07   1.0838e+10   4.9649e+07
  2.1550e+01   2.1552e+01   3.0705e+00   2.7492e-05  -4.3775e-05   2.1335e-19   3.7647e-06   2.8857e-05   3.9771e+07   1.1291e+10   5.1729e+07
  2.2015e+01   2.2017e+01   3.0918e+00   1.0808e-05   1.8155e-05  -2.6804e-19   7.0599e-06   2.8273e-05   4.1427e+07   1.1762e+10   5.3885e+07
  2.2489e+01   2.2491e+01   3.1131e+00  -1.7601e-05  -2.1844e-05  -1.7926e-20  -1.2287e-05   2.7698e-05   4.3170e+07   1.2256e+10   5.6147e+07
  2.2974e+01   2.2976e+01   3.1344e+00  -1.9423e-05  -2.4206e-05  -2.3819e-20   9.4834e-06   2.7137e-05   4.4970e+07   1.2768e+10   5.8491e+07
  2.3469e+01   2.3471e+01   3.1558e+00  -1.9177e-06  -3.1317e-06  -1.8544e-19   2.0224e-05   2.6598e-05   4.6814e+07   1.3291e+10   6.0891e+07
  2.3975e+01   2.3977e+01   3.1771e+00  -1.6919e-05  -1.7915e-05   1.4824e-20  -6.5662e-06   2.6055e-05   4.8789e+07   1.3850e+10   6.3453e+07
  2.4491e+01   2.4494e+01   3.1984e+00  -1.5700e-05  -1.0982e-05   3.4795e-10  -2.5014e-06   2.5533e-05   5.0798e+07   1.4421e+10   6.6071e+07
  2.5019e+01   2.5021e+01   3.2197e+00  -5.8059e-06  -2.2099e-05  -3.6915e-20  -5.2399e-06   2.5020e-05   5.2918e+07   1.5021e+10   6.8821e+07
  2.5558e+01   2.5561e+01   3.2410e+00  -1.1736e-05  -4.1406e-05  -3.2077e-10  -9.3868e-06   2.4515e-05   5.5116e+07   1.5645e+10   7.1682e+07
  2.6109e+01   2.6112e+01   3.2624e+00  -1.3072e-05   1.7720e-05  -1.4769e-19  -6.4388e-06   2.4024e-05   5.7403e+07   1.6292e+10   7.4652e+07
  2.6672e+01   2.6674e+01   3.2837e+00  -2.3765e-05  -2.2274e-05   2.5483e-19   1.1305e-06   2.3536e-05   5.9803e+07   1.6973e+10   7.7772e+07
  2.7247e+01   2.7249e+01   3.3050e+00  -2.1431e-05   2.2040e-05  -9.3608e-20  -3.1540e-06   2.3067e-05   6.2269e+07   1.7672e+10   8.0974e+07
  2.7834e+01   2.7837e+01   3.3263e+00  -1.5114e-06  -2.1825e-05  -3.6178e-10  -1.3105e-05   2.2603e-05   6.4852e+07   1.8405e+10   8.4340e+07
  2.8434e+01   2.8437e+01   3.3477e+00   2.6614e-05  -2.1337e-06  -1.9779e-10  -7.8941e-06   2.2147e-05   6.7548e+07   1.9170e+10   8.7841e+07
  2.9047e+01   2.9049e+01   3.3690e+00  -3.2208e-06   8.8351e-06   1.0295e-09  -4.3523e-06   2.1708e-05   7.0325e+07   1.9956e+10   9.1446e+07
  2.9673e+01   2.9675e+01   3.3903e+00  -2.4058e-05   9.9989e-08  -4.8531e-10  -1.7550e-05   2.1267e-05   7.3254e+07   2.0790e+10   9.5262e+07
  3.0312e+01   3.0315e+01   3.4116e+00  -1.6973e-06   3.0425e-07  -1.3660e-19   7.0394e-06   2.0846e-05   7.6249e+07   2.1639e+10   9.9158e+07
  3.0965e+01   3.0968e+01   3.4329e+00  -1.0199e-05   4.4207e-06  -9.3823e-11   2.5239e-06   2.0423e-05   7.9451e+07   2.2547e+10   1.0332e+08
  3.1633e+01   3.1636e+01   3.4543e+00   1.9471e-05   2.1966e-05   9.0033e-11  -2.5162e-05   2.0017e-05   8.2714e+07   2.3469e+10   1.0755e+08
  3.2315e+01   3.2317e+01   3.4756e+00  -2.3846e-05  -7.9017e-06   6.1754e-20   4.4458e-06   1.9617e-05   8.6112e+07   2.4435e+10   1.1198e+08
  3.3011e+01   3.3014e+01   3.4969e+00   1.3181e-05   2.7587e-06  -3.0301e-20   6.8950e-06   1.9229e-05   8.9622e+07   2.5430e+10   1.1654e+08
  3.3722e+01   3.3726e+01   3.5182e+00   3.8566e-06  -1.8961e-05   9.4881e-20  -2.7589e-05   1.8847e-05   9.3314e+07   2.6475e+10   1.2134e+08
  3.4449e+01   3.4453e+01   3.5396e+00  -6.3740e-06  -4.8868e-06   1.1782e-19   3.4960e-07   1.8473e-05   9.7135e+07   2.7558e+10   1.2630e+08
  3.5192e+01   3.5195e+01   3.5609e+00   1.8251e-05   1.0934e-05  -1.4145e-19  -1.2549e-05   1.8109e-05   1.0108e+08   2.8676e+10   1.3143e+08
  3.5950e+01   3.5954e+01   3.5822e+00   3.2436e-06  -3.3572e-06   7.5436e-21  -5.5925e-06   1.7749e-05   1.0525e+08   2.9854e+10   1.3684e+08
  3.6725e+01   3.6728e+01   3.6035e+00  -2.7327e-06   9.8878e-06   1.4514e-19  -2.0523e-07   1.7399e-05   1.0954e+08   3.1070e+10   1.4241e+08
  3.7516e+01   3.7520e+01   3.6249e+00  -1.9343e-05   1.5870e-05  -1.7440e-19  -9.9561e-06   1.7053e-05   1.1403e+08   3.2341e+10   1.4824e+08
  3.8325e+01   3.8329e+01   3.6462e+00  -4.0317e-06  -1.2852e-05  -4.5102e-20   3.8428e-06   1.6715e-05   1.1871e+08   3.3665e+10   1.5432e+08
  3.9151e+01   3.9155e+01   3.6675e+00  -9.7179e-07   2.3790e-06   1.3329e-19   1.6556e-07   1.6382e-05   1.2358e+08   3.5044e+10   1.6064e+08
  3.9995e+01   3.9999e+01   3.6888e+00  -1.1970e-05   4.0833e-07   1.0277e-19  -9.3189e-07   1.6061e-05   1.2859e+08   3.6464e+10   1.6716e+08
  4.0857e+01   4.0861e+01   3.7102e+00   1.2834e-05  -1.6886e-05   2.0714e-19  -3.2195e-06   1.5745e-05   1.3382e+08   3.7946e+10   1.7395e+08
  4.1737e+01   4.1741e+01   3.7315e+00   8.2020e-06  -4.7350e-06   1.3490e-19  -1.3617e-06   1.5434e-05   1.3927e+08   3.9484e+10   1.8101e+08
  4.2637e+01   4.2641e+01   3.7528e+00  -2.7763e-05  -3.8891e-06  -3.9083e-20  -7.3102e-06   1.5124e-05   1.4505e+08   4.1121e+10   1.8852e+08
  4.3556e+01   4.3560e+01   3.7741e+00  -8.1264e-07   5.2792e-07  -6.7370e-21   3.6822e-06   1.4831e-05   1.5084e+08   4.2762e+10   1.9605e+08
  4.4494e+01   4.4499e+01   3.7954e+00  -9.8144e-06  -2.3384e-06  -9.3477e-20   7.2722e-06   1.4537e-05   1.5700e+08   4.4511e+10   2.0406e+08
  4.5453e+01   4.5458e+01   3.8168e+00  -1.4379e-05  -3.9519e-06   9.7085e-20  -3.4024e-06   1.4252e-05   1.6336e+08   4.6316e+10   2.1233e+08
  4.6433e+01   4.6438e+01   3.8381e+00  -3.2936e-06  -1.0071e-05  -7.3018e-20   5.7654e-06   1.3971e-05   1.6999e+08   4.8195e+10   2.2095e+08
  4.7434e+01   4.7439e+01   3.8594e+00  -8.9869e-06  -2.3672e-06  -4.3727e-20   7.8296e-06   1.3696e-05   1.7689e+08   5.0145e+10   2.2991e+08
  4.8456e+01   4.8461e+01   3.8807e+00  -1.0505e-05   3.5831e-06   1.8630e-19   4.0523e-06   1.3428e-05   1.8402e+08   5.2170e+10   2.3918e+08
  4.9500e+01   4.9505e+01   3.9021e+00  -7.3585e-06  -1.0426e-06  -9.5835e-20  -3.5821e-06   1.3165e-05   1.9148e+08   5.4279e+10   2.4886e+08
  5.0567e+01   5.0572e+01   3.9234e+00  -7.9395e-07   5.9384e-06   5.0091e-10  -1.0245e-07   1.2908e-05   1.9916e+08   5.6458e+10   2.5886e+08
  5.1657e+01   5.1662e+01   3.9447e+00   7.4230e-06  -9.0969e-07  -4.8172e-10   9.7772e-07   1.2657e-05   2.0717e+08   5.8723e+10   2.6926e+08
  5.2770e+01   5.2776e+01   3.9660e+00   1.5343e-07  -1.9480e-05  -1.7361e-19  -1.6709e-05   1.2409e-05   2.1554e+08   6.1095e+10   2.8014e+08
  5.3908e+01   5.3913e+01   3.9874e+00  -1.9285e-06   1.4872e-05   8.3457e-20   8.4880e-06   1.2169e-05   2.2414e+08   6.3530e+10   2.9132e+08
  5.5070e+01   5.5075e+01   4.0087e+00   3.6364e-06  -4.5484e-07  -2.2853e-20   1.1615e-05   1.1933e-05   2.3316e+08   6.6074e+10   3.0300e+08
  5.6256e+01   5.6262e+01   4.0300e+00   1.4796e-05  -7.7233e-06  -8.3638e-20  -2.7498e-06   1.1702e-05   2.4243e+08   6.8700e+10   3.1505e+08
  5.7469e+01   5.7475e+01   4.0513e+00  -7.8591e-06  -6.7232e-06  -1.1129e-19  -3.3103e-06   1.1476e-05   2.5211e+08   7.1443e+10   3.2763e+08
  5.8707e+01   5.8713e+01   4.0726e+00   8.0954e-06   1.2893e-05   6.7088e-20  -1.4365e-05   1.1256e-05   2.6211e+08   7.4271e+10   3.4061e+08
  5.9973e+01   5.9979e+01   4.0940e+00  -5.4165e-06  -3.9223e-06  -9.9872e-10   4.5061e-07   1.1035e-05   2.7265e+08   7.7267e+10   3.5434e+08
  6.1265e+01   6.1271e+01   4.1153e+00  -2.4559e-05   4.2050e-06   9.6069e-10  -6.9570e-06   1.0824e-05   2.8341e+08   8.0313e+10   3.6831e+08
  6.2586e+01   6.2592e+01   4.1366e+00  -1.5522e-06  -6.1666e-06  -7.5543e-20  -7.7921e-06   1.0615e-05   2.9472e+08   8.3515e+10   3.8300e+08
  6.3934e+01   6.3941e+01   4.1579e+00   1.8386e-05  -3.1689e-06   7.0051e-10  -7.7225e-07   1.0411e-05   3.0636e+08   8.6813e+10   3.9813e+08
  6.5312e+01   6.5319e+01   4.1793e+00   1.1302e-05  -5.4130e-07  -6.7364e-10   1.0081e-05   1.0210e-05   3.1858e+08   9.0273e+10   4.1399e+08
  6.6720e+01   6.6727e+01   4.2006e+00  -1.6426e-05   8.5315e-06  -1.3841e-19  -1.4157e-06   1.0014e-05   3.3123e+08   9.3854e+10   4.3041e+08
  6.8158e+01   6.8165e+01   4.2219e+00  -5.0288e-06  -7.0812e-06   2.5236e-20  -4.3064e-06   9.8181e-06   3.4454e+08   9.7637e+10   4.4775e+08
  6.9627e+01   6.9634e+01   4.2432e+00   1.9906e-06   5.4947e-06  -1.0783e-19   1.7376e-06   9.6305e-06   3.5815e+08   1.0149e+11   4.6540e+08
  7.1127e+01   7.1135e+01   4.2646e+00   7.6683e-06  -3.0859e-06  -9.7748e-20  -8.2794e-06   9.4447e-06   3.7240e+08   1.0553e+11   4.8392e+08
  7.2660e+01   7.2668e+01   4.2859e+00   1.3071e-06  -2.3051e-06  -6.7689e-20   2.1054e-06   9.2629e-06   3.8719e+08   1.0972e+11   5.0313e+08
  7.4226e+01   7.4234e+01   4.3072e+00  -3.0827e-06  -1.2103e-06  -1.1067e-19   3.4351e-06   9.0836e-06   4.0259e+08   1.1410e+11   5.2317e+08
  7.5826e+01   7.5835e+01   4.3285e+00  -2.5587e-06  -1.5688e-06  -5.5990e-12   2.5942e-06   8.9082e-06   4.1859e+08   1.1864e+11   5.4398e+08
  7.7460e+01   7.7469e+01   4.3499e+00  -1.9340e-06   3.7837e-06   1.6497e-10  -8.4729e-06   8.7385e-06   4.3507e+08   1.2330e+11   5.6536e+08
  7.9130e+01   7.9138e+01   4.3712e+00   6.5677e-06   1.1426e-05  -1.5352e-10   4.2028e-06   8.5707e-06   4.5232e+08   1.2818e+11   5.8776e+08
  8.0835e+01   8.0844e+01   4.3925e+00   6.7175e-06  -8.8354e-06   1.6252e-19  -7.6996e-06   8.4074e-06   4.7005e+08   1.3322e+11   6.1083e+08
  8.2577e+01   8.2587e+01   4.4138e+00   6.8488e-06  -8.1499e-06   1.4061e-20   1.2607e-05   8.2476e-06   4.8850e+08   1.3844e+11   6.3477e+08
  8.4357e+01   8.4366e+01   4.4352e+00   2.4345e-06  -1.2083e-06  -1.3206e-10  -8.2429e-06   8.0908e-06   5.0769e+08   1.4388e+11   6.5969e+08
  8.6175e+01   8.6185e+01   4.4565e+00  -4.1362e-06  -4.8478e-06   1.2711e-10  -1.4439e-05   7.9378e-06   5.2747e+08   1.4948e+11   6.8538e+08
  8.8032e+01   8.8043e+01   4.4778e+00  -4.0450e-07  -3.2591e-06   1.4825e-19  -8.5306e-06   7.7873e-06   5.4811e+08   1.5533e+11   7.1220e+08
  8.9930e+01   8.9940e+01   4.4991e+00   5.7992e-06   1.2653e-06  -4.1094e-10   2.2260e-07   7.6402e-06   5.6943e+08   1.6138e+11   7.3989e+08
  9.1868e+01   9.1879e+01   4.5205e+00   1.6076e-07   6.2346e-06   3.9530e-10  -5.4006e-06   7.4937e-06   5.9194e+08   1.6776e+11   7.6914e+08
  9.3848e+01   9.3859e+01   4.5418e+00   9.4737e-06  -6.3571e-07   3.1708e-10  -3.1092e-06   7.3554e-06   6.1459e+08   1.7415e+11   7.9847e+08
  9.5870e+01   9.5882e+01   4.5631e+00  -2.0493e-06   3.7720e-06  -3.0526e-10   4.3957e-06   7.2165e-06   6.3855e+08   1.8094e+11   8.2958e+08
  9.7937e+01   9.7948e+01   4.5844e+00  -3.6307e-06   1.0767e-07  -5.1045e-21   2.4333e-07   7.0810e-06   6.6327e+08   1.8794e+11   8.6166e+08
  1.0005e+02   1.0006e+02   4.6057e+00  -1.8500e-06   2.8843e-06   5.7639e-20   3.4355e-06   6.9494e-06   6.8881e+08   1.9515e+11   8.9476e+08
  1.0220e+02   1.0222e+02   4.6271e+00   9.4718e-07   1.6831e-08  -5.0481e-20   1.0752e-06   6.8208e-06   7.1507e+08   2.0259e+11   9.2887e+08
  1.0441e+02   1.0442e+02   4.6484e+00  -8.1239e-06  -1.1439e-06  -1.0971e-13  -3.6964e-06   6.6925e-06   7.4281e+08   2.1045e+11   9.6491e+08
  1.0666e+02   1.0667e+02   4.6697e+00   1.3774e-07   4.6030e-06   4.7130e-20   3.3477e-06   6.5699e-06   7.7087e+08   2.1839e+11   1.0013e+09
  1.0896e+02   1.0897e+02   4.6910e+00  -3.9636e-06   1.2500e-06  -1.4862e-20  -9.5402e-07   6.4480e-06   8.0046e+08   2.2675e+11   1.0397e+09
  1.1130e+02   1.1132e+02   4.7124e+00   6.3240e-06   4.3576e-06  -4.1370e-20  -7.1661e-06   6.3301e-06   8.3068e+08   2.3530e+11   1.0788e+09
  1.1370e+02   1.1372e+02   4.7337e+00  -9.0325e-07   2.5069e-06   8.0579e-20   1.3804e-06   6.2146e-06   8.6204e+08   2.4415e+11   1.1195e+09
  1.1615e+02   1.1617e+02   4.7550e+00   2.0626e-06   2.4884e-06   1.7201e-13   3.6641e-06   6.1016e-06   8.9453e+08   2.5331e+11   1.1615e+09
  1.1866e+02   1.1867e+02   4.7763e+00  -1.4602e-07  -6.5363e-06  -2.1728e-13  -2.1007e-07   5.9918e-06   9.2770e+08   2.6270e+11   1.2046e+09
  1.2121e+02   1.2123e+02   4.7977e+00  -3.0965e-06  -1.4395e-06   8.4838e-20   2.4684e-06   5.8845e-06   9.6209e+08   2.7243e+11   1.2492e+09
  1.2383e+02   1.2384e+02   4.8190e+00   4.2666e-06  -3.0256e-07  -5.4618e-13   7.7981e-06   5.7814e-06   9.9701e+08   2.8230e+11   1.2944e+09
  1.2649e+02   1.2651e+02   4.8403e+00  -1.7610e-06   2.3902e-06   5.8637e-20   1.1580e-06   5.6800e-06   1.0331e+09   2.9252e+11   1.3412e+09
  1.2922e+02   1.2924e+02   4.8616e+00   1.1155e-06  -7.0892e-06   1.8842e-10  -3.6640e-06   5.5811e-06   1.0704e+09   3.0305e+11   1.3895e+09
  1.3201e+02   1.3202e+02   4.8830e+00  -3.0209e-06   3.2948e-06  -1.8191e-10  -2.6155e-06   5.4844e-06   1.1089e+09   3.1390e+11   1.4393e+09
  1.3485e+02   1.3487e+02   4.9043e+00   8.0817e-06  -6.5076e-07  -1.5686e-20  -2.0504e-06   5.3890e-06   1.1488e+09   3.2516e+11   1.4909e+09
  1.3776e+02   1.3778e+02   4.9256e+00  -3.5044e-06  -5.5348e-07  -3.4509e-10   3.9713e-06   5.2956e-06   1.1901e+09   3.3683e+11   1.5444e+09
  1.4073e+02   1.4075e+02   4.9469e+00   2.8327e-07  -4.1084e-07   3.3389e-10  -4.0756e-07   5.2059e-06   1.2318e+09   3.4860e+11   1.5983e+09
  1.4376e+02   1.4378e+02   4.9683e+00  -4.7394e-06   5.3692e-06  -1.3600e-20   1.3179e-07   5.1159e-06   1.2759e+09   3.6104e+11   1.6554e+09
  1.4686e+02   1.4688e+02   4.9896e+00  -2.5237e-07  -5.2981e-07  -7.6024e-20   5.9855e-06   5.0295e-06   1.3208e+09   3.7367e+11   1.7133e+09
  1.5002e+02   1.5005e+02   5.0109e+00  -3.0914e-06  -2.1474e-06  -1.5840e-20  -1.3110e-06   4.9442e-06   1.3671e+09   3.8675e+11   1.7733e+09
  1.5326e+02   1.5328e+02   5.0323e+00   2.9986e-06  -3.9970e-06  -1.2374e-10  -2.7449e-06   4.8615e-06   1.4148e+09   4.0012e+11   1.8347e+09
  1.5656e+02   1.5658e+02   5.0536e+00  -7.4689e-06   3.1432e-06   1.1983e-10  -6.6657e-07   4.7803e-06   1.4641e+09   4.1399e+11   1.8983e+09
  1.5993e+02   1.5996e+02   5.0749e+00  -6.8987e-06   1.6052e-07   3.9864e-20  -7.7281e-07   4.7009e-06   1.5149e+09   4.2824e+11   1.9637e+09
  1.6338e+02   1.6341e+02   5.0962e+00   1.7831e-06  -6.3797e-06   1.0301e-11  -2.2461e-06   4.6240e-06   1.5666e+09   4.4274e+11   2.0303e+09
  1.6690e+02   1.6693e+02   5.1176e+00  -1.3540e-06  -4.2875e-06  -1.0146e-11  -2.3637e-07   4.5475e-06   1.6207e+09   4.5792e+11   2.1000e+09
  1.7050e+02   1.7053e+02   5.1389e+00  -1.4926e-06   1.4493e-06   2.5993e-20   2.4605e-06   4.4753e-06   1.6744e+09   4.7297e+11   2.1691e+09
  1.7417e+02   1.7420e+02   5.1602e+00   1.2950e-06   1.0047e-05   2.4363e-20  -4.0244e-06   4.4049e-06   1.7298e+09   4.8846e+11   2.2403e+09
  1.7793e+02   1.7796e+02   5.1815e+00   5.1655e-07  -2.6919e-06   3.0897e-10   4.8781e-06   4.3352e-06   1.7869e+09   5.0446e+11   2.3137e+09
  1.8176e+02   1.8180e+02   5.2029e+00   6.8595e-07   1.3425e-06  -2.9881e-10  -2.3453e-06   4.2681e-06   1.8449e+09   5.2071e+11   2.3882e+09
  1.8568e+02   1.8572e+02   5.2242e+00   2.4793e-06  -2.8547e-06  -3.0311e-16  -1.3116e-06   4.2040e-06   1.9033e+09   5.3703e+11   2.4631e+09
  1.8968e+02   1.8972e+02   5.2455e+00  -1.2713e-06   1.3371e-06   1.2338e-20  -2.9306e-06   4.1405e-06   1.9638e+09   5.5394e+11   2.5406e+09
  1.9377e+02   1.9381e+02   5.2669e+00   1.7666e-06  -9.4633e-07  -3.6557e-10  -1.4293e-06   4.0786e-06   2.0260e+09   5.7130e+11   2.6202e+09
  1.9794e+02   1.9799e+02   5.2882e+00  -2.3237e-06   7.4181e-07   3.5449e-10  -1.7633e-06   4.0187e-06   2.0891e+09   5.8889e+11   2.7009e+09
  2.0221e+02   2.0226e+02   5.3095e+00   9.6571e-07  -8.9568e-07   2.0431e-09  -4.1375e-07   3.9606e-06   2.1536e+09   6.0680e+11   2.7832e+09
  2.0657e+02   2.0662e+02   5.3308e+00  -2.0192e-06   1.8193e-06  -1.9845e-09   1.3606e-06   3.9032e-06   2.2203e+09   6.2531e+11   2.8681e+09
  2.1102e+02   2.1107e+02   5.3522e+00  -1.9372e-07  -3.1314e-06   1.8761e-13  -1.6128e-06   3.8467e-06   2.2890e+09   6.4440e+11   2.9556e+09
  2.1557e+02   2.1562e+02   5.3735e+00   7.2406e-06   1.7158e-06  -1.5878e-20   1.7871e-06   3.7923e-06   2.3593e+09   6.6379e+11   3.0447e+09
  2.2021e+02   2.2027e+02   5.3948e+00  -2.6413e-06  -2.2049e-06   2.7744e-10   2.4000e-06   3.7402e-06   2.4293e+09   6.8314e+11   3.1334e+09
  2.2496e+02   2.2502e+02   5.4162e+00  -2.2959e-06   1.4973e-06  -2.6954e-10  -2.4875e-07   3.6885e-06   2.5022e+09   7.0326e+11   3.2257e+09
  2.2981e+02   2.2987e+02   5.4375e+00  -1.8793e-08  -6.9054e-08   9.8502e-22   3.0666e-06   3.6408e-06   2.5740e+09   7.2287e+11   3.3158e+09
  2.3476e+02   2.3482e+02   5.4588e+00   1.0173e-07  -2.3124e-06   6.4196e-14   7.9151e-07   3.5937e-06   2.6472e+09   7.4296e+11   3.4079e+09
  2.3982e+02   2.3989e+02   5.4801e+00   8.7329e-07  -4.2945e-06  -2.1185e-20   1.5756e-06   3.5493e-06   2.7207e+09   7.6302e+11   3.4998e+09
  2.4499e+02   2.4506e+02   5.5015e+00  -3.9082e-06  -1.4281e-06  -2.6004e-10  -1.9115e-06   3.5069e-06   2.7938e+09   7.8290e+11   3.5909e+09
