KIDS_21p9_m30p2 21.2779552715 22.428115016 -30.6648 -29.6758
KIDS_23p0_m30p2 22.428115016 23.5782747605 -30.6648 -29.6758
KIDS_24p2_m30p2 23.5782747605 24.728434505 -30.6648 -29.6758
KIDS_25p3_m30p2 24.728434505 25.878594249 -30.6648 -29.6758
KIDS_26p5_m30p2 25.878594249 27.0287539935 -30.6648 -29.6758
KIDS_27p6_m30p2 27.0287539935 28.178913738 -30.6648 -29.6758
KIDS_28p8_m30p2 28.178913738 29.3290734825 -30.6648 -29.6758
KIDS_29p9_m30p2 29.3290734825 30.479233227 -30.6648 -29.6758
KIDS_31p1_m30p2 30.479233227 31.629392971 -30.6648 -29.6758
KIDS_32p2_m30p2 31.629392971 32.7795527155 -30.6648 -29.6758
KIDS_33p4_m30p2 32.7795527155 33.92971246 -30.6648 -29.6758
KIDS_34p5_m30p2 33.92971246 35.0798722045 -30.6648 -29.6758
KIDS_35p7_m30p2 35.0798722045 36.230031949 -30.6648 -29.6758
KIDS_36p8_m30p2 36.230031949 37.380191693 -30.6648 -29.6758
KIDS_38p0_m30p2 37.380191693 38.5303514375 -30.6648 -29.6758
KIDS_39p1_m30p2 38.5303514375 39.680511182 -30.6648 -29.6758
KIDS_40p3_m30p2 39.680511182 40.8306709265 -30.6648 -29.6758
KIDS_41p4_m30p2 40.8306709265 41.980830671 -30.6648 -29.6758
KIDS_42p6_m30p2 41.980830671 43.130990415 -30.6648 -29.6758
KIDS_43p7_m30p2 43.130990415 44.2811501595 -30.6648 -29.6758
KIDS_44p9_m30p2 44.2811501595 45.431309904 -30.6648 -29.6758
KIDS_46p0_m30p2 45.431309904 46.5814696485 -30.6648 -29.6758
KIDS_47p2_m30p2 46.5814696485 47.731629393 -30.6648 -29.6758
KIDS_48p3_m30p2 47.731629393 48.8817891375 -30.6648 -29.6758
KIDS_49p5_m30p2 48.8817891375 50.031948882 -30.6648 -29.6758
KIDS_50p6_m30p2 50.031948882 51.182108626 -30.6648 -29.6758
KIDS_51p8_m30p2 51.182108626 52.3322683705 -30.6648 -29.6758
KIDS_52p9_m30p2 52.3322683705 53.4972602916 -30.6648 -29.6758
KIDS_330p1_m30p2 329.505934596 330.670926517 -30.6648 -29.6758
KIDS_331p2_m30p2 330.670926517 331.821086262 -30.6648 -29.6758
KIDS_332p4_m30p2 331.821086262 332.971246006 -30.6648 -29.6758
KIDS_333p5_m30p2 332.971246006 334.121405751 -30.6648 -29.6758
KIDS_334p7_m30p2 334.121405751 335.271565495 -30.6648 -29.6758
KIDS_335p8_m30p2 335.271565495 336.42172524 -30.6648 -29.6758
KIDS_337p0_m30p2 336.42172524 337.571884984 -30.6648 -29.6758
KIDS_338p1_m30p2 337.571884984 338.722044729 -30.6648 -29.6758
KIDS_339p3_m30p2 338.722044729 339.872204473 -30.6648 -29.6758
KIDS_340p4_m30p2 339.872204473 341.022364217 -30.6648 -29.6758
KIDS_341p6_m30p2 341.022364217 342.172523962 -30.6648 -29.6758
KIDS_342p7_m30p2 342.172523962 343.322683706 -30.6648 -29.6758
KIDS_343p9_m30p2 343.322683706 344.472843451 -30.6648 -29.6758
KIDS_345p0_m30p2 344.472843451 345.623003195 -30.6648 -29.6758
KIDS_346p2_m30p2 345.623003195 346.77316294 -30.6648 -29.6758
KIDS_347p3_m30p2 346.77316294 347.923322684 -30.6648 -29.6758
KIDS_348p5_m30p2 347.923322684 349.073482428 -30.6648 -29.6758
KIDS_349p6_m30p2 349.073482428 350.223642172 -30.6648 -29.6758
KIDS_350p8_m30p2 350.223642172 351.373801917 -30.6648 -29.6758
KIDS_351p9_m30p2 351.373801917 352.523961661 -30.6648 -29.6758
KIDS_353p1_m30p2 352.523961661 353.674121406 -30.6648 -29.6758
KIDS_354p2_m30p2 353.674121406 354.82428115 -30.6648 -29.6758
KIDS_355p4_m30p2 354.82428115 355.974440894 -30.6648 -29.6758
KIDS_356p5_m30p2 355.974440894 357.124600639 -30.6648 -29.6758
KIDS_357p7_m30p2 357.124600639 358.274760383 -30.6648 -29.6758
KIDS_358p8_m30p2 358.274760383 359.424876152 -30.6648 -29.6758
KIDS_0p0_m30p2 359.424876152 0.575079872 -30.6648 -29.6758
KIDS_1p1_m29p2 0.569620253 1.7088607595 -29.6758 -28.6868
KIDS_2p3_m29p2 1.7088607595 2.848101266 -29.6758 -28.6868
KIDS_3p4_m29p2 2.848101266 3.987341772 -29.6758 -28.6868
KIDS_4p6_m29p2 3.987341772 5.1265822785 -29.6758 -28.6868
KIDS_5p7_m29p2 5.1265822785 6.265822785 -29.6758 -28.6868
KIDS_6p8_m29p2 6.265822785 7.405063291 -29.6758 -28.6868
KIDS_8p0_m29p2 7.405063291 8.5443037975 -29.6758 -28.6868
KIDS_9p1_m29p2 8.5443037975 9.683544304 -29.6758 -28.6868
KIDS_10p3_m29p2 9.683544304 10.82278481 -29.6758 -28.6868
KIDS_11p4_m29p2 10.82278481 11.9620253165 -29.6758 -28.6868
KIDS_12p5_m29p2 11.9620253165 13.101265823 -29.6758 -28.6868
KIDS_13p7_m29p2 13.101265823 14.240506329 -29.6758 -28.6868
KIDS_14p8_m29p2 14.240506329 15.3797468355 -29.6758 -28.6868
KIDS_15p9_m29p2 15.3797468355 16.518987342 -29.6758 -28.6868
KIDS_17p1_m29p2 16.518987342 17.658227848 -29.6758 -28.6868
KIDS_18p2_m29p2 17.658227848 18.7974683545 -29.6758 -28.6868
KIDS_19p4_m29p2 18.7974683545 19.936708861 -29.6758 -28.6868
KIDS_20p5_m29p2 19.936708861 21.075949367 -29.6758 -28.6868
KIDS_21p6_m29p2 21.075949367 22.2151898735 -29.6758 -28.6868
KIDS_22p8_m29p2 22.2151898735 23.35443038 -29.6758 -28.6868
KIDS_23p9_m29p2 23.35443038 24.493670886 -29.6758 -28.6868
KIDS_25p1_m29p2 24.493670886 25.6329113925 -29.6758 -28.6868
KIDS_26p2_m29p2 25.6329113925 26.772151899 -29.6758 -28.6868
KIDS_27p3_m29p2 26.772151899 27.911392405 -29.6758 -28.6868
KIDS_28p5_m29p2 27.911392405 29.0506329115 -29.6758 -28.6868
KIDS_29p6_m29p2 29.0506329115 30.189873418 -29.6758 -28.6868
KIDS_30p8_m29p2 30.189873418 31.329113924 -29.6758 -28.6868
KIDS_31p9_m29p2 31.329113924 32.4683544305 -29.6758 -28.6868
KIDS_33p0_m29p2 32.4683544305 33.607594937 -29.6758 -28.6868
KIDS_34p2_m29p2 33.607594937 34.746835443 -29.6758 -28.6868
KIDS_35p3_m29p2 34.746835443 35.8860759495 -29.6758 -28.6868
KIDS_36p5_m29p2 35.8860759495 37.025316456 -29.6758 -28.6868
KIDS_37p6_m29p2 37.025316456 38.164556962 -29.6758 -28.6868
KIDS_38p7_m29p2 38.164556962 39.303797468 -29.6758 -28.6868
KIDS_39p9_m29p2 39.303797468 40.4430379745 -29.6758 -28.6868
KIDS_41p0_m29p2 40.4430379745 41.582278481 -29.6758 -28.6868
KIDS_42p2_m29p2 41.582278481 42.7215189875 -29.6758 -28.6868
KIDS_43p3_m29p2 42.7215189875 43.860759494 -29.6758 -28.6868
KIDS_44p4_m29p2 43.860759494 45.0 -29.6758 -28.6868
KIDS_45p6_m29p2 45.0 46.139240506 -29.6758 -28.6868
KIDS_46p7_m29p2 46.139240506 47.2784810125 -29.6758 -28.6868
KIDS_47p8_m29p2 47.2784810125 48.417721519 -29.6758 -28.6868
KIDS_49p0_m29p2 48.417721519 49.5569620255 -29.6758 -28.6868
KIDS_50p1_m29p2 49.5569620255 50.696202532 -29.6758 -28.6868
KIDS_51p3_m29p2 50.696202532 51.835443038 -29.6758 -28.6868
KIDS_52p4_m29p2 51.835443038 52.974683544 -29.6758 -28.6868
KIDS_53p5_m29p2 52.974683544 54.1284417264 -29.6758 -28.6868
KIDS_330p4_m29p2 329.795608906 330.949367089 -29.6758 -28.6868
KIDS_331p5_m29p2 330.949367089 332.088607595 -29.6758 -28.6868
KIDS_332p7_m29p2 332.088607595 333.227848101 -29.6758 -28.6868
KIDS_333p8_m29p2 333.227848101 334.367088608 -29.6758 -28.6868
KIDS_334p9_m29p2 334.367088608 335.506329114 -29.6758 -28.6868
KIDS_336p1_m29p2 335.506329114 336.64556962 -29.6758 -28.6868
KIDS_337p2_m29p2 336.64556962 337.784810127 -29.6758 -28.6868
KIDS_338p4_m29p2 337.784810127 338.924050633 -29.6758 -28.6868
KIDS_339p5_m29p2 338.924050633 340.063291139 -29.6758 -28.6868
KIDS_340p6_m29p2 340.063291139 341.202531646 -29.6758 -28.6868
KIDS_341p8_m29p2 341.202531646 342.341772152 -29.6758 -28.6868
KIDS_342p9_m29p2 342.341772152 343.481012658 -29.6758 -28.6868
KIDS_344p1_m29p2 343.481012658 344.620253165 -29.6758 -28.6868
KIDS_345p2_m29p2 344.620253165 345.759493671 -29.6758 -28.6868
KIDS_346p3_m29p2 345.759493671 346.898734177 -29.6758 -28.6868
KIDS_347p5_m29p2 346.898734177 348.037974684 -29.6758 -28.6868
KIDS_348p6_m29p2 348.037974684 349.17721519 -29.6758 -28.6868
KIDS_349p7_m29p2 349.17721519 350.316455696 -29.6758 -28.6868
KIDS_350p9_m29p2 350.316455696 351.455696203 -29.6758 -28.6868
KIDS_352p0_m29p2 351.455696203 352.594936709 -29.6758 -28.6868
KIDS_353p2_m29p2 352.594936709 353.734177215 -29.6758 -28.6868
KIDS_354p3_m29p2 353.734177215 354.873417722 -29.6758 -28.6868
KIDS_355p4_m29p2 354.873417722 356.012658228 -29.6758 -28.6868
KIDS_356p6_m29p2 356.012658228 357.151898734 -29.6758 -28.6868
KIDS_357p7_m29p2 357.151898734 358.291139241 -29.6758 -28.6868
KIDS_358p9_m29p2 358.291139241 359.430448712 -29.6758 -28.6868
KIDS_0p0_m29p2 359.430448712 0.569620253 -29.6758 -28.6868
KIDS_1p1_m28p2 0.564263323 1.692789969 -28.6868 -27.6978
KIDS_2p3_m28p2 1.692789969 2.8213166145 -28.6868 -27.6978
KIDS_3p4_m28p2 2.8213166145 3.94984326 -28.6868 -27.6978
KIDS_4p5_m28p2 3.94984326 5.078369906 -28.6868 -27.6978
KIDS_5p6_m28p2 5.078369906 6.206896552 -28.6868 -27.6978
KIDS_6p8_m28p2 6.206896552 7.3354231975 -28.6868 -27.6978
KIDS_7p9_m28p2 7.3354231975 8.463949843 -28.6868 -27.6978
KIDS_9p0_m28p2 8.463949843 9.592476489 -28.6868 -27.6978
KIDS_10p2_m28p2 9.592476489 10.721003135 -28.6868 -27.6978
KIDS_11p3_m28p2 10.721003135 11.8495297805 -28.6868 -27.6978
KIDS_12p4_m28p2 11.8495297805 12.978056426 -28.6868 -27.6978
KIDS_13p5_m28p2 12.978056426 14.106583072 -28.6868 -27.6978
KIDS_14p7_m28p2 14.106583072 15.235109718 -28.6868 -27.6978
KIDS_15p8_m28p2 15.235109718 16.363636364 -28.6868 -27.6978
KIDS_16p9_m28p2 16.363636364 17.4921630095 -28.6868 -27.6978
KIDS_18p1_m28p2 17.4921630095 18.620689655 -28.6868 -27.6978
KIDS_19p2_m28p2 18.620689655 19.749216301 -28.6868 -27.6978
KIDS_20p3_m28p2 19.749216301 20.877742947 -28.6868 -27.6978
KIDS_21p4_m28p2 20.877742947 22.0062695925 -28.6868 -27.6978
KIDS_22p6_m28p2 22.0062695925 23.134796238 -28.6868 -27.6978
KIDS_23p7_m28p2 23.134796238 24.263322884 -28.6868 -27.6978
KIDS_24p8_m28p2 24.263322884 25.39184953 -28.6868 -27.6978
KIDS_26p0_m28p2 25.39184953 26.5203761755 -28.6868 -27.6978
KIDS_27p1_m28p2 26.5203761755 27.648902821 -28.6868 -27.6978
KIDS_28p2_m28p2 27.648902821 28.777429467 -28.6868 -27.6978
KIDS_29p3_m28p2 28.777429467 29.905956113 -28.6868 -27.6978
KIDS_30p5_m28p2 29.905956113 31.0344827585 -28.6868 -27.6978
KIDS_31p6_m28p2 31.0344827585 32.163009404 -28.6868 -27.6978
KIDS_32p7_m28p2 32.163009404 33.29153605 -28.6868 -27.6978
KIDS_33p9_m28p2 33.29153605 34.420062696 -28.6868 -27.6978
KIDS_35p0_m28p2 34.420062696 35.548589342 -28.6868 -27.6978
KIDS_36p1_m28p2 35.548589342 36.6771159875 -28.6868 -27.6978
KIDS_37p2_m28p2 36.6771159875 37.805642633 -28.6868 -27.6978
KIDS_38p4_m28p2 37.805642633 38.934169279 -28.6868 -27.6978
KIDS_39p5_m28p2 38.934169279 40.062695925 -28.6868 -27.6978
KIDS_40p6_m28p2 40.062695925 41.1912225705 -28.6868 -27.6978
KIDS_41p8_m28p2 41.1912225705 42.319749216 -28.6868 -27.6978
KIDS_42p9_m28p2 42.319749216 43.448275862 -28.6868 -27.6978
KIDS_44p0_m28p2 43.448275862 44.576802508 -28.6868 -27.6978
KIDS_45p1_m28p2 44.576802508 45.705329154 -28.6868 -27.6978
KIDS_46p3_m28p2 45.705329154 46.8338557995 -28.6868 -27.6978
KIDS_47p4_m28p2 46.8338557995 47.962382445 -28.6868 -27.6978
KIDS_48p5_m28p2 47.962382445 49.090909091 -28.6868 -27.6978
KIDS_49p7_m28p2 49.090909091 50.219435737 -28.6868 -27.6978
KIDS_50p8_m28p2 50.219435737 51.3479623825 -28.6868 -27.6978
KIDS_51p9_m28p2 51.3479623825 52.476489028 -28.6868 -27.6978
KIDS_53p0_m28p2 52.476489028 53.6193988344 -28.6868 -27.6978
KIDS_329p5_m28p2 328.951134081 330.094043887 -28.6868 -27.6978
KIDS_330p7_m28p2 330.094043887 331.222570533 -28.6868 -27.6978
KIDS_331p8_m28p2 331.222570533 332.351097179 -28.6868 -27.6978
KIDS_332p9_m28p2 332.351097179 333.479623824 -28.6868 -27.6978
KIDS_334p0_m28p2 333.479623824 334.60815047 -28.6868 -27.6978
KIDS_335p2_m28p2 334.60815047 335.736677116 -28.6868 -27.6978
KIDS_336p3_m28p2 335.736677116 336.865203762 -28.6868 -27.6978
KIDS_337p4_m28p2 336.865203762 337.993730408 -28.6868 -27.6978
KIDS_338p6_m28p2 337.993730408 339.122257053 -28.6868 -27.6978
KIDS_339p7_m28p2 339.122257053 340.250783699 -28.6868 -27.6978
KIDS_340p8_m28p2 340.250783699 341.379310345 -28.6868 -27.6978
KIDS_341p9_m28p2 341.379310345 342.50783699 -28.6868 -27.6978
KIDS_343p1_m28p2 342.50783699 343.636363636 -28.6868 -27.6978
KIDS_344p2_m28p2 343.636363636 344.764890282 -28.6868 -27.6978
KIDS_345p3_m28p2 344.764890282 345.893416928 -28.6868 -27.6978
KIDS_346p5_m28p2 345.893416928 347.021943574 -28.6868 -27.6978
KIDS_347p6_m28p2 347.021943574 348.150470219 -28.6868 -27.6978
KIDS_348p7_m28p2 348.150470219 349.278996865 -28.6868 -27.6978
KIDS_349p8_m28p2 349.278996865 350.407523511 -28.6868 -27.6978
KIDS_351p0_m28p2 350.407523511 351.536050157 -28.6868 -27.6978
KIDS_352p1_m28p2 351.536050157 352.664576803 -28.6868 -27.6978
KIDS_353p2_m28p2 352.664576803 353.793103448 -28.6868 -27.6978
KIDS_354p4_m28p2 353.793103448 354.921630094 -28.6868 -27.6978
KIDS_355p5_m28p2 354.921630094 356.05015674 -28.6868 -27.6978
KIDS_356p6_m28p2 356.05015674 357.178683385 -28.6868 -27.6978
KIDS_357p7_m28p2 357.178683385 358.307210031 -28.6868 -27.6978
KIDS_358p9_m28p2 358.307210031 359.435559919 -28.6868 -27.6978
KIDS_0p0_m28p2 359.435559919 0.564263323 -28.6868 -27.6978
KIDS_1p1_m27p2 0.5607476635 1.6822429905 -27.6978 -26.7088
KIDS_2p2_m27p2 1.6822429905 2.8037383175 -27.6978 -26.7088
KIDS_3p4_m27p2 2.8037383175 3.9252336445 -27.6978 -26.7088
KIDS_4p5_m27p2 3.9252336445 5.046728972 -27.6978 -26.7088
KIDS_5p6_m27p2 5.046728972 6.1682242995 -27.6978 -26.7088
KIDS_6p7_m27p2 6.1682242995 7.2897196265 -27.6978 -26.7088
KIDS_7p9_m27p2 7.2897196265 8.4112149535 -27.6978 -26.7088
KIDS_9p0_m27p2 8.4112149535 9.5327102805 -27.6978 -26.7088
KIDS_10p1_m27p2 9.5327102805 10.6542056075 -27.6978 -26.7088
KIDS_11p2_m27p2 10.6542056075 11.7757009345 -27.6978 -26.7088
KIDS_12p3_m27p2 11.7757009345 12.8971962615 -27.6978 -26.7088
KIDS_13p5_m27p2 12.8971962615 14.0186915885 -27.6978 -26.7088
KIDS_14p6_m27p2 14.0186915885 15.1401869155 -27.6978 -26.7088
KIDS_15p7_m27p2 15.1401869155 16.2616822425 -27.6978 -26.7088
KIDS_16p8_m27p2 16.2616822425 17.38317757 -27.6978 -26.7088
KIDS_17p9_m27p2 17.38317757 18.5046728975 -27.6978 -26.7088
KIDS_19p1_m27p2 18.5046728975 19.6261682245 -27.6978 -26.7088
KIDS_20p2_m27p2 19.6261682245 20.7476635515 -27.6978 -26.7088
KIDS_21p3_m27p2 20.7476635515 21.8691588785 -27.6978 -26.7088
KIDS_22p4_m27p2 21.8691588785 22.9906542055 -27.6978 -26.7088
KIDS_23p6_m27p2 22.9906542055 24.1121495325 -27.6978 -26.7088
KIDS_24p7_m27p2 24.1121495325 25.2336448595 -27.6978 -26.7088
KIDS_25p8_m27p2 25.2336448595 26.3551401865 -27.6978 -26.7088
KIDS_26p9_m27p2 26.3551401865 27.476635514 -27.6978 -26.7088
KIDS_28p0_m27p2 27.476635514 28.5981308415 -27.6978 -26.7088
KIDS_29p2_m27p2 28.5981308415 29.7196261685 -27.6978 -26.7088
KIDS_30p3_m27p2 29.7196261685 30.8411214955 -27.6978 -26.7088
KIDS_31p4_m27p2 30.8411214955 31.9626168225 -27.6978 -26.7088
KIDS_32p5_m27p2 31.9626168225 33.0841121495 -27.6978 -26.7088
KIDS_33p6_m27p2 33.0841121495 34.2056074765 -27.6978 -26.7088
KIDS_34p8_m27p2 34.2056074765 35.3271028035 -27.6978 -26.7088
KIDS_35p9_m27p2 35.3271028035 36.4485981305 -27.6978 -26.7088
KIDS_37p0_m27p2 36.4485981305 37.5700934575 -27.6978 -26.7088
KIDS_38p1_m27p2 37.5700934575 38.691588785 -27.6978 -26.7088
KIDS_39p3_m27p2 38.691588785 39.8130841125 -27.6978 -26.7088
KIDS_40p4_m27p2 39.8130841125 40.9345794395 -27.6978 -26.7088
KIDS_41p5_m27p2 40.9345794395 42.0560747665 -27.6978 -26.7088
KIDS_42p6_m27p2 42.0560747665 43.1775700935 -27.6978 -26.7088
KIDS_43p7_m27p2 43.1775700935 44.2990654205 -27.6978 -26.7088
KIDS_44p9_m27p2 44.2990654205 45.4205607475 -27.6978 -26.7088
KIDS_46p0_m27p2 45.4205607475 46.5420560745 -27.6978 -26.7088
KIDS_47p1_m27p2 46.5420560745 47.6635514015 -27.6978 -26.7088
KIDS_48p2_m27p2 47.6635514015 48.7850467285 -27.6978 -26.7088
KIDS_49p3_m27p2 48.7850467285 49.906542056 -27.6978 -26.7088
KIDS_50p5_m27p2 49.906542056 51.0280373835 -27.6978 -26.7088
KIDS_51p6_m27p2 51.0280373835 52.1495327105 -27.6978 -26.7088
KIDS_52p7_m27p2 52.1495327105 53.2837069576 -27.6978 -26.7088
KIDS_329p7_m27p2 329.146199584 330.280373832 -27.6978 -26.7088
KIDS_330p8_m27p2 330.280373832 331.401869159 -27.6978 -26.7088
KIDS_332p0_m27p2 331.401869159 332.523364486 -27.6978 -26.7088
KIDS_333p1_m27p2 332.523364486 333.644859814 -27.6978 -26.7088
KIDS_334p2_m27p2 333.644859814 334.76635514 -27.6978 -26.7088
KIDS_335p3_m27p2 334.76635514 335.887850468 -27.6978 -26.7088
KIDS_336p4_m27p2 335.887850468 337.009345795 -27.6978 -26.7088
KIDS_337p6_m27p2 337.009345795 338.130841121 -27.6978 -26.7088
KIDS_338p7_m27p2 338.130841121 339.252336448 -27.6978 -26.7088
KIDS_339p8_m27p2 339.252336448 340.373831775 -27.6978 -26.7088
KIDS_340p9_m27p2 340.373831775 341.495327103 -27.6978 -26.7088
KIDS_342p1_m27p2 341.495327103 342.61682243 -27.6978 -26.7088
KIDS_343p2_m27p2 342.61682243 343.738317757 -27.6978 -26.7088
KIDS_344p3_m27p2 343.738317757 344.859813084 -27.6978 -26.7088
KIDS_345p4_m27p2 344.859813084 345.981308411 -27.6978 -26.7088
KIDS_346p5_m27p2 345.981308411 347.102803739 -27.6978 -26.7088
KIDS_347p7_m27p2 347.102803739 348.224299066 -27.6978 -26.7088
KIDS_348p8_m27p2 348.224299066 349.345794393 -27.6978 -26.7088
KIDS_349p9_m27p2 349.345794393 350.46728972 -27.6978 -26.7088
KIDS_351p0_m27p2 350.46728972 351.588785046 -27.6978 -26.7088
KIDS_352p1_m27p2 351.588785046 352.710280373 -27.6978 -26.7088
KIDS_353p3_m27p2 352.710280373 353.8317757 -27.6978 -26.7088
KIDS_354p4_m27p2 353.8317757 354.953271028 -27.6978 -26.7088
KIDS_355p5_m27p2 354.953271028 356.074766356 -27.6978 -26.7088
KIDS_356p6_m27p2 356.074766356 357.196261682 -27.6978 -26.7088
KIDS_357p8_m27p2 357.196261682 358.317757009 -27.6978 -26.7088
KIDS_358p9_m27p2 358.317757009 359.439465628 -27.6978 -26.7088
KIDS_0p0_m27p2 359.439465628 0.5607476635 -27.6978 -26.7088
KIDS_1p1_m26p2 0.5555555555 1.6666666665 -26.7088 -25.7198
KIDS_2p2_m26p2 1.6666666665 2.7777777775 -26.7088 -25.7198
KIDS_3p3_m26p2 2.7777777775 3.8888888885 -26.7088 -25.7198
KIDS_4p4_m26p2 3.8888888885 5.0 -26.7088 -25.7198
KIDS_5p6_m26p2 5.0 6.1111111115 -26.7088 -25.7198
KIDS_6p7_m26p2 6.1111111115 7.2222222225 -26.7088 -25.7198
KIDS_7p8_m26p2 7.2222222225 8.3333333335 -26.7088 -25.7198
KIDS_8p9_m26p2 8.3333333335 9.4444444445 -26.7088 -25.7198
KIDS_10p0_m26p2 9.4444444445 10.5555555555 -26.7088 -25.7198
KIDS_11p1_m26p2 10.5555555555 11.6666666665 -26.7088 -25.7198
KIDS_12p2_m26p2 11.6666666665 12.7777777775 -26.7088 -25.7198
KIDS_13p3_m26p2 12.7777777775 13.8888888885 -26.7088 -25.7198
KIDS_14p4_m26p2 13.8888888885 15.0 -26.7088 -25.7198
KIDS_15p6_m26p2 15.0 16.1111111115 -26.7088 -25.7198
KIDS_16p7_m26p2 16.1111111115 17.2222222225 -26.7088 -25.7198
KIDS_17p8_m26p2 17.2222222225 18.3333333335 -26.7088 -25.7198
KIDS_18p9_m26p2 18.3333333335 19.4444444445 -26.7088 -25.7198
KIDS_20p0_m26p2 19.4444444445 20.5555555555 -26.7088 -25.7198
KIDS_21p1_m26p2 20.5555555555 21.6666666665 -26.7088 -25.7198
KIDS_22p2_m26p2 21.6666666665 22.7777777775 -26.7088 -25.7198
KIDS_23p3_m26p2 22.7777777775 23.8888888885 -26.7088 -25.7198
KIDS_24p4_m26p2 23.8888888885 25.0 -26.7088 -25.7198
KIDS_25p6_m26p2 25.0 26.1111111115 -26.7088 -25.7198
KIDS_26p7_m26p2 26.1111111115 27.2222222225 -26.7088 -25.7198
KIDS_27p8_m26p2 27.2222222225 28.3333333335 -26.7088 -25.7198
KIDS_28p9_m26p2 28.3333333335 29.4444444445 -26.7088 -25.7198
KIDS_30p0_m26p2 29.4444444445 30.5555555555 -26.7088 -25.7198
KIDS_31p1_m26p2 30.5555555555 31.6666666665 -26.7088 -25.7198
KIDS_32p2_m26p2 31.6666666665 32.7777777775 -26.7088 -25.7198
KIDS_33p3_m26p2 32.7777777775 33.8888888885 -26.7088 -25.7198
KIDS_34p4_m26p2 33.8888888885 35.0 -26.7088 -25.7198
KIDS_35p6_m26p2 35.0 36.1111111115 -26.7088 -25.7198
KIDS_36p7_m26p2 36.1111111115 37.2222222225 -26.7088 -25.7198
KIDS_37p8_m26p2 37.2222222225 38.3333333335 -26.7088 -25.7198
KIDS_38p9_m26p2 38.3333333335 39.4444444445 -26.7088 -25.7198
KIDS_40p0_m26p2 39.4444444445 40.5555555555 -26.7088 -25.7198
KIDS_41p1_m26p2 40.5555555555 41.6666666665 -26.7088 -25.7198
KIDS_42p2_m26p2 41.6666666665 42.7777777775 -26.7088 -25.7198
KIDS_43p3_m26p2 42.7777777775 43.8888888885 -26.7088 -25.7198
KIDS_44p4_m26p2 43.8888888885 45.0 -26.7088 -25.7198
KIDS_45p6_m26p2 45.0 46.1111111115 -26.7088 -25.7198
KIDS_46p7_m26p2 46.1111111115 47.2222222225 -26.7088 -25.7198
KIDS_47p8_m26p2 47.2222222225 48.3333333335 -26.7088 -25.7198
KIDS_48p9_m26p2 48.3333333335 49.4444444445 -26.7088 -25.7198
KIDS_50p0_m26p2 49.4444444445 50.5555555555 -26.7088 -25.7198
KIDS_51p1_m26p2 50.5555555555 51.6666666665 -26.7088 -25.7198
KIDS_52p2_m26p2 51.6666666665 52.7777777775 -26.7088 -25.7198
KIDS_53p3_m26p2 52.7777777775 53.9018012088 -26.7088 -25.7198
KIDS_330p0_m26p2 329.431532124 330.555555556 -26.7088 -25.7198
KIDS_331p1_m26p2 330.555555556 331.666666666 -26.7088 -25.7198
KIDS_332p2_m26p2 331.666666666 332.777777777 -26.7088 -25.7198
KIDS_333p3_m26p2 332.777777777 333.888888888 -26.7088 -25.7198
KIDS_334p4_m26p2 333.888888888 335.0 -26.7088 -25.7198
KIDS_335p6_m26p2 335.0 336.111111112 -26.7088 -25.7198
KIDS_336p7_m26p2 336.111111112 337.222222223 -26.7088 -25.7198
KIDS_337p8_m26p2 337.222222223 338.333333334 -26.7088 -25.7198
KIDS_338p9_m26p2 338.333333334 339.444444444 -26.7088 -25.7198
KIDS_340p0_m26p2 339.444444444 340.555555556 -26.7088 -25.7198
KIDS_341p1_m26p2 340.555555556 341.666666666 -26.7088 -25.7198
KIDS_342p2_m26p2 341.666666666 342.777777777 -26.7088 -25.7198
KIDS_343p3_m26p2 342.777777777 343.888888888 -26.7088 -25.7198
KIDS_344p4_m26p2 343.888888888 345.0 -26.7088 -25.7198
KIDS_345p6_m26p2 345.0 346.111111112 -26.7088 -25.7198
KIDS_346p7_m26p2 346.111111112 347.222222223 -26.7088 -25.7198
KIDS_347p8_m26p2 347.222222223 348.333333334 -26.7088 -25.7198
KIDS_348p9_m26p2 348.333333334 349.444444444 -26.7088 -25.7198
KIDS_350p0_m26p2 349.444444444 350.555555556 -26.7088 -25.7198
KIDS_351p1_m26p2 350.555555556 351.666666666 -26.7088 -25.7198
KIDS_352p2_m26p2 351.666666666 352.777777777 -26.7088 -25.7198
KIDS_353p3_m26p2 352.777777777 353.888888888 -26.7088 -25.7198
KIDS_354p4_m26p2 353.888888888 355.0 -26.7088 -25.7198
KIDS_355p6_m26p2 355.0 356.111111112 -26.7088 -25.7198
KIDS_356p7_m26p2 356.111111112 357.222222223 -26.7088 -25.7198
KIDS_357p8_m26p2 357.222222223 358.333333334 -26.7088 -25.7198
KIDS_358p9_m26p2 358.333333334 359.444678382 -26.7088 -25.7198
KIDS_0p0_m26p2 359.444678382 0.5555555555 -26.7088 -25.7198
KIDS_156p4_m4p5 155.92299411 156.935933148 -4.950535 -3.961535
KIDS_157p4_m4p5 156.935933148 157.938718663 -4.950535 -3.961535
KIDS_158p4_m4p5 157.938718663 158.941504178 -4.950535 -3.961535
KIDS_159p4_m4p5 158.941504178 159.944289693 -4.950535 -3.961535
KIDS_160p4_m4p5 159.944289693 160.947075209 -4.950535 -3.961535
KIDS_161p4_m4p5 160.947075209 161.949860725 -4.950535 -3.961535
KIDS_162p5_m4p5 161.949860725 162.952646239 -4.950535 -3.961535
