1 4	2 0	3		1 4	2 0	5		-4.823464202e-09	2.6877356280e-09
1 4	2 0	3		1 4	2 0	6		3.546599689e-09	3.6782611732e-09
1 4	2 0	3		1 4	2 0	7		6.804451596e-10	4.9778526435e-09
1 4	2 0	3		1 5	2 0	0		4.841234328e-10	1.1008240112e-09
1 4	2 0	3		1 5	2 0	1		-1.52527909e-10	1.3989099875e-09
1 4	2 0	3		1 5	2 0	2		2.069536271e-09	1.7697338603e-09
1 4	2 0	3		1 5	2 0	3		3.125226198e-08	2.2255709615e-09
1 4	2 0	3		1 5	2 0	4		2.396155846e-09	2.8813702366e-09
1 4	2 0	3		1 5	2 0	5		3.035209412e-10	3.8445854900e-09
1 4	2 0	3		1 5	2 0	6		1.824740903e-09	5.2467580331e-09
1 4	2 0	3		1 5	2 0	7		1.263478703e-09	7.1198832325e-09
1 4	2 0	3		1 6	2 0	0		6.312087678e-10	1.1325861367e-09
1 4	2 0	3		1 6	2 0	1		-1.846499206e-10	1.4429971168e-09
1 4	2 0	3		1 6	2 0	2		2.609785498e-09	1.8229906274e-09
1 4	2 0	3		1 6	2 0	3		3.911675869e-08	2.2871392899e-09
1 4	2 0	3		1 6	2 0	4		2.941312086e-09	2.9480927261e-09
1 4	2 0	3		1 6	2 0	5		3.835013792e-10	3.9151673904e-09
1 4	2 0	3		1 6	2 0	6		 2.30952136e-09	5.3308306232e-09
1 4	2 0	3		1 6	2 0	7		1.617777857e-09	7.2444075691e-09
1 4	2 0	3		1 7	2 0	0		 7.07001522e-10	1.0999382915e-09
1 4	2 0	3		1 7	2 0	1		-2.084795543e-10	1.4029417807e-09
1 4	2 0	3		1 7	2 0	2		2.904595957e-09	1.7714442019e-09
1 4	2 0	3		1 7	2 0	3		 4.34299488e-08	2.2204813621e-09
1 4	2 0	3		1 7	2 0	4		3.224971945e-09	2.8572048098e-09
1 4	2 0	3		1 7	2 0	5		4.060467011e-10	3.7871446828e-09
1 4	2 0	3		1 7	2 0	6		 2.55162312e-09	5.1513534891e-09
1 4	2 0	3		1 7	2 0	7		1.785940465e-09	7.0040674945e-09
1 4	2 0	3		2 2	2 2	0		-1.535710594e-88	0.0000000000e+00
1 4	2 0	3		2 2	2 2	1		-2.882334184e-88	0.0000000000e+00
1 4	2 0	3		2 2	2 2	2		-4.400141535e-88	0.0000000000e+00
1 4	2 0	3		2 2	2 2	3		-5.186702687e-88	0.0000000000e+00
1 4	2 0	3		2 2	2 2	4		-8.630188359e-88	0.0000000000e+00
1 4	2 0	3		2 2	2 2	5		-1.609168672e-87	0.0000000000e+00
1 4	2 0	3		2 2	2 2	6		-2.268424311e-87	0.0000000000e+00
1 4	2 0	3		2 2	2 2	7		-3.530169931e-87	0.0000000000e+00
1 4	2 0	3		2 3	2 0	0		2.175971292e-12	2.3349348108e-10
1 4	2 0	3		2 3	2 0	1		-3.670829509e-12	3.0233665142e-10
1 4	2 0	3		2 3	2 0	2		3.209727423e-11	3.9482054444e-10
1 4	2 0	3		2 3	2 0	3		2.200009109e-10	5.0035861787e-10
1 4	2 0	3		2 3	2 0	4		  2.3206836e-11	6.3038230178e-10
1 4	2 0	3		2 3	2 0	5		-3.869517595e-12	8.0023849460e-10
1 4	2 0	3		2 3	2 0	6		 4.69306117e-12	1.0397383015e-09
1 4	2 0	3		2 3	2 0	7		-2.869959969e-13	1.3857673145e-09
1 4	2 0	3		2 4	2 0	0		3.150746367e-12	2.0064350829e-10
1 4	2 0	3		2 4	2 0	1		-5.265925166e-12	2.6031694635e-10
1 4	2 0	3		2 4	2 0	2		4.609697711e-11	3.3925960614e-10
1 4	2 0	3		2 4	2 0	3		3.175599506e-10	4.3032252103e-10
1 4	2 0	3		2 4	2 0	4		3.359806396e-11	5.4245983328e-10
1 4	2 0	3		2 4	2 0	5		-5.625881872e-12	6.8945488143e-10
1 4	2 0	3		2 4	2 0	6		6.797857116e-12	8.9720017777e-10
1 4	2 0	3		2 4	2 0	7		-4.062443933e-13	1.1973111420e-09
1 4	2 0	3		2 5	2 0	0		5.387537671e-12	4.1777058656e-10
1 4	2 0	3		2 5	2 0	1		-9.097191213e-12	5.4204586044e-10
1 4	2 0	3		2 5	2 0	2		7.919585734e-11	7.0627011708e-10
1 4	2 0	3		2 5	2 0	3		5.420287532e-10	8.9599928178e-10
1 4	2 0	3		2 5	2 0	4		 5.71775436e-11	1.1295012926e-09
1 4	2 0	3		2 5	2 0	5		-9.642254345e-12	1.4357285367e-09
1 4	2 0	3		2 5	2 0	6		1.161346982e-11	1.8686426511e-09
1 4	2 0	3		2 5	2 0	7		-7.195474838e-13	2.4940720215e-09
1 4	2 0	3		2 6	2 0	0		7.528641606e-12	6.3372870337e-10
1 4	2 0	3		2 6	2 0	1		-1.302621973e-11	8.2112455338e-10
1 4	2 0	3		2 6	2 0	2		1.156481559e-10	1.0712133555e-09
1 4	2 0	3		2 6	2 0	3		7.893579954e-10	1.3583652740e-09
1 4	2 0	3		2 6	2 0	4		8.317137246e-11	1.7117527784e-09
1 4	2 0	3		2 6	2 0	5		-1.358551169e-11	2.1742390340e-09
1 4	2 0	3		2 6	2 0	6		1.641284286e-11	2.8272553747e-09
1 4	2 0	3		2 6	2 0	7		-5.831055054e-13	3.7707942553e-09
1 4	2 0	3		2 7	2 0	0		8.801846497e-12	7.6350291240e-10
1 4	2 0	3		2 7	2 0	1		-1.527837668e-11	9.8801407777e-10
1 4	2 0	3		2 7	2 0	2		1.350741018e-10	1.2909302740e-09
1 4	2 0	3		2 7	2 0	3		9.199652349e-10	1.6356950238e-09
1 4	2 0	3		2 7	2 0	4		   9.684442e-11	2.0604275496e-09
1 4	2 0	3		2 7	2 0	5		-1.584971156e-11	2.6147720205e-09
1 4	2 0	3		2 7	2 0	6		1.913849715e-11	3.3959954041e-09
1 4	2 0	3		2 7	2 0	7		-6.975541925e-13	4.5247802965e-09
1 4	2 0	3		3 3	0 0	0		1.922489256e-12	1.0858200742e-11
1 4	2 0	3		3 3	0 0	1		2.270881501e-12	1.4499115298e-11
1 4	2 0	3		3 3	0 0	2		8.394245345e-12	1.8365865470e-11
1 4	2 0	3		3 3	0 0	3		5.644657546e-12	2.4068611803e-11
1 4	2 0	3		3 3	0 0	4		-2.40295104e-12	3.1479501276e-11
1 4	2 0	3		3 3	0 0	5		8.642183228e-12	4.0671639415e-11
1 4	2 0	3		3 3	0 0	6		 9.11882002e-12	5.0988702124e-11
1 4	2 0	3		3 3	0 0	7		8.193874235e-12	6.1274526144e-11
1 4	2 0	3		3 4	0 0	0		-1.692298546e-13	1.4625188038e-11
1 4	2 0	3		3 4	0 0	1		-1.527020315e-11	1.9412047786e-11
1 4	2 0	3		3 4	0 0	2		-1.327832069e-11	2.4469185256e-11
1 4	2 0	3		3 4	0 0	3		2.323490414e-10	3.2070754156e-11
1 4	2 0	3		3 4	0 0	4		-5.263941622e-11	4.2203445796e-11
1 4	2 0	3		3 4	0 0	5		1.228034896e-10	5.5110795946e-11
1 4	2 0	3		3 4	0 0	6		1.312076655e-10	6.9930959532e-11
1 4	2 0	3		3 4	0 0	7		8.642999837e-11	8.4912486027e-11
1 4	2 0	3		3 5	0 0	0		4.218277481e-12	1.7808217639e-11
1 4	2 0	3		3 5	0 0	1		5.011188043e-12	2.3495351120e-11
1 4	2 0	3		3 5	0 0	2		1.791161629e-11	2.9353032201e-11
1 4	2 0	3		3 5	0 0	3		1.168176173e-11	3.8064977895e-11
1 4	2 0	3		3 5	0 0	4		-4.955251303e-12	4.9760584410e-11
1 4	2 0	3		3 5	0 0	5		1.833322249e-11	6.5019516884e-11
1 4	2 0	3		3 5	0 0	6		1.941880286e-11	8.3219307627e-11
1 4	2 0	3		3 5	0 0	7		 1.76104957e-11	1.0257477084e-10
1 4	2 0	3		3 6	0 0	0		5.578841137e-12	1.9446463524e-11
1 4	2 0	3		3 6	0 0	1		6.694753573e-12	2.5552593620e-11
1 4	2 0	3		3 6	0 0	2		2.430258635e-11	3.1731204003e-11
1 4	2 0	3		3 6	0 0	3		1.553916985e-11	4.0766213723e-11
1 4	2 0	3		3 6	0 0	4		-7.479361329e-12	5.2893742224e-11
1 4	2 0	3		3 6	0 0	5		2.425828535e-11	6.8931460724e-11
1 4	2 0	3		3 6	0 0	6		2.533980175e-11	8.8584415583e-11
1 4	2 0	3		3 6	0 0	7		2.268080429e-11	1.1031282866e-10
1 4	2 0	3		3 7	0 0	0		6.373120846e-12	2.0657863512e-11
1 4	2 0	3		3 7	0 0	1		7.555197084e-12	2.7119728287e-11
1 4	2 0	3		3 7	0 0	2		2.750377916e-11	3.3599855014e-11
1 4	2 0	3		3 7	0 0	3		1.772085632e-11	4.2929625573e-11
1 4	2 0	3		3 7	0 0	4		-8.893239523e-12	5.5381114176e-11
1 4	2 0	3		3 7	0 0	5		2.716170757e-11	7.1891008655e-11
1 4	2 0	3		3 7	0 0	6		2.834168144e-11	9.2350195388e-11
1 4	2 0	3		3 7	0 0	7		2.519724389e-11	1.1541849332e-10
1 4	2 0	3		4 4	0 0	0		-4.664987839e-12	2.0386193686e-11
1 4	2 0	3		4 4	0 0	1		-4.910624224e-11	2.6899783283e-11
1 4	2 0	3		4 4	0 0	2		-5.644509314e-11	3.3716742781e-11
1 4	2 0	3		4 4	0 0	3		6.591135994e-10	4.4114883204e-11
1 4	2 0	3		4 4	0 0	4		-1.433244264e-10	5.8293547195e-11
1 4	2 0	3		4 4	0 0	5		3.400483707e-10	7.6815976822e-11
1 4	2 0	3		4 4	0 0	6		3.626497378e-10	9.8575581939e-11
1 4	2 0	3		4 4	0 0	7		2.343099495e-10	1.2094227267e-10
1 4	2 0	3		4 5	0 0	0		-1.103874707e-12	2.4887819028e-11
1 4	2 0	3		4 5	0 0	1		-3.849915832e-11	3.2666359097e-11
1 4	2 0	3		4 5	0 0	2		-3.643691817e-11	4.0604096876e-11
1 4	2 0	3		4 5	0 0	3		5.693843567e-10	5.2602551128e-11
1 4	2 0	3		4 5	0 0	4		-1.302740445e-10	6.9088618150e-11
1 4	2 0	3		4 5	0 0	5		2.968392626e-10	9.1117710663e-11
1 4	2 0	3		4 5	0 0	6		3.177097369e-10	1.1789535811e-10
1 4	2 0	3		4 5	0 0	7		2.082194798e-10	1.4664646294e-10
1 4	2 0	3		4 6	0 0	0		-2.205673448e-12	2.6910800314e-11
1 4	2 0	3		4 6	0 0	1		-5.705782529e-11	3.5206650803e-11
1 4	2 0	3		4 6	0 0	2		-5.475786906e-11	4.3524793879e-11
1 4	2 0	3		4 6	0 0	3		8.272956575e-10	5.5945428520e-11
1 4	2 0	3		4 6	0 0	4		-1.949083699e-10	7.3031269193e-11
1 4	2 0	3		4 6	0 0	5		4.242517456e-10	9.6167541536e-11
1 4	2 0	3		4 6	0 0	6		4.546518036e-10	1.2494804400e-10
1 4	2 0	3		4 6	0 0	7		2.961714085e-10	1.5682137814e-10
1 4	2 0	3		4 7	0 0	0		-1.619008826e-12	2.8035853397e-11
1 4	2 0	3		4 7	0 0	1		-6.672058238e-11	3.6642535008e-11
1 4	2 0	3		4 7	0 0	2		-6.81665896e-11	4.5208220571e-11
1 4	2 0	3		4 7	0 0	3		9.672486486e-10	5.7873333150e-11
1 4	2 0	3		4 7	0 0	4		-2.308500741e-10	7.5252275401e-11
1 4	2 0	3		4 7	0 0	5		4.902831252e-10	9.8872819655e-11
1 4	2 0	3		4 7	0 0	6		5.273755899e-10	1.2853436868e-10
1 4	2 0	3		4 7	0 0	7		3.419092792e-10	1.6186039449e-10
1 4	2 0	3		5 5	0 0	0		9.185138634e-12	3.1848230822e-11
1 4	2 0	3		5 5	0 0	1		1.100427695e-11	4.1600110323e-11
1 4	2 0	3		5 5	0 0	2		3.743750112e-11	5.1258633214e-11
1 4	2 0	3		5 5	0 0	3		2.348800139e-11	6.5613312723e-11
1 4	2 0	3		5 5	0 0	4		-9.523965476e-12	8.5390099748e-11
1 4	2 0	3		5 5	0 0	5		3.826149612e-11	1.1241250370e-10
1 4	2 0	3		5 5	0 0	6		4.072455144e-11	1.4649518233e-10
1 4	2 0	3		5 5	0 0	7		 3.78440556e-11	1.8487220052e-10
1 4	2 0	3		5 6	0 0	0		1.231204042e-11	3.5565477680e-11
1 4	2 0	3		5 6	0 0	1		1.458396335e-11	4.6324334049e-11
1 4	2 0	3		5 6	0 0	2		4.995519785e-11	5.6782374641e-11
1 4	2 0	3		5 6	0 0	3		3.102093608e-11	7.2016594735e-11
1 4	2 0	3		5 6	0 0	4		-1.400845543e-11	9.2915871281e-11
1 4	2 0	3		5 6	0 0	5		 4.99255897e-11	1.2181088706e-10
1 4	2 0	3		5 6	0 0	6		5.273232713e-11	1.5915921341e-10
1 4	2 0	3		5 6	0 0	7		4.858045055e-11	2.0266621314e-10
1 4	2 0	3		5 7	0 0	0		1.389347759e-11	3.7738884158e-11
1 4	2 0	3		5 7	0 0	1		1.643871468e-11	4.9122059595e-11
1 4	2 0	3		5 7	0 0	2		5.655467664e-11	6.0111337772e-11
1 4	2 0	3		5 7	0 0	3		3.503588243e-11	7.5884773499e-11
1 4	2 0	3		5 7	0 0	4		-1.664597261e-11	9.7395215109e-11
1 4	2 0	3		5 7	0 0	5		5.584551707e-11	1.2719644458e-10
1 4	2 0	3		5 7	0 0	6		5.874062965e-11	1.6608998257e-10
1 4	2 0	3		5 7	0 0	7		5.370626562e-11	2.1212415738e-10
1 4	2 0	3		6 6	0 0	0		1.643710993e-11	4.0297343500e-11
1 4	2 0	3		6 6	0 0	1		1.943952754e-11	5.2354120780e-11
1 4	2 0	3		6 6	0 0	2		6.648511628e-11	6.3880548194e-11
1 4	2 0	3		6 6	0 0	3		4.068490695e-11	8.0199759854e-11
1 4	2 0	3		6 6	0 0	4		-2.003456428e-11	1.0235854386e-10
1 4	2 0	3		6 6	0 0	5		 6.50108424e-11	1.3326107192e-10
1 4	2 0	3		6 6	0 0	6		6.824429994e-11	1.7422451024e-10
1 4	2 0	3		6 6	0 0	7		6.223824698e-11	2.2373079361e-10
1 4	2 0	3		6 7	0 0	0		1.861448152e-11	4.3314287517e-11
1 4	2 0	3		6 7	0 0	1		2.206848576e-11	5.6245532961e-11
1 4	2 0	3		6 7	0 0	2		7.528124065e-11	6.8558730912e-11
1 4	2 0	3		6 7	0 0	3		4.572075187e-11	8.5627960120e-11
1 4	2 0	3		6 7	0 0	4		-2.386395441e-11	1.0857444198e-10
1 4	2 0	3		6 7	0 0	5		7.286665693e-11	1.4055618126e-10
1 4	2 0	3		6 7	0 0	6		7.606479346e-11	1.8335679456e-10
1 4	2 0	3		6 7	0 0	7		6.909229381e-11	2.3600461178e-10
1 4	2 0	3		7 7	0 0	0		2.104268254e-11	4.7502537360e-11
1 4	2 0	3		7 7	0 0	1		2.489740622e-11	6.1702494784e-11
1 4	2 0	3		7 7	0 0	2		8.513249914e-11	7.5181908032e-11
1 4	2 0	3		7 7	0 0	3		5.142401398e-11	9.3362182674e-11
1 4	2 0	3		7 7	0 0	4		-2.802218415e-11	1.1744716256e-10
1 4	2 0	3		7 7	0 0	5		8.158644304e-11	1.5086390878e-10
1 4	2 0	3		7 7	0 0	6		8.481613846e-11	1.9596663857e-10
1 4	2 0	3		7 7	0 0	7		7.664003246e-11	2.5252983511e-10
	
1 4	2 0	4		1 4	2 0	4		  8.4613686e-07	2.6081554938e-09
1 4	2 0	4		1 4	2 0	5		-2.08483484e-08	3.5032881827e-09
1 4	2 0	4		1 4	2 0	6		-1.839950962e-09	4.7943736602e-09
1 4	2 0	4		1 4	2 0	7		1.655597317e-10	6.4883064239e-09
1 4	2 0	4		1 5	2 0	0		-4.716557149e-11	1.4348523379e-09
1 4	2 0	4		1 5	2 0	1		8.383870914e-10	1.8233879764e-09
1 4	2 0	4		1 5	2 0	2		-3.190486241e-10	2.3067327212e-09
1 4	2 0	4		1 5	2 0	3		2.396155846e-09	2.9008866676e-09
1 4	2 0	4		1 5	2 0	4		3.616398163e-08	3.7556782722e-09
1 4	2 0	4		1 5	2 0	5		3.329469666e-09	5.0111665648e-09
1 4	2 0	4		1 5	2 0	6		1.817863364e-09	6.8388070698e-09
1 4	2 0	4		1 5	2 0	7		2.180783835e-09	9.2803036616e-09
1 4	2 0	4		1 6	2 0	0		-4.461877293e-11	1.4762521980e-09
1 4	2 0	4		1 6	2 0	1		1.075589185e-09	1.8808526754e-09
1 4	2 0	4		1 6	2 0	2		-3.968386962e-10	2.3761494455e-09
1 4	2 0	4		1 6	2 0	3		2.941312086e-09	2.9811369700e-09
1 4	2 0	4		1 6	2 0	4		4.497221817e-08	3.8426466878e-09
1 4	2 0	4		1 6	2 0	5		4.037929593e-09	5.1031654709e-09
1 4	2 0	4		1 6	2 0	6		2.294361558e-09	6.9483902104e-09
1 4	2 0	4		1 6	2 0	7		2.787010722e-09	9.4426130169e-09
1 4	2 0	4		1 7	2 0	0		-4.852671366e-11	1.4336978600e-09
1 4	2 0	4		1 7	2 0	1		1.199571667e-09	1.8286431559e-09
1 4	2 0	4		1 7	2 0	2		-4.505696017e-10	2.3089620400e-09
1 4	2 0	4		1 7	2 0	3		3.224971945e-09	2.8942527064e-09
1 4	2 0	4		1 7	2 0	4		4.974843576e-08	3.7241802137e-09
1 4	2 0	4		1 7	2 0	5		 4.38220071e-09	4.9362962172e-09
1 4	2 0	4		1 7	2 0	6		2.512652183e-09	6.7144534658e-09
1 4	2 0	4		1 7	2 0	7		3.075642009e-09	9.1293453970e-09
1 4	2 0	4		2 2	2 2	0		-1.908807687e-88	0.0000000000e+00
1 4	2 0	4		2 2	2 2	1		-3.606426679e-88	0.0000000000e+00
1 4	2 0	4		2 2	2 2	2		-5.390852678e-88	0.0000000000e+00
1 4	2 0	4		2 2	2 2	3		-5.919025935e-88	0.0000000000e+00
1 4	2 0	4		2 2	2 2	4		-9.941479183e-88	0.0000000000e+00
1 4	2 0	4		2 2	2 2	5		-1.925564684e-87	0.0000000000e+00
1 4	2 0	4		2 2	2 2	6		-2.671960375e-87	0.0000000000e+00
1 4	2 0	4		2 2	2 2	7		-3.936938414e-87	0.0000000000e+00
1 4	2 0	4		2 3	2 0	0		-4.555994571e-12	3.0434353158e-10
1 4	2 0	4		2 3	2 0	1		4.998754856e-12	3.9407611637e-10
1 4	2 0	4		2 3	2 0	2		-5.739921496e-12	5.1462284206e-10
1 4	2 0	4		2 3	2 0	3		  2.3206836e-11	6.5218484095e-10
1 4	2 0	4		2 3	2 0	4		1.734955842e-10	8.2166223692e-10
1 4	2 0	4		2 3	2 0	5		1.690673269e-11	1.0430587117e-09
1 4	2 0	4		2 3	2 0	6		-1.157378847e-12	1.3552310974e-09
1 4	2 0	4		2 3	2 0	7		1.394132456e-12	1.8062573589e-09
1 4	2 0	4		2 4	2 0	0		-6.56892733e-12	2.6152573348e-10
1 4	2 0	4		2 4	2 0	1		7.217694524e-12	3.3930616999e-10
1 4	2 0	4		2 4	2 0	2		-8.275084624e-12	4.4220278090e-10
1 4	2 0	4		2 4	2 0	3		3.359806396e-11	5.6089735424e-10
1 4	2 0	4		2 4	2 0	4		2.517638258e-10	7.0706103073e-10
1 4	2 0	4		2 4	2 0	5		 2.46352619e-11	8.9865949367e-10
1 4	2 0	4		2 4	2 0	6		-1.665891728e-12	1.1694419449e-09
1 4	2 0	4		2 4	2 0	7		2.008721662e-12	1.5606170231e-09
1 4	2 0	4		2 5	2 0	0		-1.129659267e-11	5.4453672589e-10
1 4	2 0	4		2 5	2 0	1		1.241780542e-11	7.0652144413e-10
1 4	2 0	4		2 5	2 0	2		-1.424882336e-11	9.2057705717e-10
1 4	2 0	4		2 5	2 0	3		 5.71775436e-11	1.1678766553e-09
1 4	2 0	4		2 5	2 0	4		 4.26272317e-10	1.4722313048e-09
1 4	2 0	4		2 5	2 0	5		4.145813747e-11	1.8713785551e-09
1 4	2 0	4		2 5	2 0	6		-2.865743937e-12	2.4356538823e-09
1 4	2 0	4		2 5	2 0	7		3.446006259e-12	3.2508602961e-09
1 4	2 0	4		2 6	2 0	0		-1.656111857e-11	8.2602405325e-10
1 4	2 0	4		2 6	2 0	1		1.827372816e-11	1.0702823277e-09
1 4	2 0	4		2 6	2 0	2		-2.108893358e-11	1.3962567785e-09
1 4	2 0	4		2 6	2 0	3		8.317137246e-11	1.7705405854e-09
1 4	2 0	4		2 6	2 0	4		6.178551374e-10	2.2311581606e-09
1 4	2 0	4		2 6	2 0	5		5.989164554e-11	2.8339788462e-09
1 4	2 0	4		2 6	2 0	6		-4.488697079e-12	3.6851430775e-09
1 4	2 0	4		2 6	2 0	7		5.244049698e-12	4.9149845008e-09
1 4	2 0	4		2 7	2 0	0		-1.932400786e-11	9.9517627498e-10
1 4	2 0	4		2 7	2 0	1		2.136143621e-11	1.2878119436e-09
1 4	2 0	4		2 7	2 0	2		 -2.4628605e-11	1.6826434588e-09
1 4	2 0	4		2 7	2 0	3		   9.684442e-11	2.1320218357e-09
1 4	2 0	4		2 7	2 0	4		7.184769494e-10	2.6856329955e-09
1 4	2 0	4		2 7	2 0	5		6.952951437e-11	3.4081848765e-09
1 4	2 0	4		2 7	2 0	6		-5.231036256e-12	4.4264586307e-09
1 4	2 0	4		2 7	2 0	7		   6.112071e-12	5.8977561545e-09
1 4	2 0	4		3 3	0 0	0		8.367582793e-13	1.4152956841e-11
1 4	2 0	4		3 3	0 0	1		2.563114635e-12	1.8898651620e-11
1 4	2 0	4		3 3	0 0	2		2.407092794e-12	2.3938708404e-11
1 4	2 0	4		3 3	0 0	3		8.492135125e-12	3.1371866497e-11
1 4	2 0	4		3 3	0 0	4		6.111758759e-12	4.1031477823e-11
1 4	2 0	4		3 3	0 0	5		5.176532173e-13	5.3012830669e-11
1 4	2 0	4		3 3	0 0	6		1.077337574e-11	6.6460449360e-11
1 4	2 0	4		3 3	0 0	7		1.152167241e-11	7.9867350457e-11
1 4	2 0	4		3 4	0 0	0		-5.234618651e-12	1.9062979218e-11
1 4	2 0	4		3 4	0 0	1		2.830329061e-12	2.5302338854e-11
1 4	2 0	4		3 4	0 0	2		-2.375916256e-11	3.1893987880e-11
1 4	2 0	4		3 4	0 0	3		-2.189124376e-11	4.1802137410e-11
1 4	2 0	4		3 4	0 0	4		2.922368049e-10	5.5009440431e-11
1 4	2 0	4		3 4	0 0	5		-4.842213564e-11	7.1833329945e-11
1 4	2 0	4		3 4	0 0	6		1.778694953e-10	9.1150447081e-11
1 4	2 0	4		3 4	0 0	7		1.641218923e-10	1.1067789025e-10
1 4	2 0	4		3 5	0 0	0		1.915307602e-12	2.3211850808e-11
1 4	2 0	4		3 5	0 0	1		 5.59112831e-12	3.0624658567e-11
1 4	2 0	4		3 5	0 0	2		5.264506757e-12	3.8259764005e-11
1 4	2 0	4		3 5	0 0	3		1.812048446e-11	4.9615217301e-11
1 4	2 0	4		3 5	0 0	4		1.279369339e-11	6.4859677978e-11
1 4	2 0	4		3 5	0 0	5		1.444579292e-12	8.4748701757e-11
1 4	2 0	4		3 5	0 0	6		2.313612465e-11	1.0847094258e-10
1 4	2 0	4		3 5	0 0	7		2.489208296e-11	1.3369952713e-10
1 4	2 0	4		3 6	0 0	0		2.459256993e-12	2.5347197524e-11
1 4	2 0	4		3 6	0 0	1		7.378940039e-12	3.3306140057e-11
1 4	2 0	4		3 6	0 0	2		6.901131117e-12	4.1359555919e-11
1 4	2 0	4		3 6	0 0	3		 2.42172464e-11	5.3136102114e-11
1 4	2 0	4		3 6	0 0	4		1.644754156e-11	6.8943544945e-11
1 4	2 0	4		3 6	0 0	5		8.923624129e-13	8.9847665540e-11
1 4	2 0	4		3 6	0 0	6		3.004756687e-11	1.1546401106e-10
1 4	2 0	4		3 6	0 0	7		3.201102531e-11	1.4378558106e-10
1 4	2 0	4		3 7	0 0	0		2.672089011e-12	2.6926178440e-11
1 4	2 0	4		3 7	0 0	1		8.346825113e-12	3.5348797938e-11
1 4	2 0	4		3 7	0 0	2		7.666111496e-12	4.3795220699e-11
1 4	2 0	4		3 7	0 0	3		2.743564912e-11	5.5955968432e-11
1 4	2 0	4		3 7	0 0	4		1.826793123e-11	7.2185672137e-11
1 4	2 0	4		3 7	0 0	5		4.040770488e-13	9.3705243340e-11
1 4	2 0	4		3 7	0 0	6		3.347561778e-11	1.2037245955e-10
1 4	2 0	4		3 7	0 0	7		3.551548497e-11	1.5044048212e-10
1 4	2 0	4		4 4	0 0	0		-1.70204652e-11	2.6572074531e-11
1 4	2 0	4		4 4	0 0	1		2.363875196e-12	3.5062113962e-11
1 4	2 0	4		4 4	0 0	2		-7.401640196e-11	4.3947576284e-11
1 4	2 0	4		4 4	0 0	3		-8.194630576e-11	5.7500874490e-11
1 4	2 0	4		4 4	0 0	4		8.340357373e-10	7.5981838721e-11
1 4	2 0	4		4 4	0 0	5		-1.354555279e-10	1.0012461830e-10
1 4	2 0	4		4 4	0 0	6		4.972128025e-10	1.2848684510e-10
1 4	2 0	4		4 4	0 0	7		4.550079409e-10	1.5764036842e-10
1 4	2 0	4		4 5	0 0	0		-1.307457888e-11	3.2439649713e-11
1 4	2 0	4		4 5	0 0	1		6.090736478e-12	4.2578469624e-11
1 4	2 0	4		4 5	0 0	2		-5.927122602e-11	5.2924793372e-11
1 4	2 0	4		4 5	0 0	3		-5.768238564e-11	6.8563996333e-11
1 4	2 0	4		4 5	0 0	4		7.156066109e-10	9.0052510000e-11
1 4	2 0	4		4 5	0 0	5		-1.215613454e-10	1.1876599605e-10
1 4	2 0	4		4 5	0 0	6		4.310387219e-10	1.5366891391e-10
1 4	2 0	4		4 5	0 0	7		3.974089372e-10	1.9114410483e-10
1 4	2 0	4		4 6	0 0	0		-1.939907597e-11	3.5076473945e-11
1 4	2 0	4		4 6	0 0	1		8.429225845e-12	4.5889574266e-11
1 4	2 0	4		4 6	0 0	2		-8.689951996e-11	5.6731731521e-11
1 4	2 0	4		4 6	0 0	3		-8.563998034e-11	7.2921219097e-11
1 4	2 0	4		4 6	0 0	4		1.035068309e-09	9.5191498621e-11
1 4	2 0	4		4 6	0 0	5		-1.857486927e-10	1.2534812141e-10
1 4	2 0	4		4 6	0 0	6		 6.14824428e-10	1.6286163022e-10
1 4	2 0	4		4 6	0 0	7		 5.66304616e-10	2.0440644352e-10
1 4	2 0	4		4 7	0 0	0		-2.393769975e-11	3.6542907298e-11
1 4	2 0	4		4 7	0 0	1		8.684938995e-12	4.7761155724e-11
1 4	2 0	4		4 7	0 0	2		-9.946475257e-11	5.8925968475e-11
1 4	2 0	4		4 7	0 0	3		-1.022083909e-10	7.5434117106e-11
1 4	2 0	4		4 7	0 0	4		1.203377276e-09	9.8086435429e-11
1 4	2 0	4		4 7	0 0	5		-2.20309475e-10	1.2887427509e-10
1 4	2 0	4		4 7	0 0	6		7.105371679e-10	1.6753617066e-10
1 4	2 0	4		4 7	0 0	7		6.541810486e-10	2.1097447284e-10
1 4	2 0	4		5 5	0 0	0		4.449436621e-12	4.1512092750e-11
1 4	2 0	4		5 5	0 0	1		1.212350064e-11	5.4223031973e-11
1 4	2 0	4		5 5	0 0	2		1.156676181e-11	6.6812286939e-11
1 4	2 0	4		5 5	0 0	3		3.797009976e-11	8.5522675924e-11
1 4	2 0	4		5 5	0 0	4		2.630093073e-11	1.1130042860e-10
1 4	2 0	4		5 5	0 0	5		4.547221892e-12	1.4652237061e-10
1 4	2 0	4		5 5	0 0	6		4.930669695e-11	1.9094692042e-10
1 4	2 0	4		5 5	0 0	7		5.357309529e-11	2.4096886190e-10
1 4	2 0	4		5 6	0 0	0		5.611404523e-12	4.6357281709e-11
1 4	2 0	4		5 6	0 0	1		1.599272797e-11	6.0380749636e-11
1 4	2 0	4		5 6	0 0	2		1.513577207e-11	7.4012123808e-11
1 4	2 0	4		5 6	0 0	3		5.026431488e-11	9.3868936610e-11
